treatment,covariate,method,n_obs,coef_log,se_log,z_or_t,p_value,ci_lo_log,ci_hi_log,coef_pct,ci_lo_pct,ci_hi_pct,r2_tau,r2_tau_oos
buyer_N_gaspaid_high,`time_n_sale_str_2021-08`,grf_blp_single,3340,0.167896104673911,0.0503441392418653,3.33496822474802,0.000853091467360813,0.0692215917598546,0.266570617587967,18.2813715447133,7.16736568907632,30.5479775913218,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n_sale_str_2021-09`,grf_blp_single,3340,-0.0140518328769387,0.0994920849489525,-0.141235686076419,0.887683755210258,-0.209056319376886,0.180952653623008,-1.39535666851742,-18.8650460343871,19.8358440019538,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n_sale_str_2021-10`,grf_blp_single,3340,-0.190535392652665,0.156991255246545,-1.21366882730787,0.224874212684832,-0.498238252935893,0.117167467630562,-17.3483495400183,-39.2399844864737,12.430769907197,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n_sale_str_2021-11`,grf_blp_single,3340,0.0670816130740334,0.0969233961036481,0.692109601713682,0.488868502291636,-0.122888243289117,0.257051469437184,6.93827502268458,-11.5637509518459,29.3111680777015,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n_sale_str_2021-12`,grf_blp_single,3340,-0.0912810994648321,0.139282620812724,-0.655366038721848,0.512232111665513,-0.364275036257771,0.181712837328107,-8.72389018221112,-30.5299899250756,19.9269758919511,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n_sale_str_2022-01`,grf_blp_single,3340,-0.320559649570247,0.197136879995007,-1.62607650876064,0.103933380628971,-0.706947934360461,0.0658286352199671,-27.425723822634,-50.6852979987128,6.8043676413398,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n_sale_str_2022-02`,grf_blp_single,3340,-0.393457008933934,0.174841781986012,-2.25036032271401,0.0244260815449801,-0.736146901626517,-0.0507671162413504,-32.5279676100618,-52.1044171369712,-4.94999992279062,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n_sale_str_2022-03`,grf_blp_single,3340,-0.0310134635765204,0.113174718574891,-0.274031726935534,0.784060239970529,-0.252835911983307,0.190808984830266,-3.05374794446699,-22.3404698647785,21.0228258045091,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n_sale_str_2022-04`,grf_blp_single,3340,-0.0854296903445443,0.159958270295717,-0.534074857064966,0.593289744375747,-0.39894790012415,0.228088519435061,-8.18823066764359,-32.8974339203634,25.6196518317033,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n_sale_str_2022-05`,grf_blp_single,3340,-0.319999562640192,0.128168512946823,-2.4967096464087,0.0125351547807661,-0.571209848015966,-0.068789277264418,-27.3850645337836,-43.5158347408412,-6.64766260473725,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n_sale_str_2022-06`,grf_blp_single,3340,0.160781087472901,0.151541531090394,1.06097045685117,0.288703327474214,-0.13624031346427,0.457802488410073,17.4427843703785,-12.73670981465,58.059678604495,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n_sale_str_2022-07`,grf_blp_single,3340,0.198279936897377,0.116004500994934,1.70924347932013,0.0874058580539337,-0.0290888850526937,0.425648758847448,21.9303674138436,-2.86698760997771,53.0583076943887,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n_sale_str_2022-08`,grf_blp_single,3340,0.0230265502702668,0.197888473622287,0.116361250601276,0.907366244268365,-0.364834858029415,0.410887958569948,2.32937079110596,-30.568869865258,50.815637109499,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n_sale_str_2022-09`,grf_blp_single,3340,0.117119558746787,0.209237927205949,0.559743447618405,0.575654442485856,-0.292986778576874,0.527225896070448,12.4253836035356,-25.396799576319,69.4225824980834,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n_sale_str_2022-10`,grf_blp_single,3340,0.0710102896388617,0.390193349626422,0.181987442140795,0.855592581054192,-0.693768675628925,0.835789254906649,7.35922726882941,-50.0310650990461,130.663385213363,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n_sale_str_2022-11`,grf_blp_single,3340,0.0843312328711265,0.10556492383959,0.798856569055753,0.424373584688319,-0.122576017854469,0.291238483596722,8.79892119213497,-11.536134594508,33.8083656904904,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n_sale_str_2022-12`,grf_blp_single,3340,0.0515929594922884,0.056440257808605,0.914116297399735,0.360655739814262,-0.0590299458125773,0.162215864797154,5.29470631671691,-5.73214605404421,17.6114095551584,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n_sale_str_2023-01`,grf_blp_single,3340,0.142437573397123,0.0739547969486698,1.9260085792134,0.0541033026183303,-0.00251382862226957,0.287388975416516,15.3081095774847,-0.2510671601056,33.29425945513,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n_sale_str_2023-02`,grf_blp_single,3340,0.298709864501404,0.163388438827829,1.82821909949314,0.0675166756655337,-0.0215314756011408,0.61895120460395,34.8118429713286,-2.13013281446948,85.697942870133,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n_sale_str_2023-03`,grf_blp_single,3340,-0.0931501183423372,0.11469593894364,-0.812148356779307,0.416706508562565,-0.317954158671872,0.131653921987198,-8.89432762950778,-27.236385654272,14.0713475095095,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n_sale_str_2023-04`,grf_blp_single,3340,0.0929415326799779,0.0522739115934674,1.77797164678973,0.0754085117047122,-0.00951533404321819,0.195398399403174,9.73975714973543,-0.947020650021557,21.5795262122575,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n_sale_str_2023-05`,grf_blp_single,3340,-0.117676005413649,0.105890534640213,-1.11129862374838,0.266439831600223,-0.325221453308466,0.0898694424811687,-11.1015968026066,-27.763263471522,9.40314403504008,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n_sale_str_2023-06`,grf_blp_single,3340,-0.144439363726132,0.202848843251554,-0.712054165115509,0.476431235495105,-0.542023096499177,0.253144369046914,-13.4492608044738,-41.8429511808285,28.8069220737792,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n_sale_str_2023-07`,grf_blp_single,3340,-0.0446090431956265,0.108040596186511,-0.412891494217765,0.679686113180659,-0.256368611721187,0.167150525329934,-4.36286913761113,-22.6143336424657,18.193216264774,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n_sale_str_2023-08`,grf_blp_single,3340,0.0545152188636073,0.126888421172222,0.429631154363687,0.667463970812025,-0.194186086633947,0.303216524361162,5.60285478458651,-17.6495353198327,35.420765164671,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n_sale_str_2023-09`,grf_blp_single,3340,0.0273265874658254,0.149544288303471,0.182732405067663,0.855007988270448,-0.265780217608979,0.32043339254063,2.77033830058322,-23.3392404162458,37.772473058753,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n_sale_str_2023-10`,grf_blp_single,3340,0.0800880678923987,0.122436801276207,0.654117610535471,0.513036036495637,-0.159888062608967,0.320064198393764,8.3382474684957,-14.7760818942395,37.7216176564367,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n_sale_str_2023-11`,grf_blp_single,3340,-0.0280951012662451,0.0955156535054374,-0.294141329040331,0.768649910992662,-0.215305782136902,0.159115579604412,-2.77041041665952,-19.3705148084687,17.2473452867557,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n_sale_str_2023-12`,grf_blp_single,3340,0.274960871505569,0.236267292938091,1.16377035554226,0.244517088722225,-0.188123022653089,0.738044765664227,31.6479162012259,-17.1487224876884,109.184147312026,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n_sale_str_2024-01`,grf_blp_single,3340,-0.689282213986724,0.142153720163657,-4.84885104092371,1.2417862300216e-06,-0.967903505507491,-0.410660922465957,-49.8063777405855,-62.0121382722736,-33.6788226308106,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n_sale_str_2024-02`,grf_blp_single,3340,-0.524532182924223,0.177324068740633,-2.95804278939392,0.00309599144447262,-0.872087357655865,-0.176977008192582,-40.8167831190593,-58.1922040411897,-16.2200953184105,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n_sale_str_2024-03`,grf_blp_single,3340,0.0570763286514608,0.112580731231199,0.506981328219011,0.612167919749377,-0.16358190456169,0.277734561864611,5.87366192498449,-15.090304876014,32.013573633,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n_sale_str_2024-04`,grf_blp_single,3340,0.139588666849521,0.132149060994345,1.05629707694628,0.290832511009061,-0.119423492699394,0.398600826398437,14.9800750408554,-11.2568099758956,48.973883548809,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n_sale_str_2024-05`,grf_blp_single,3340,0.227149729696503,0.131807916874716,1.72333904580565,0.0848272307113141,-0.0311937873779397,0.485493246770945,25.5017767302275,-3.07122808508092,62.497632552998,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n_sale_str_2024-06`,grf_blp_single,3340,0.298490794860835,0.203446938877463,1.46716778589929,0.142330417843626,-0.100265205338991,0.697246795060662,34.78231302402,-9.54025178606761,100.821605883123,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n_sale_str_2024-07`,grf_blp_single,3340,-0.15922273856288,0.286304649378756,-0.556130467697162,0.578121668240613,-0.720379851345241,0.401934374219482,-14.7193615055951,-51.3432602427678,49.4713237734422,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n_sale_str_2024-08`,grf_blp_single,3340,-0.141005520334967,0.147528313658565,-0.955786159538882,0.339180282219177,-0.430161015105754,0.14814997443582,-13.1515482641015,-34.9595638635311,15.9686806696158,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n_sale_str_2024-09`,grf_blp_single,3340,0.261969200090592,0.165431528639354,1.58355062209268,0.113296018183682,-0.0622765960425422,0.586214996223726,29.9486517745983,-6.03770451461209,79.7173218342868,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n_sale_str_2024-10`,grf_blp_single,3340,0.114604774381422,0.173875764681133,0.659118736826794,0.509819524675003,-0.2261917243936,0.455401273156443,12.1430132057226,-20.243482569321,57.6805986017312,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n_sale_str_2024-11`,grf_blp_single,3340,0.318837607120164,0.0915407962257786,3.48301107556215,0.000495807851993651,0.139417646517638,0.498257567722691,37.5527930825745,14.9604127916321,64.5850986905537,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n_sale_str_2024-12`,grf_blp_single,3340,0.174940988766582,0.0585068897494167,2.99009209882544,0.00278893343164963,0.0602674848577253,0.289614492675439,19.1175921777924,6.21206097325466,33.5912384734518,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n_sale_str_2025-01`,grf_blp_single,3340,0.0344971929979562,0.0923902303531851,0.373385723426405,0.708861383519737,-0.146587658494287,0.215582044490199,3.5099122846683,-13.6349977244068,24.0583761810147,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n_sale_str_2025-02`,grf_blp_single,3340,0.0143166746257526,0.0503944534913714,0.284092268769298,0.776339671614095,-0.0844564542173354,0.113089803468841,1.44196490421467,-8.09883264118825,11.9732484294852,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n_sale_str_2025-03`,grf_blp_single,3340,-0.188677946839315,0.146689174781797,-1.28624315407034,0.198358214684557,-0.476188729411637,0.0988328357330076,-17.1946859111525,-37.8853757380384,10.38817545503,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n-1_sale_str_2021-06`,grf_blp_single,3340,-0.149595037895674,0.043306054199745,-3.45436777051267,0.000551584627991435,-0.234474904127174,-0.0647151716641736,-13.8943398876467,-20.9013915871528,-6.26655952420158,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n-1_sale_str_2021-07`,grf_blp_single,3340,-0.0733543404035576,0.0637780290115498,-1.1501506324423,0.250081835281622,-0.198359277266195,0.05165059645908,-7.07285067553563,-17.992483415988,5.30077535910714,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n-1_sale_str_2021-08`,grf_blp_single,3340,0.0644786103065159,0.0457686916313281,1.40879295449165,0.15889639907419,-0.0252280252908872,0.154185245903919,6.66027636944671,-2.49124579441105,16.6706994453087,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n-1_sale_str_2021-09`,grf_blp_single,3340,0.102085629200453,0.0681554539499142,1.49783507091705,0.134176106461765,-0.0314990605413784,0.235670318942285,10.7478300149196,-3.10081332189244,26.5756945283481,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n-1_sale_str_2021-10`,grf_blp_single,3340,-0.116100534617263,0.117498396793523,-0.988103138303096,0.32310213894524,-0.346397392332569,0.114196323098043,-10.9614295788325,-29.2768617073049,12.0972176013301,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n-1_sale_str_2021-11`,grf_blp_single,3340,-0.129898203733962,0.0908466315611673,-1.42986263223751,0.152756448743959,-0.307957601593849,0.0481611941259263,-12.1815177693568,-26.5053522092232,4.93397891025227,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n-1_sale_str_2021-12`,grf_blp_single,3340,0.0811904017799957,0.161033530200993,0.504183207550988,0.614132639651193,-0.234435317413951,0.396816120973942,8.45773823726508,-20.8982602712463,48.7082461634811,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n-1_sale_str_2022-01`,grf_blp_single,3340,0.0186927167219321,0.0868570096732173,0.215212529101103,0.82960162298474,-0.151547022237574,0.188932455681438,1.88685192516471,-14.0622528528798,20.7959358935593,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n-1_sale_str_2022-02`,grf_blp_single,3340,0.136000720198186,0.188847034776669,0.720163387045081,0.471424403660269,-0.234139467964085,0.506140908360458,14.5682718713181,-20.8748546029579,65.8877067930282,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n-1_sale_str_2022-03`,grf_blp_single,3340,0.11526965605906,0.0918229392795847,1.25534705122087,0.20935280168595,-0.0647033049289264,0.295242617047046,12.2175998333716,-6.26544720767988,34.3452263570672,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n-1_sale_str_2022-04`,grf_blp_single,3340,0.0235887157480286,0.117331197338965,0.201043850936607,0.840664285917341,-0.206380431036344,0.253557862532401,2.386913003333,-18.6476472193043,28.860193909962,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n-1_sale_str_2022-05`,grf_blp_single,3340,0.313129196989891,0.142185355852026,2.20226052896592,0.0276469106181151,0.0344458995199198,0.591812494459861,36.7698222106756,3.50460303742202,80.7261099371271,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n-1_sale_str_2022-06`,grf_blp_single,3340,0.23059825322305,0.0822762390259059,2.80273206399776,0.00506717468318705,0.0693368247322748,0.391859681713826,25.9353196717697,7.17971561471678,47.9730063647709,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n-1_sale_str_2022-07`,grf_blp_single,3340,0.245893836537793,0.278289183722729,0.883591066129208,0.37691700345605,-0.299552963558756,0.791340636634342,27.8763808341976,-25.8850532543126,120.635236119956,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n-1_sale_str_2022-08`,grf_blp_single,3340,-0.12813718055868,0.295438815610724,-0.433718163585913,0.664493115080167,-0.707197259155699,0.450922898038339,-12.026731135508,-50.6975918440476,56.9760245832904,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n-1_sale_str_2022-09`,grf_blp_single,3340,0.752872907386486,0.469209585334381,1.60455568453477,0.108591620608569,-0.166777879868901,1.67252369464187,112.309070640226,-15.3612409818036,432.559101751786,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n-1_sale_str_2022-10`,grf_blp_single,3340,-0.0279689742892095,0.104792620359249,-0.266898319684406,0.789547450430343,-0.233362510193338,0.177424561614919,-2.7581463690496,-20.8133538177175,19.4137970664414,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n-1_sale_str_2022-11`,grf_blp_single,3340,0.0574667596295098,0.0592149565948451,0.970477104673122,0.331808731801715,-0.0585945552963865,0.173528074555406,5.915006352907,-5.69109378821938,18.9494080818322,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n-1_sale_str_2022-12`,grf_blp_single,3340,0.222401828661812,0.148458210765273,1.49807698419221,0.134113250121141,-0.0685762644381229,0.513379921761747,24.9073190444814,-6.6277752414509,67.0929271657027,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n-1_sale_str_2023-01`,grf_blp_single,3340,0.132271946225083,0.13158863266595,1.00519280081637,0.3148040210662,-0.12564177380018,0.390185666250345,14.1418681566085,-11.8069279106503,47.7255044827259,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n-1_sale_str_2023-02`,grf_blp_single,3340,0.0471641623887069,0.17464909552938,0.270050997090752,0.787121020520749,-0.295148064848877,0.389476389626291,4.82940854161673,-25.5578643330218,47.6207633852167,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n-1_sale_str_2023-03`,grf_blp_single,3340,0.0756905840927527,0.180977707375263,0.418231533543553,0.675777842496916,-0.279025722362763,0.430406890548269,7.86287776171579,-24.3479556528512,53.7883146376245,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n-1_sale_str_2023-04`,grf_blp_single,3340,0.036986946409255,0.0862359853285542,0.42890385340107,0.667993195829435,-0.132035584834711,0.206009477653221,3.76794753065532,-12.3690188815247,22.8764849747261,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n-1_sale_str_2023-05`,grf_blp_single,3340,-0.0482764604323593,0.12622876055836,-0.382452146553711,0.702126017366458,-0.295684831126745,0.199131910262027,-4.7129680280539,-25.5978116389579,22.0342931038958,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n-1_sale_str_2023-06`,grf_blp_single,3340,0.15284947140445,0.135112222390725,1.13127790143539,0.257938142484985,-0.11197048448137,0.41766942729027,16.5149577412102,-10.592935393027,51.8418643662441,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n-1_sale_str_2023-07`,grf_blp_single,3340,0.0190033340677204,0.0669300242201871,0.283928390720478,0.776465258804183,-0.112179513403846,0.150186181539287,1.91850466437085,-10.6116221023042,16.2050574953899,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n-1_sale_str_2023-08`,grf_blp_single,3340,-0.0218077520939001,0.0845593698033243,-0.257898706490156,0.796485083174406,-0.187544116908416,0.143928612720615,-2.15716822332639,-17.1007455214522,15.4801667433059,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n-1_sale_str_2023-09`,grf_blp_single,3340,0.0337044485499167,0.0629733320362731,0.535217805062351,0.5924992556258,-0.0897232822411785,0.157132179341012,3.42788789287383,-8.58158787451413,17.0150273371314,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n-1_sale_str_2023-10`,grf_blp_single,3340,0.140031412777754,0.0826909194333141,1.69343156101537,0.0903733516312946,-0.022042789311542,0.302105614867049,15.0309932719956,-2.18016222794409,35.2704084827455,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n-1_sale_str_2023-11`,grf_blp_single,3340,-0.0368639191360249,0.117005102913442,-0.315062490593218,0.752714207384983,-0.266193920846372,0.192466082574322,-3.61927178467733,-23.3709486613125,21.2235387106516,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n-1_sale_str_2023-12`,grf_blp_single,3340,0.284652966637625,0.284242547183131,1.00144390577189,0.316612246487239,-0.272462425841311,0.841768359116561,32.9300636397487,-23.8497958563792,132.046676932618,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n-1_sale_str_2024-01`,grf_blp_single,3340,0.15074169483037,0.0883865680406327,1.70548193206316,0.0881045791988009,-0.0224959785292698,0.32397936819001,16.2696288827911,-2.22448308007756,38.2618780897231,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n-1_sale_str_2024-02`,grf_blp_single,3340,-0.0296233232122383,0.104990858332856,-0.282151452827659,0.77782738155033,-0.235405405544637,0.17615875912016,-2.91888532905445,-20.9749587219306,19.2627384095879,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n-1_sale_str_2024-03`,grf_blp_single,3340,0.0612296936558105,0.040189151953962,1.52353783742317,0.127624201836329,-0.0175410441739551,0.140000431485576,6.3143083365534,-1.73880956565363,15.0274295183887,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n-1_sale_str_2024-04`,grf_blp_single,3340,0.00231469507838789,0.0412129067684336,0.0561643247197696,0.955210901031609,-0.0784626021877419,0.0830919923445177,0.231737605318827,-7.54633650674666,8.66417666742436,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n-1_sale_str_2024-05`,grf_blp_single,3340,-0.0581125826264483,0.0701099033932957,-0.828878372581033,0.407173234563121,-0.195527993277308,0.0793028280244112,-5.64562851726465,-17.7599678438306,8.2532093493858,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n-1_sale_str_2024-06`,grf_blp_single,3340,0.0716474327880575,0.0340603855990124,2.10354144640497,0.0354184662452527,0.0048890770139932,0.138405788562122,7.42765226092941,0.490104805217584,14.8441480150189,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n-1_sale_str_2024-07`,grf_blp_single,3340,0.0712411492809387,0.063193458115347,1.12735006764311,0.2595945015556,-0.0526180286251414,0.195100327187019,7.38401504274857,-5.12576643063032,21.5432921338946,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n-1_sale_str_2024-08`,grf_blp_single,3340,0.0809911044266832,0.0455898306103869,1.77651689735015,0.0756477593515482,-0.00836496356967503,0.170347172423041,8.43612505088509,-0.833007461131119,18.571642791753,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n-1_sale_str_2024-09`,grf_blp_single,3340,0.0503954105408503,0.0418969459383882,1.20284210249978,0.229037428699322,-0.0317226034983905,0.132513424580091,5.16868622425084,-3.12247203169832,14.1694342753451,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n-1_sale_str_2024-10`,grf_blp_single,3340,0.0449511414478775,0.0376287912739872,1.19459434985764,0.232245557853103,-0.0288012894491373,0.118703572344892,4.59767537504987,-2.83904856527351,12.60360805765,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n-1_sale_str_2024-11`,grf_blp_single,3340,0.0765209764221075,0.027558918354141,2.77663206657054,0.00549253160085663,0.022505496447991,0.130536456396224,7.95248346682738,2.27606556997479,13.9439478993493,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n-1_sale_str_2024-12`,grf_blp_single,3340,0.0569695253207957,0.0373029941090287,1.52721052777388,0.126708669272765,-0.0161443431329006,0.130083393774492,5.86235486908755,-1.60147217136412,13.8923358482119,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n-1_sale_str_2025-01`,grf_blp_single,3340,-0.0274919116161355,0.0882845561653473,-0.311401142059843,0.755495685797783,-0.200529641700216,0.145545818467945,-2.71174484308377,-18.1702766055058,15.6670730248867,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n-1_sale_str_2025-02`,grf_blp_single,3340,0.0849290902587761,0.0199165580182001,4.26424536715462,2.00578935235189e-05,0.0458926365431038,0.123965543974448,8.86398687900072,4.69619994631005,13.1976866903366,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`time_n-1_sale_str_2025-03`,grf_blp_single,3340,0.0800834198526028,0.0258150309052072,3.10220120001673,0.0019208735510883,0.0294859592783968,0.130680880426809,8.33774390918034,2.99249744805317,13.9604053319614,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`Background_recoded_Army Green`,grf_blp_single,3340,-0.00783625561832136,0.0430748164790331,-0.181921973414227,0.855643959947957,-0.0922628959172263,0.0765903846805836,-0.780563221042274,-8.81346076578303,7.95997652073988,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,Background_recoded_Blue,grf_blp_single,3340,-0.0346001134570133,0.0450909080108791,-0.767341244240753,0.442878652352308,-0.122978293158336,0.0537780662443097,-3.40083739157273,-11.5717142659539,5.52503804850593,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,Background_recoded_Gray,grf_blp_single,3340,-0.106429580313166,0.071266020678225,-1.49341269935231,0.135329190768066,-0.246110980842487,0.0332518202161552,-10.0961644068375,-21.8164548646613,3.38108409347433,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`Background_recoded_New Punk Blue`,grf_blp_single,3340,0.0360323957014297,0.0440532677618046,0.817927875322584,0.413398372204493,-0.0503120091117073,0.122376800514567,3.66894302281935,-4.90673214509266,13.0179873917746,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,Background_recoded_Orange,grf_blp_single,3340,0.0572001620525676,0.0385299227010729,1.48456467188746,0.137659179690732,-0.0183184864415352,0.13271881054667,5.88677343243282,-1.81517228071262,14.1928854831496,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,Background_recoded_Purple,grf_blp_single,3340,0.0261145367950014,0.0426542149661407,0.612238129707258,0.540380217580191,-0.0574877245386345,0.109716798128637,2.64585090086338,-5.58665200106544,11.5961983180723,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,Background_recoded_Yellow,grf_blp_single,3340,-0.0173588682927509,0.0436472901491443,-0.397707812637051,0.690845577834665,-0.102907556985074,0.0681898203995719,-1.72090711605032,-9.77896273264316,7.05685049341238,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`Clothes_recoded_Bayc T Black`,grf_blp_single,3340,-0.00509342799429071,0.0732322073818599,-0.0695517474672269,0.944550443820533,-0.148628554462736,0.138441698474155,-0.508047848505056,-13.8110799654793,14.8482721323195,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`Clothes_recoded_Bayc T Red`,grf_blp_single,3340,0.162434701602798,0.169182069378775,0.960117713415181,0.336995974451504,-0.169162154379601,0.494031557585197,17.6371500767168,-15.5628026329085,63.8910280028479,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`Clothes_recoded_Biker Vest`,grf_blp_single,3340,0.106642231412306,0.0682629629194161,1.56222681892956,0.118234564781703,-0.0271531759097495,0.240437638734362,11.2536152781292,-2.67878425510126,27.180561994806,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`Clothes_recoded_Black Holes T`,grf_blp_single,3340,0.0335918178373828,0.113462258560305,0.296061600250351,0.767183038613183,-0.188794208940814,0.25597784461558,3.41623939216635,-17.2043124713709,29.1724108978474,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`Clothes_recoded_Black T`,grf_blp_single,3340,0.0553903486037165,0.0796692533810423,0.695253767959836,0.486896281833417,-0.100761388023126,0.211542085230559,5.69531143332975,-9.58512521311318,23.5581964286347,0.720802515108292,0.742042006501831
buyer_N_gaspaid_high,`Clothes_recoded_Blue Dress`,grf_blp_single,3340,0.0368813235776194,0.152541143865795,0.241779513663982,0.808951013753162,-0.262099318399339,0.335861965554578,3.75698784501084,-23.0565399100414,39.9145881155229,0.720802515108292,0.742042006501831
