treatment,k,family,level,n,mean_pct,lo_pct,hi_pct
Fur_Black,1,Background,Aquamarine,1159,-9.1973975050427,-9.32671575546488,-9.06293325869145
Fur_Black,1,Background,Army.Green,1158,-7.95859673346642,-8.09894809893497,-7.81431495638689
Fur_Black,1,Background,Blue,1142,-8.52737472656524,-8.66527681515677,-8.37520346706627
Fur_Black,1,Background,Gray,1082,-7.46665535719701,-7.62950092845026,-7.31603481928672
Fur_Black,1,Background,New.Punk.Blue,1156,-8.37304412412271,-8.51610067266422,-8.23686728366414
Fur_Black,1,Background,Orange,1183,-8.62931063831728,-8.77567984032637,-8.46611110586723
Fur_Black,1,Background,Purple,1198,-5.87256188817147,-6.00261043932483,-5.72903654158044
Fur_Black,1,Background,Yellow,1176,-7.98926869039507,-8.14901378147937,-7.8429828220325
