treatment,k,family,level,n,mean_pct,lo_pct,hi_pct
Background_Gray+Earring_No+Hat_No+Mouth_Bored,4,Fur,Black,1149,-6.71362024859379,-6.7475990788005,-6.67711050668676
Background_Gray+Earring_No+Hat_No+Mouth_Bored,4,Fur,Brown,1281,-6.6513837267917,-6.68262471176157,-6.6179817291563
Background_Gray+Earring_No+Hat_No+Mouth_Bored,4,Fur,Cream,591,-6.68253311822569,-6.72505833374606,-6.6416518019227
Background_Gray+Earring_No+Hat_No+Mouth_Bored,4,Fur,Dark.Brown,1264,-6.66286657575059,-6.69652406902758,-6.62924162678147
Background_Gray+Earring_No+Hat_No+Mouth_Bored,4,Fur,Golden.Brown,727,-6.63568478741041,-6.6739894950896,-6.59621507156848
Background_Gray+Earring_No+Hat_No+Mouth_Bored,4,Fur,Pink,477,-6.60975890494577,-6.65849021230815,-6.56940856072744
Background_Gray+Earring_No+Hat_No+Mouth_Bored,4,Fur,Tan,592,-6.64676221079431,-6.69491914861073,-6.60377137235457
