treatment,k,family,level,n,mean_pct,lo_pct,hi_pct
Earring_No+Hat_Other,2,Eyes,3d,298,33.762673562951,33.7130819635761,33.8114318590299
Earring_No+Hat_Other,2,Eyes,Bloodshot,532,33.7312942676937,33.6957413493097,33.7718554210657
Earring_No+Hat_Other,2,Eyes,Bored,890,33.7530433763561,33.7269986029517,33.7825584107221
Earring_No+Hat_Other,2,Eyes,Closed,439,33.7079858976727,33.6680796444444,33.7469780488742
Earring_No+Hat_Other,2,Eyes,Coins,275,33.7105369201582,33.6630624837379,33.7634647857444
Earring_No+Hat_Other,2,Eyes,Sad,325,33.7365019673109,33.6824896312327,33.7852907159177
Earring_No+Hat_Other,2,Eyes,Sleepy,407,33.7133952976486,33.6674920434456,33.7599756654489
Earring_No+Hat_Other,2,Eyes,Wide.Eyed,302,33.7633062330978,33.7122892313117,33.8129025938457
