treatment,k,family,level,n,mean_pct,lo_pct,hi_pct
Earring_No+Fur_Dark.Brown+Hat_No+Mouth_Bored,4,Background,Aquamarine,1159,-19.3660550063007,-19.3754296081313,-19.3577321990258
Earring_No+Fur_Dark.Brown+Hat_No+Mouth_Bored,4,Background,Army.Green,1158,-19.3634454915245,-19.3722604078068,-19.3544438975212
Earring_No+Fur_Dark.Brown+Hat_No+Mouth_Bored,4,Background,Blue,1142,-19.3683275832849,-19.377247114775,-19.3598434500277
Earring_No+Fur_Dark.Brown+Hat_No+Mouth_Bored,4,Background,Gray,1082,-19.3761561948219,-19.3862670084305,-19.3669688689912
Earring_No+Fur_Dark.Brown+Hat_No+Mouth_Bored,4,Background,New.Punk.Blue,1156,-19.3689804062844,-19.3769320680683,-19.3607934267536
Earring_No+Fur_Dark.Brown+Hat_No+Mouth_Bored,4,Background,Orange,1183,-19.3507477463799,-19.359236273882,-19.342886680158
Earring_No+Fur_Dark.Brown+Hat_No+Mouth_Bored,4,Background,Purple,1198,-19.3716631316984,-19.3806646788094,-19.3635529798824
Earring_No+Fur_Dark.Brown+Hat_No+Mouth_Bored,4,Background,Yellow,1176,-19.3731740982835,-19.3823263161297,-19.3650984035635
