treatment,k,family,level,n,mean_pct,lo_pct,hi_pct
Clothes_No+Earring_No+Hat_No+Mouth_Bored,4,Fur,Black,1149,52.0467336386423,51.995878302345,52.0971520367703
Clothes_No+Earring_No+Hat_No+Mouth_Bored,4,Fur,Brown,1281,51.9964488376245,51.9477180869576,52.0421169552735
Clothes_No+Earring_No+Hat_No+Mouth_Bored,4,Fur,Cream,591,52.0549249666532,51.9916088086209,52.1272311161372
Clothes_No+Earring_No+Hat_No+Mouth_Bored,4,Fur,Dark.Brown,1264,52.0257665210371,51.9789833232946,52.0793561482235
Clothes_No+Earring_No+Hat_No+Mouth_Bored,4,Fur,Golden.Brown,727,52.052047768307,51.9954042280791,52.1123784911236
Clothes_No+Earring_No+Hat_No+Mouth_Bored,4,Fur,Pink,477,52.0308763181838,51.9605296149242,52.1149515939923
Clothes_No+Earring_No+Hat_No+Mouth_Bored,4,Fur,Tan,592,52.0463204343586,51.9648776217413,52.1184625669499
