treatment,k,family,level,n,mean_pct,lo_pct,hi_pct
Fur_Black+Mouth_Bored,2,Eyes,Bloodshot,721,-10.7392218725924,-10.7512623910266,-10.7268874711958
Fur_Black+Mouth_Bored,2,Eyes,Bored,1410,-10.7492451723757,-10.7582113873759,-10.7400950933668
Fur_Black+Mouth_Bored,2,Eyes,Closed,579,-10.7409171298214,-10.7545037551247,-10.729988529438
Fur_Black+Mouth_Bored,2,Eyes,Coins,423,-10.7585757606011,-10.7745129047229,-10.7439661525045
Fur_Black+Mouth_Bored,2,Eyes,Sad,517,-10.7398512922116,-10.7541925330577,-10.7273087275427
Fur_Black+Mouth_Bored,2,Eyes,Sleepy,558,-10.7571891431999,-10.7724188104197,-10.743553415408
Fur_Black+Mouth_Bored,2,Eyes,Wide.Eyed,470,-10.7293258563908,-10.745097412504,-10.7141763396196
