treatment,k,family,level,n,mean_pct,lo_pct,hi_pct
Earring_No+Eyes_Sad+Mouth_Bored,3,Fur,Black,1149,-12.2784281163034,-12.291068109057,-12.2655301513908
Earring_No+Eyes_Sad+Mouth_Bored,3,Fur,Brown,1281,-12.2653258908751,-12.2768399540506,-12.2522718397335
Earring_No+Eyes_Sad+Mouth_Bored,3,Fur,Cream,591,-12.2725698598285,-12.2892371774829,-12.2558695697308
Earring_No+Eyes_Sad+Mouth_Bored,3,Fur,Dark.Brown,1264,-12.2580826636071,-12.270208845343,-12.2476183915043
Earring_No+Eyes_Sad+Mouth_Bored,3,Fur,Golden.Brown,727,-12.2689632594635,-12.2819811292983,-12.2548693170319
Earring_No+Eyes_Sad+Mouth_Bored,3,Fur,Pink,477,-12.2746961092065,-12.2971179738814,-12.2557439226747
Earring_No+Eyes_Sad+Mouth_Bored,3,Fur,Tan,592,-12.2699027095639,-12.2884205174133,-12.2533002359893
