treatment,k,family,level,n,mean_pct,lo_pct,hi_pct
Mouth_Other,1,Background,Aquamarine,1159,40.2979969775983,40.1415075485697,40.4440231775434
Mouth_Other,1,Background,Army.Green,1158,40.288376055763,40.1382132288761,40.4458608612851
Mouth_Other,1,Background,Blue,1142,38.6179360327501,38.4551339278589,38.7716446219919
Mouth_Other,1,Background,Gray,1082,39.7655983224362,39.5892080503536,39.9249157846814
Mouth_Other,1,Background,New.Punk.Blue,1156,38.4485282205272,38.3018507075761,38.5896829334639
Mouth_Other,1,Background,Orange,1183,37.694722147387,37.5546092300731,37.8275913067765
Mouth_Other,1,Background,Purple,1187,39.7234184966047,39.5659642834972,39.8757420308848
Mouth_Other,1,Background,Yellow,1176,38.6822979804159,38.5482034008605,38.8169455170589
