treatment,k,family,level,n,mean_pct,lo_pct,hi_pct
Earring_No+Hat_Other,2,Background,Aquamarine,625,33.7557669440871,33.7255086020138,33.7915601002311
Earring_No+Hat_Other,2,Background,Army.Green,761,33.7155209107496,33.6879575196066,33.7441586518155
Earring_No+Hat_Other,2,Background,Blue,629,33.7315947842848,33.7002923886439,33.7641098302695
Earring_No+Hat_Other,2,Background,Gray,484,33.7371079745884,33.6989370932244,33.771525893017
Earring_No+Hat_Other,2,Background,New.Punk.Blue,604,33.7216706458715,33.6875314927107,33.7564751343622
Earring_No+Hat_Other,2,Background,Orange,796,33.7525820505383,33.7257427353984,33.7824599652879
Earring_No+Hat_Other,2,Background,Purple,968,33.7423146196056,33.7145260508001,33.7701008515121
Earring_No+Hat_Other,2,Background,Yellow,607,33.7104657968521,33.6805393334234,33.745467589109
