treatment,k,family,level,n,mean_pct,lo_pct,hi_pct
Earring_No+Fur_Dark.Brown+Hat_No+Mouth_Bored,4,Eyes,Bloodshot,776,-19.3909520225786,-19.4012197133103,-19.3803183040092
Earring_No+Fur_Dark.Brown+Hat_No+Mouth_Bored,4,Eyes,Bored,1586,-19.3594757586067,-19.3667684432166,-19.3520953593619
Earring_No+Fur_Dark.Brown+Hat_No+Mouth_Bored,4,Eyes,Closed,677,-19.3621375237817,-19.3731360561028,-19.3514219493532
Earring_No+Fur_Dark.Brown+Hat_No+Mouth_Bored,4,Eyes,Sad,519,-19.3649056455978,-19.3787362856085,-19.3528197531065
Earring_No+Fur_Dark.Brown+Hat_No+Mouth_Bored,4,Eyes,Sleepy,689,-19.3607405894537,-19.3718554359933,-19.3490557293219
Earring_No+Fur_Dark.Brown+Hat_No+Mouth_Bored,4,Eyes,Wide.Eyed,510,-19.3660144597563,-19.3773847816123,-19.3517402199283
