treatment,k,family,level,n,mean_pct,lo_pct,hi_pct
Mouth_Bored,1,Background,Aquamarine,1159,-4.46484182704824,-4.55609275407075,-4.37761294406353
Mouth_Bored,1,Background,Army.Green,1158,-6.07408715696732,-6.16878578542548,-5.98435623341596
Mouth_Bored,1,Background,Blue,1142,-6.62582195495156,-6.71030273466236,-6.53763431775802
Mouth_Bored,1,Background,Gray,1082,-6.39442265585834,-6.49105007775508,-6.29887070823255
Mouth_Bored,1,Background,New.Punk.Blue,1156,-5.17488482791136,-5.26409375700314,-5.07656983459971
Mouth_Bored,1,Background,Orange,1183,-4.78973106664946,-4.86292190024818,-4.71756835372442
Mouth_Bored,1,Background,Purple,1198,-6.58085297174533,-6.64974732535561,-6.50439868135334
Mouth_Bored,1,Background,Yellow,1176,-3.87142425628284,-3.9584780852027,-3.78550978598869
