"treatment_combo","covariate","trait","level","k","row_id","cate_log","cate_se_log","cate_lo_log","cate_hi_log","cate_pct"
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,1,-0.0469408072376537,0.0334629108467315,-0.112528112497247,0.01864649802194,-4.58561256695551
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,2,-0.0151282707868788,0.0249214401910995,-0.0639742935614338,0.0337177519876762,-1.50144133767226
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,3,0.000670542720428896,0.0395699171057574,-0.0768864948068556,0.0782275802477133,0.0670767584456389
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,4,-0.0433002140634083,0.0270981731042181,-0.0964126333476758,0.00981220522085923,-4.23761452405353
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,5,0.00228457451867484,0.0399457539854598,-0.0760091032928264,0.080578252330176,0.228718614748202
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,6,-0.0174711150947211,0.0393702248201532,-0.0946367557422213,0.0596945255527792,-1.73193801082416
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,7,-0.0266140070254697,0.025052417857949,-0.0757167460270498,0.0224887319761104,-2.62629753545981
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,8,-0.0365541360279598,0.0314190113034245,-0.0981353981826717,0.0250271261267522,-3.58941003803966
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,9,-0.0273192907710865,0.0346465891650631,-0.0952266055346102,0.0405880239924373,-2.69494941268625
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,10,-0.0307712541879683,0.0177719545818803,-0.0656042851684537,0.00406177679251705,-3.03026380810985
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,11,-0.0319114979726957,0.0205198583530883,-0.0721304203447487,0.00830742439935726,-3.14076993317524
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,12,-0.0319706631407152,0.0311740742727088,-0.0930718487152245,0.029130522433794,-3.14650045627103
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,13,-0.0109100500832973,0.0358266762768067,-0.0811303355858384,0.0593102354192438,-1.08507513335844
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,14,-0.00957834267265342,0.0257297654588885,-0.0600086829720749,0.0408519976267681,-0.953261645871517
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,15,-0.00796587486385276,0.0404507785010053,-0.0872494007258232,0.0713176509981177,-0.793423136115368
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,16,-0.0409696559845778,0.0330423949532629,-0.105732750092973,0.0237934381238174,-4.0141744540389
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,17,-0.033844028318584,0.020450680972836,-0.0739273630253426,0.00623930638817458,-3.32777258221225
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,18,-0.0228218192829101,0.0204682688525423,-0.0629396262338929,0.0172959876680728,-2.25633713824133
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,19,-0.0319935729464716,0.0304741151436622,-0.0917228386280495,0.0277356927351062,-3.14871932571537
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,20,-0.0112196201404922,0.033104098990539,-0.0761036541619486,0.0536644138809643,-1.11569149310821
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,21,-0.0282768822204143,0.0346727234758236,-0.0962354202330286,0.0396816557921999,-2.78808329788218
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,22,-0.0302927375119632,0.0291377028052795,-0.0874026350103111,0.0268171599863846,-2.98385106852491
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,23,-0.0387072900898354,0.0183436218937176,-0.074660789001522,-0.00275379117814883,-3.79677356849746
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,24,-0.0131588474807166,0.0395126691360114,-0.0906036789872988,0.0642859840258657,-1.30726483551639
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,25,-0.0237877691097434,0.0352141270419552,-0.0928074581119756,0.0452319198924889,-2.3507070268302
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,26,-0.00721000528498601,0.0310245004712583,-0.0680180262086523,0.0535980156386803,-0.718407555214284
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,27,-0.0184036300638511,0.0455691832607101,-0.107719229254843,0.0709119691271407,-1.82353173671886
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,28,0.000337176974756739,0.0437764974073499,-0.0854647579436491,0.0861391118931625,0.0337233825302263
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,29,-0.0119056182439316,0.0283858351927554,-0.0675418552217322,0.043730618733869,-1.18350267937197
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,30,-0.0175426974273182,0.0256818775580709,-0.0678791774411372,0.0327937825865008,-1.7389720161629
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,31,-0.0289222484355697,0.0346004073492581,-0.0967390468401156,0.0388945499689762,-2.85080034472387
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,32,-0.044468310784125,0.0287998532061966,-0.10091602306827,0.0119794015000204,-4.34940894643541
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,33,-0.00960959190572063,0.0405051843553498,-0.0889997532422063,0.069780569430765,-0.956356732123109
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,34,-0.0111689884952188,0.0283216516459724,-0.0666794257213248,0.0443414487308871,-1.11068469112654
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,35,-0.0303445226591072,0.0187636281286403,-0.0671212337912422,0.00643218847302779,-2.98887493399074
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,36,-0.0272345504252573,0.0255159908251084,-0.0772458924424696,0.0227767915919551,-2.68670339966849
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,37,-0.0300467735726112,0.0271196148501143,-0.0832012186788353,0.0231076715336129,-2.95998565945826
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,38,-0.0352897608168488,0.0372194542289173,-0.108239891105527,0.0376603694718292,-3.4674337823759
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,39,-0.0287878849337443,0.0185488487756926,-0.0651436285341017,0.00756785866661314,-2.83774616107537
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,40,-0.0399287843839397,0.0384754050281086,-0.115340578239033,0.0354830094711532,-3.91421351994049
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,41,-0.0335258634758811,0.0213380846844615,-0.0753485094574256,0.00829678250566349,-3.29700998465313
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,42,0.000106594980077524,0.0226382888020197,-0.0442644510718811,0.0444776410320361,0.0106600661524237
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,43,-0.0489606738199558,0.0335870144349499,-0.114791222112458,0.0168698744725459,-4.77814239186473
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,44,-0.0102244778151179,0.022537205229642,-0.0543974000652162,0.0339484444349804,-1.01723855317873
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,45,-0.0166237249943256,0.0287500953741836,-0.0729739119277255,0.0397264619390744,-1.64863133626884
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,46,-0.0181079318584275,0.0257877006270553,-0.0686518250874558,0.0324359613706009,-1.79449683866651
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,47,-0.00513395418631404,0.0342936318851697,-0.0723494726812467,0.0620815643086186,-0.512079796762421
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,48,-0.00642969423332265,0.0193288842322138,-0.0443143073284616,0.0314549188618164,-0.640906797986618
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,49,-0.0360191193640341,0.0218760487397985,-0.0788961748940392,0.00685793616597093,-3.5378149649499
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,50,-0.0135048290457987,0.0406914242723728,-0.0932600206196494,0.066250362528052,-1.34140479625176
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,51,-0.0237288626706955,0.0261734947879306,-0.0750289124550394,0.0275711871136485,-2.34495468528229
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,52,-0.0364639094638804,0.017734162926117,-0.0712228687990697,-0.00170495012869122,-3.58071084932349
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,53,-0.0387638260732375,0.0275872367389242,-0.0928348100815289,0.0153071579350539,-3.80221235876509
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,54,-0.0213008485588971,0.0443828250947136,-0.108291185744536,0.0656894886267416,-2.10755877348361
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,55,-0.046873215082236,0.0277487813902638,-0.101260826607153,0.00751439644268108,-4.57916308488631
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,56,-0.0347437981844054,0.0352314083163724,-0.103797358484495,0.0343097621156845,-3.4147162188068
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,57,-0.0137584262199836,0.029457910011791,-0.0714959298430939,0.0439790774031267,-1.3664211650302
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,58,-0.0117269989051765,0.0267675630987202,-0.0641914225786682,0.0407374247683152,-1.16585056550494
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,59,-0.040214171055973,0.0375228667176464,-0.11375898982256,0.0333306477106139,-3.94163121026595
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,60,-0.0385508849997858,0.0298053427057178,-0.0969693567029928,0.0198675867034211,-3.7817257174548
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,61,-0.0366093847862583,0.041194501264965,-0.11735060726559,0.0441318376930731,-3.59473645628153
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,62,-0.0316350021282561,0.0275246725416545,-0.085583360309899,0.0223133560533868,-3.11398505578313
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,63,-0.0311963518663211,0.0305283610793999,-0.0910319395819449,0.0286392358493027,-3.07147665747158
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,64,-0.019826684439457,0.0367218996253528,-0.0918016077051484,0.0521482388262344,-1.96314282881437
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,65,-0.043660205826944,0.0311625929944693,-0.104738888096104,0.0174184764422158,-4.2720819897073
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,66,-0.0240702939055856,0.0289543123967432,-0.0808207462032023,0.0326801583920311,-2.37829147656258
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,67,-0.0168635964762442,0.0278306913296172,-0.0714117514822938,0.0376845585298055,-1.6722201955585
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,68,-0.0282573234176605,0.0245737601084387,-0.0764218932302003,0.0199072463948793,-2.78618193058391
"Eyes_Closed","Eyes_Closed","Eyes","Closed",1,69,-0.0381979824072575,0.0395051798881098,-0.115628134987953,0.0392321701734378,-3.74776404678354
