"treatment","k","row_id","cate_log","cate_se_log","cate_lo_log","cate_hi_log","cate_pct"
"Earring_No+Eyes_Sad",2,2,-0.118882380519361,0.072264310939759,-0.260520429961288,0.0227556689225669,-11.2087769604258
"Earring_No+Eyes_Sad",2,3,-0.125927993388079,0.0731187868948342,-0.269240815701954,0.0173848289257957,-11.8321668832828
"Earring_No+Eyes_Sad",2,6,-0.120291855782783,0.0737668794964834,-0.264874939595891,0.0242912280303242,-11.333837837099
"Earring_No+Eyes_Sad",2,7,-0.11652016246349,0.0732319682499019,-0.260054820233297,0.0270144953063179,-10.9987848041749
"Earring_No+Eyes_Sad",2,23,-0.121851364885224,0.0676944092659428,-0.254532407046472,0.0108296772760241,-11.4720057590017
"Earring_No+Eyes_Sad",2,31,-0.115084377120995,0.067300263438381,-0.246992893460222,0.0168241392182317,-10.8709063829193
"Earring_No+Eyes_Sad",2,44,-0.118569689293234,0.0747349843536638,-0.265050258626415,0.027910880039947,-11.1810083827552
"Earring_No+Eyes_Sad",2,56,-0.122951263180643,0.077360369526304,-0.274577587452199,0.0286750610909127,-11.569324019059
"Earring_No+Eyes_Sad",2,57,-0.120275495396123,0.0691054786964788,-0.255722233641221,0.0151712428489756,-11.3323872125359
"Earring_No+Eyes_Sad",2,63,-0.121943097301574,0.068843307078947,-0.25687597917631,0.0129897845731625,-11.4801262733652
"Earring_No+Eyes_Sad",2,84,-0.118024030140276,0.0608961517315885,-0.23738048753419,0.00133242725363707,-11.1325302619604
"Earring_No+Eyes_Sad",2,93,-0.119573194363282,0.0672564271520278,-0.251395791581257,0.0122494028546922,-11.2700939847571
"Earring_No+Eyes_Sad",2,101,-0.119063856390105,0.0732113251028995,-0.262558053591788,0.0244303408115778,-11.2248889629273
"Earring_No+Eyes_Sad",2,105,-0.1173425261547,0.0763140630226733,-0.26691808967914,0.0322330373697399,-11.0719460853118
"Earring_No+Eyes_Sad",2,108,-0.125185252543562,0.069539363403244,-0.26148240481392,0.0111118997267967,-11.7666567069242
"Earring_No+Eyes_Sad",2,116,-0.126278331942445,0.0724374763312073,-0.268255785551611,0.0156991216667215,-11.8630500643781
"Earring_No+Eyes_Sad",2,120,-0.116940092930134,0.0732765625422797,-0.260562155513003,0.0266819696527338,-11.0361512797941
"Earring_No+Eyes_Sad",2,125,-0.114147492206154,0.0607181006263197,-0.233154969433741,0.00485998502143227,-10.7873635507373
"Earring_No+Eyes_Sad",2,128,-0.117220356206207,0.0667411447315341,-0.248032999880014,0.0135922874675996,-11.0610810858708
"Earring_No+Eyes_Sad",2,130,-0.115124253060935,0.0755311131640401,-0.263165234862454,0.0329167287405835,-10.8744604184426
"Earring_No+Eyes_Sad",2,133,-0.114838820095088,0.0716794277788026,-0.255330498541541,0.0256528583513649,-10.8490174203847
"Earring_No+Eyes_Sad",2,134,-0.127842018204003,0.0673160168543,-0.259781411238431,0.00409737483042452,-12.0007609057928
"Earring_No+Eyes_Sad",2,138,-0.116090832279875,0.0695935366619765,-0.252494164137349,0.0203124995775991,-10.9605656923908
"Earring_No+Eyes_Sad",2,140,-0.119261090567032,0.0698353210859684,-0.256138319895531,0.0176161387614656,-11.2423967222633
"Earring_No+Eyes_Sad",2,144,-0.11811911113077,0.0683323936893342,-0.252050602761865,0.0158123805003246,-11.1409794673201
"Earring_No+Eyes_Sad",2,147,-0.120969825679395,0.0739769473463921,-0.265964642478323,0.0240249911195339,-11.3939304530994
"Earring_No+Eyes_Sad",2,153,-0.118982152006696,0.0734918219037109,-0.263026122937969,0.0250618189245778,-11.217635350896
"Earring_No+Eyes_Sad",2,157,-0.121700597167522,0.070250118938533,-0.259390830287046,0.0159896359520031,-11.458657589146
"Earring_No+Eyes_Sad",2,158,-0.119811335825058,0.067521654509154,-0.252153778663,0.0125311070128833,-11.2912217384819
"Earring_No+Eyes_Sad",2,162,-0.116197394679613,0.0679448463125674,-0.249369293452245,0.0169745040930188,-10.9700534426543
"Earring_No+Eyes_Sad",2,174,-0.124070001235057,0.0711363231300939,-0.263497194570042,0.0153571920999266,-11.6681994632829
"Earring_No+Eyes_Sad",2,179,-0.118648147022462,0.0689897537841965,-0.253868064439487,0.016571770394563,-11.1879766457892
"Earring_No+Eyes_Sad",2,181,-0.11181582633239,0.0766178255266222,-0.26198676436457,0.038355111699789,-10.5791067925839
"Earring_No+Eyes_Sad",2,192,-0.119926012565193,0.0713412809595803,-0.25975492324597,0.0199028981155842,-11.3013939887229
"Earring_No+Eyes_Sad",2,197,-0.119046488723489,0.0678292687300714,-0.251991855434429,0.0138988779874506,-11.223347133006
"Earring_No+Eyes_Sad",2,202,-0.11578706989228,0.0654371123201964,-0.244043810039865,0.0124696702553054,-10.9335147529145
"Earring_No+Eyes_Sad",2,205,-0.120426807906449,0.0737096048837938,-0.264897633478685,0.0240440176657865,-11.3458027166191
"Earring_No+Eyes_Sad",2,207,-0.12008563504862,0.0709061246564979,-0.259061639375356,0.0188903692781161,-11.3155511505601
"Earring_No+Eyes_Sad",2,222,-0.117615996562578,0.0725214584967844,-0.259758055216275,0.0245260620911194,-11.0962619515012
"Earring_No+Eyes_Sad",2,229,-0.113942518925001,0.0737430402667921,-0.258478877847914,0.030593839997911,-10.769075469704
"Earring_No+Eyes_Sad",2,231,-0.114103914955609,0.0782434251568095,-0.267461028262955,0.039253198351738,-10.7834758246193
"Earring_No+Eyes_Sad",2,239,-0.1236923682191,0.071482043481625,-0.263797173443085,0.0164124370048852,-11.6348361598953
"Earring_No+Eyes_Sad",2,241,-0.117855318651029,0.0718869600287064,-0.258753760307294,0.0230431230052354,-11.1175360339816
"Earring_No+Eyes_Sad",2,243,-0.119943573949996,0.0789777792960886,-0.27474002137033,0.0348528734703376,-11.3029516453972
"Earring_No+Eyes_Sad",2,249,-0.121880960016053,0.0694997793267997,-0.25810052749658,0.0143386074644749,-11.4746257178041
"Earring_No+Eyes_Sad",2,267,-0.117126936516544,0.069665929235396,-0.25367215781792,0.0194182847848326,-11.0527720515591
"Earring_No+Eyes_Sad",2,273,-0.120791802857376,0.0767796141996292,-0.271279846688649,0.0296962409738973,-11.37815514641
"Earring_No+Eyes_Sad",2,284,-0.118282151227015,0.0737585994580552,-0.262849006164803,0.0262847037107736,-11.1554658696156
"Earring_No+Eyes_Sad",2,290,-0.120314642884091,0.0735584861998259,-0.26448927583575,0.0238599900675679,-11.3358582588989
"Earring_No+Eyes_Sad",2,292,-0.116378219145352,0.0691356361804878,-0.251884066059108,0.0191276277684038,-10.9861507797353
"Earring_No+Eyes_Sad",2,296,-0.11998587901299,0.0670631962090655,-0.251429743582758,0.0114579855567787,-11.3067039002449
"Earring_No+Eyes_Sad",2,308,-0.118913381629544,0.0753356885083367,-0.266571331105884,0.0287445678467962,-11.2115295442477
"Earring_No+Eyes_Sad",2,314,-0.122010185592854,0.0673932173204138,-0.254100891540865,0.0100805203551574,-11.4860647212354
"Earring_No+Eyes_Sad",2,324,-0.119290565536943,0.065611832997458,-0.24788975821196,0.0093086271380748,-11.2450128113944
"Earring_No+Eyes_Sad",2,327,-0.120423728174877,0.0702137473774826,-0.258042673034743,0.0171952166849885,-11.3455296850683
"Earring_No+Eyes_Sad",2,336,-0.116496023404233,0.0698647230743537,-0.253430880629966,0.0204388338214998,-10.9966363726369
"Earring_No+Eyes_Sad",2,350,-0.119530302483977,0.0766534835949792,-0.269771130330136,0.0307105253621826,-11.2662881107175
"Earring_No+Eyes_Sad",2,352,-0.122352711659603,0.0709005561081695,-0.261317801631616,0.0166123783124088,-11.5163778595226
"Earring_No+Eyes_Sad",2,358,-0.120241565124478,0.0760958438134088,-0.26938941899876,0.0289062887498029,-11.3293786453075
"Earring_No+Eyes_Sad",2,388,-0.117628195160816,0.0750734431384664,-0.26477214371221,0.0295157533905784,-11.0973464458688
"Earring_No+Eyes_Sad",2,399,-0.114686910805845,0.0759684283709136,-0.263585030412836,0.0342112088011458,-10.8354735292903
"Earring_No+Eyes_Sad",2,410,-0.112739215336029,0.0684729854748723,-0.246946266866779,0.0214678361947208,-10.6616389515589
"Earring_No+Eyes_Sad",2,411,-0.117647364730475,0.0743604076972506,-0.263393763817086,0.0280990343561362,-11.0990506551445
"Earring_No+Eyes_Sad",2,432,-0.115829377614114,0.064210286312072,-0.241681538785775,0.0100227835575472,-10.9372828732862
"Earring_No+Eyes_Sad",2,435,-0.121329188394522,0.0605572256916754,-0.240021350750206,-0.00263702603883788,-11.4257664501507
"Earring_No+Eyes_Sad",2,439,-0.12091159379307,0.070126226797035,-0.258358998315258,0.0165358107291187,-11.3887706042974
"Earring_No+Eyes_Sad",2,440,-0.126648021479139,0.0655318636788052,-0.255090474289597,0.00179443133131957,-11.8956273504534
"Earring_No+Eyes_Sad",2,441,-0.119168282928184,0.074819204621252,-0.265813923985838,0.02747735812947,-11.2341589564153
"Earring_No+Eyes_Sad",2,444,-0.117171889860341,0.0652123341082492,-0.24498806471251,0.0106442849918271,-11.0567704370059
"Earring_No+Eyes_Sad",2,448,-0.113498215020947,0.0765994814842202,-0.263633198730019,0.0366367686881245,-10.7294210129102
"Earring_No+Eyes_Sad",2,452,-0.11296619618684,0.0765806533989685,-0.263064276848818,0.0371318844751382,-10.681914747564
"Earring_No+Eyes_Sad",2,468,-0.115892075334348,0.0656850862238575,-0.244634844333108,0.012850693664413,-10.9428667275586
"Earring_No+Eyes_Sad",2,469,-0.118035950117712,0.0713386814616336,-0.257859765782513,0.0217878655470902,-11.1335895538811
"Earring_No+Eyes_Sad",2,470,-0.117222219626438,0.063067426273938,-0.240834375123357,0.00638993587048009,-11.0612468162972
"Earring_No+Eyes_Sad",2,481,-0.125883154595573,0.0726290738862558,-0.268236139412635,0.016469830221488,-11.8282134554752
"Earring_No+Eyes_Sad",2,501,-0.123146634549621,0.0672948616237664,-0.255044563332204,0.00875129423296062,-11.5865991536968
"Earring_No+Eyes_Sad",2,503,-0.116501989784057,0.0751071079397367,-0.263711921345941,0.0307079417778268,-10.9971673989258
"Earring_No+Eyes_Sad",2,527,-0.121210488801105,0.0676974572996843,-0.253897505108486,0.0114765275062764,-11.415252100629
"Earring_No+Eyes_Sad",2,530,-0.11707608045629,0.0757684067285725,-0.265582157644292,0.0314299967317122,-11.0482484309494
"Earring_No+Eyes_Sad",2,533,-0.122879993811482,0.0673894558989291,-0.254963327373383,0.00920333975041948,-11.563021395978
"Earring_No+Eyes_Sad",2,542,-0.122937604462744,0.0710698005811052,-0.26223441360171,0.0163592046762226,-11.5681161611532
"Earring_No+Eyes_Sad",2,547,-0.120432084959799,0.0689596912164352,-0.255593079744012,0.0147289098244143,-11.3462705483134
"Earring_No+Eyes_Sad",2,557,-0.125029178911434,0.0669100376958535,-0.256172852795306,0.00611449497243924,-11.7528847338686
"Earring_No+Eyes_Sad",2,559,-0.120398434325106,0.0726444943980332,-0.262781643345251,0.0219847746950392,-11.3432872438547
"Earring_No+Eyes_Sad",2,562,-0.12665026686245,0.0713939562696379,-0.26658242115094,0.0132818874260404,-11.8958251783193
"Earring_No+Eyes_Sad",2,572,-0.124978975732994,0.075119763337462,-0.27221371187442,0.0222557604084314,-11.7484543369851
"Earring_No+Eyes_Sad",2,574,-0.114328409369505,0.0737796254989969,-0.258936475347539,0.0302796566085284,-10.8035021879365
"Earring_No+Eyes_Sad",2,583,-0.122479073475049,0.072261260428278,-0.264111143914473,0.0191529969643762,-11.5275581042606
