"treatment","k","row_id","cate_log","cate_se_log","cate_lo_log","cate_hi_log","cate_pct"
"Fur_Brown+Hat_No",2,57,-0.198940858181185,0.113910662405418,-0.422205756495805,0.0243240401334348,-18.0401635562453
"Fur_Brown+Hat_No",2,72,-0.193461875773,0.124383149754486,-0.437252849291792,0.0503290977457928,-17.5898746180508
"Fur_Brown+Hat_No",2,95,-0.19373502824247,0.115355951494165,-0.419832693171034,0.0323626366860937,-17.6123820731848
"Fur_Brown+Hat_No",2,163,-0.199152828679805,0.12888186461124,-0.451761283317834,0.0534556259582252,-18.0575347824842
"Fur_Brown+Hat_No",2,177,-0.208249542469909,0.12778510427995,-0.458708346858611,0.0422092619187926,-18.799561815153
"Fur_Brown+Hat_No",2,181,-0.194982800939926,0.118504196252745,-0.427251025595306,0.0372854237154537,-17.7151189839566
"Fur_Brown+Hat_No",2,312,-0.205693973873586,0.109103255812495,-0.419536355266077,0.00814840751890403,-18.5917831420766
"Fur_Brown+Hat_No",2,381,-0.209436886034299,0.108495969179211,-0.422088985625552,0.00321521355695353,-18.895917417935
"Fur_Brown+Hat_No",2,424,-0.174339430316643,0.12323432619849,-0.415878709665682,0.0671998490323968,-15.9988276182553
"Fur_Brown+Hat_No",2,458,-0.208270218723208,0.113693412827888,-0.431109307865867,0.0145688704194519,-18.8012407186241
"Fur_Brown+Hat_No",2,478,-0.207788202553482,0.123878348151067,-0.450589764929572,0.0350133598226093,-18.7620921693299
"Fur_Brown+Hat_No",2,538,-0.205870632008944,0.120040224139085,-0.441149471321551,0.0294082073036633,-18.6061632956465
"Fur_Brown+Hat_No",2,596,-0.201465462512295,0.123706986935453,-0.443931156905782,0.0410002318811927,-18.2468187432562
"Fur_Brown+Hat_No",2,640,-0.199758834004047,0.109814299136473,-0.414994860311534,0.0154771923034403,-18.1071773093506
"Fur_Brown+Hat_No",2,661,-0.208568622919949,0.127789070387336,-0.459035200879127,0.0418979550392288,-18.8254671543491
"Fur_Brown+Hat_No",2,677,-0.205912498200229,0.121626016125101,-0.444299489805428,0.0324744934049688,-18.6095708742518
"Fur_Brown+Hat_No",2,704,-0.196181221654359,0.103255875227947,-0.398562737101136,0.00620029379241815,-17.813671824173
"Fur_Brown+Hat_No",2,729,-0.195598088361649,0.116157190149222,-0.423266181054125,0.0320700043308265,-17.7657322637897
"Fur_Brown+Hat_No",2,806,-0.186147158093634,0.120232286047507,-0.421802438746748,0.0495081225594798,-16.9848577507944
"Fur_Brown+Hat_No",2,849,-0.195466703429351,0.103330104170941,-0.397993707604396,0.00706030074569305,-17.7549272102956
"Fur_Brown+Hat_No",2,867,-0.196036615671099,0.114087585065004,-0.419648282398506,0.0275750510563087,-17.8017863300405
"Fur_Brown+Hat_No",2,873,-0.204338404048938,0.116537087182288,-0.432751094926223,0.0240742868283466,-18.4813537893866
"Fur_Brown+Hat_No",2,877,-0.192021826822748,0.121353404269797,-0.429874499191549,0.0458308455460539,-17.4711145138458
"Fur_Brown+Hat_No",2,891,-0.198588105120045,0.114047575483368,-0.422121353067446,0.0249451428273564,-18.0112468731248
"Fur_Brown+Hat_No",2,927,-0.199834029555345,0.128258669882953,-0.451221022525932,0.0515529634152421,-18.1133350537797
"Fur_Brown+Hat_No",2,939,-0.209951320528159,0.113274359366917,-0.431969064887315,0.0120664238309979,-18.9376294256403
"Fur_Brown+Hat_No",2,951,-0.207869969631834,0.118362867545284,-0.43986119002059,0.024121250756922,-18.7687344841396
"Fur_Brown+Hat_No",2,975,-0.209088450225629,0.0986124304462655,-0.40236881390031,-0.0158080865509486,-18.8676529274397
"Fur_Brown+Hat_No",2,983,-0.20501344644679,0.110995059362133,-0.422563762796571,0.0125368699029909,-18.5363637626732
"Fur_Brown+Hat_No",2,1012,-0.176273222692951,0.1190125389424,-0.409537799020056,0.0569913536341539,-16.1611114827857
"Fur_Brown+Hat_No",2,1072,-0.212260140501478,0.0968278995567864,-0.402042823632779,-0.0224774573701764,-19.124571954541
"Fur_Brown+Hat_No",2,1170,-0.198304320312215,0.123716787252416,-0.44078922332695,0.0441805827025201,-17.9879764088285
"Fur_Brown+Hat_No",2,1244,-0.185588799668018,0.122251119352757,-0.425200993599422,0.0540233942633858,-16.9384926036851
"Fur_Brown+Hat_No",2,1345,-0.192339470016567,0.109476271646212,-0.406912962443142,0.0222340224100079,-17.4973250895881
"Fur_Brown+Hat_No",2,1389,-0.20281834358108,0.127393733513166,-0.452510061266885,0.0468733741047258,-18.357346292319
"Fur_Brown+Hat_No",2,1393,-0.201170415633864,0.115274546380217,-0.427108526539089,0.0247676952713622,-18.2226941635586
"Fur_Brown+Hat_No",2,1397,-0.208919214568082,0.118153028619992,-0.440499150663266,0.0226607215271029,-18.8539212794251
"Fur_Brown+Hat_No",2,1517,-0.197264065243576,0.11560382287272,-0.423847558074108,0.0293194275869563,-17.9026185963473
"Fur_Brown+Hat_No",2,1538,-0.197531547602039,0.116713350972213,-0.426289715507576,0.0312266203034987,-17.9245752609076
"Fur_Brown+Hat_No",2,1572,-0.206575261246583,0.11089665307196,-0.423932701267624,0.010782178774458,-18.663495571381
"Fur_Brown+Hat_No",2,1593,-0.194508775423895,0.118163621390049,-0.426109473348391,0.0370919225006002,-17.6761046045963
"Fur_Brown+Hat_No",2,1619,-0.193604574178784,0.120882986252236,-0.430535227233167,0.0433260788755989,-17.6016335725513
"Fur_Brown+Hat_No",2,1631,-0.197209141626703,0.108662832350487,-0.410188293033659,0.0157700097802518,-17.8981093873949
"Fur_Brown+Hat_No",2,1662,-0.191839041221224,0.119928720352527,-0.426899333112176,0.0432212506697287,-17.4560280431163
"Fur_Brown+Hat_No",2,1681,-0.20455222989625,0.117050963312372,-0.4339721179885,0.0248676581960005,-18.4987827195399
"Fur_Brown+Hat_No",2,1705,-0.206665452186331,0.122742872293348,-0.447241481881293,0.0339105775086306,-18.6708310563492
"Fur_Brown+Hat_No",2,1712,-0.197469603202333,0.116307883706212,-0.425433055266509,0.0304938488618437,-17.9194909905221
"Fur_Brown+Hat_No",2,1716,-0.224718025036614,0.12544007917832,-0.47058058022612,0.0211445301528926,-20.1258587911127
"Fur_Brown+Hat_No",2,1738,-0.192244176067027,0.123313504136293,-0.433938644174162,0.0494502920401079,-17.4894627092356
"Fur_Brown+Hat_No",2,1770,-0.210634033967163,0.114638472732101,-0.435325440522081,0.0140573725877539,-18.9929529082377
"Fur_Brown+Hat_No",2,1778,-0.196788541750031,0.126212021858081,-0.44416410459187,0.0505870210918085,-17.8635700792235
"Fur_Brown+Hat_No",2,1787,-0.193010214935248,0.118343099809049,-0.424962690560984,0.0389422606904876,-17.5526447847856
"Fur_Brown+Hat_No",2,1792,-0.192757247456905,0.111073335170364,-0.410460984390819,0.0249464894770095,-17.5317856470102
"Fur_Brown+Hat_No",2,1800,-0.203456840722089,0.120576839470981,-0.439787446085212,0.0328737646410342,-18.4094582548557
"Fur_Brown+Hat_No",2,1819,-0.203678860534962,0.110535727131855,-0.420328885713398,0.0129711646434737,-18.427570960902
"Fur_Brown+Hat_No",2,1821,-0.19704384700621,0.124571448286293,-0.441203885647343,0.047116191634924,-17.8845372648758
"Fur_Brown+Hat_No",2,1861,-0.208810872820121,0.113132135704826,-0.430549858801579,0.0129281131613372,-18.8451292951554
"Fur_Brown+Hat_No",2,1869,-0.205321312730493,0.111019176983912,-0.42291889961896,0.0122762741579741,-18.5614398093858
"Fur_Brown+Hat_No",2,1950,-0.202724125367546,0.107967485810705,-0.414340397556528,0.00889214682143544,-18.3496537049533
"Fur_Brown+Hat_No",2,2074,-0.201531222539688,0.124595344491762,-0.445738097743542,0.0426756526641656,-18.2521946579331
"Fur_Brown+Hat_No",2,2078,-0.205277670366958,0.113624547681634,-0.427981783822961,0.0174264430890445,-18.5578855605788
"Fur_Brown+Hat_No",2,2100,-0.205582790825929,0.122123290622065,-0.444944440445177,0.0337788587933184,-18.5827314252326
"Fur_Brown+Hat_No",2,2152,-0.218986140858289,0.105754098250883,-0.426264173430019,-0.0117081082865591,-19.6667148419692
"Fur_Brown+Hat_No",2,2165,-0.200961659232462,0.0995967906088993,-0.396171368825905,-0.00575194963901959,-18.2056208454557
"Fur_Brown+Hat_No",2,2351,-0.208710766829623,0.116828111451317,-0.437693865274204,0.0202723316149581,-18.8370047997913
"Fur_Brown+Hat_No",2,2374,-0.202092428037997,0.104623721254266,-0.407154921696358,0.00297006562036345,-18.2980591048721
"Fur_Brown+Hat_No",2,2384,-0.207934150503257,0.104437108708244,-0.412630883571415,-0.00323741743509878,-18.7739478102475
"Fur_Brown+Hat_No",2,2404,-0.208951485794714,0.117220593702634,-0.438703849451877,0.0208008778624479,-18.8565399206682
"Fur_Brown+Hat_No",2,2436,-0.211546363035877,0.111341401868787,-0.429775510698699,0.00668278462694569,-19.066824289442
"Fur_Brown+Hat_No",2,2458,-0.199177041745129,0.11829024611677,-0.431025924133998,0.0326718406437407,-18.0595188367272
