"treatment_combo","covariate","trait","level","k","row_id","cate_log","cate_se_log","cate_lo_log","cate_hi_log","cate_pct"
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,2,0.0893913793371167,0.0528379867419402,-0.0141710746770861,0.19295383335132,9.35085492377783
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,4,0.0816075819169491,0.058440568408421,-0.032935932163556,0.196151095997454,8.50299409062176
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,6,0.0920265064521761,0.0527582035104553,-0.0113795724283162,0.195432585332668,9.63938832076929
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,7,0.0856769389789234,0.0515849038513154,-0.0154294725696547,0.186783350527502,8.9454311224491
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,9,0.0802314235913436,0.0532939266795912,-0.0242246727006552,0.184687519883342,8.35377948695908
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,10,0.0883622300717012,0.0628169656796043,-0.0347590226603233,0.211483482803726,9.23837446128095
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,11,0.0832694666036573,0.0541773705630322,-0.0229181796998857,0.1894571129072,8.68346347307858
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,13,0.086162725647968,0.0566612179403408,-0.0248932615151,0.197218712811036,8.99836821756821
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,14,0.0845217361143254,0.0511967020134193,-0.0158237998319764,0.184867272060627,8.81964971384122
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,15,0.0882337995120435,0.0554705133257832,-0.0204884066064916,0.196956005630579,9.2243458165854
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,16,0.0857370184466413,0.0603608428428938,-0.0325702335254305,0.204044270418713,8.95197670258676
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,24,0.0929426027383132,0.0562178464111376,-0.0172443762275166,0.203129581704143,9.7398745777401
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,25,0.0876973977723629,0.0617752036275225,-0.0333820013375811,0.208776796882307,9.16577339805191
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,28,0.0850191788853428,0.0548122635725731,-0.0224128577169006,0.192451215487586,8.87379472784242
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,31,0.0867644011312364,0.0613333275996646,-0.0334489209641062,0.206977723226579,9.06396959683273
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,32,0.0875529520572132,0.0577358001720517,-0.0256092162800082,0.200715120394435,9.15000600863689
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,33,0.0896475098315096,0.055133974044631,-0.0184150792959671,0.197710098958986,9.37886659948077
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,34,0.0877737943197145,0.0557289637645499,-0.0214549746588033,0.197002563298232,9.17411360480593
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,38,0.0876687107433103,0.0547151138624953,-0.0195729124271806,0.194910333913801,9.16264180125721
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,40,0.0882588048312901,0.0536374077944233,-0.0168705144457795,0.19338812410836,9.22707704036947
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,41,0.0828039955402622,0.0591375059354301,-0.0331055160931808,0.198713507173705,8.63288623779523
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,42,0.0867370694516554,0.0592017644301374,-0.0292983888314138,0.202772527734725,9.06098873609802
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,44,0.0875966947167591,0.0475494015307471,-0.00560013228350528,0.180793521717023,9.15478062461561
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,45,0.0839697073725678,0.0562176445611263,-0.0262168759672398,0.194156290712375,8.75959471709842
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,47,0.0831762534007586,0.0559717724605577,-0.0265284206219345,0.192880927423452,8.67333321149053
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,48,0.0867471489304871,0.055323004886306,-0.0216859406466727,0.195180238507647,9.06208801956545
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,49,0.0804388810201515,0.060010813609458,-0.0371823136543862,0.198060075694689,8.37626061531098
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,52,0.0854288742822537,0.054983509301749,-0.0223388039491743,0.193196552513682,8.91840895888514
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,54,0.0839312818786338,0.0517078583862057,-0.0174161205583295,0.185278684315597,8.75541565624309
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,57,0.0875445334926613,0.0543356459687788,-0.0189533326061451,0.194042399591468,9.14908712613332
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,58,0.0841771280682513,0.0468173077068523,-0.00758479503717917,0.175939051173682,8.78215604765944
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,61,0.0858914966613197,0.0544304520728451,-0.0207921894014568,0.192575182724096,8.96880870948917
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,63,0.0879654524718471,0.0535687586399998,-0.0170293144625526,0.192960219406247,9.19503971894629
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,64,0.0847067461012595,0.0559006818969681,-0.024858590416798,0.194272082619317,8.83978429830514
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,65,0.0876358082670663,0.0519496593623689,-0.0141855240831767,0.189457140617309,9.15905013911622
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,67,0.0845506263884905,0.0531994171168762,-0.0197202311605869,0.188821483937568,8.8227935887695
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,68,0.0841659164136693,0.0593875749233265,-0.0322337304360506,0.200565563263389,8.78093642653814
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,69,0.0815801145943989,0.0494899362614571,-0.015420160478057,0.178580389666855,8.50001384481527
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,70,0.0901636013420384,0.0473882266943032,-0.00271732297879576,0.183044525662873,9.43533067302527
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,71,0.0875965116341035,0.0581169848449968,-0.0263127786620902,0.201505801930297,9.15476064027032
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,73,0.0813530098867009,0.0580317753143333,-0.0323892697293924,0.195095289502794,8.47537577870212
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,76,0.0830890135386603,0.0524901327802046,-0.0197916467105407,0.185969673787861,8.66385297842052
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,77,0.0838449585986215,0.057960899511287,-0.0297584044435011,0.197448321640744,8.74602793723973
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,80,0.0818111253831473,0.0560611348874342,-0.0280686989962237,0.191690949762518,8.52508141392077
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,81,0.088586926504279,0.052773626985598,-0.0148493823874932,0.192023235396051,9.26292269216964
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,83,0.0830331077244117,0.0531382205245752,-0.0211178045037556,0.187184019952579,8.65777820704947
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,84,0.077099395069571,0.0543681373660416,-0.0294621541678706,0.183660944307013,8.01494325851726
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,88,0.0872447675461779,0.056907395545897,-0.0242937277237803,0.198783262816136,9.11637285028106
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,89,0.0833447952791126,0.0562629507328435,-0.0269305881572607,0.193620178715486,8.69165076279086
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,90,0.0886565714938923,0.0565400282922193,-0.0221618839588576,0.199475026946642,9.27053257227759
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,91,0.0859201825165202,0.0573340866741128,-0.0264546273647409,0.198294992397781,8.97193461779164
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,92,0.0847247656026174,0.0598812685467041,-0.0326425207489227,0.202092051954157,8.84174555461645
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,97,0.0883315957648618,0.0582668616917556,-0.0258714531509792,0.202534644680703,9.23502807065648
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,98,0.0875406454713919,0.0583670904898809,-0.0268588518887747,0.201940142831558,9.14866275298603
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,99,0.0839901525459291,0.0461140032924414,-0.00639329390725607,0.174373598999114,8.7618183485983
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,102,0.0875499148267916,0.0581449551179271,-0.0264141972043455,0.201514026857929,9.14967449542159
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,104,0.0831025775404221,0.0561394945372733,-0.0269308317526336,0.193135986833478,8.6653269051099
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,105,0.0858712279824161,0.0598249722988047,-0.0313857177232411,0.203128173688073,8.96660007807803
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,111,0.0834701104905384,0.0607388502368022,-0.0355780359735939,0.202518256954671,8.70527233346361
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,115,0.0895317494090702,0.0577188224891424,-0.0235971426696489,0.202660641487789,9.36620558851342
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,116,0.0854784648487374,0.0547670042872349,-0.0218648635542431,0.192821793251718,8.92381041841552
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,117,0.0808760905656921,0.0529932464239448,-0.0229906724252398,0.184742853556624,8.42365411065133
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,118,0.0855416154543013,0.0596439832131911,-0.0313605916435533,0.202443822552156,8.93068924020237
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,121,0.085069943784664,0.0598824225980227,-0.0322996045074605,0.202439492076789,8.87932183536084
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,122,0.0862315550614216,0.0601226028665908,-0.0316087465570963,0.20407185667994,9.0058707695152
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,123,0.0849420453974608,0.0514382954112748,-0.0158770136086378,0.185761104403559,8.86539723618418
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,124,0.0853780696155354,0.0558341551140611,-0.0240568744080244,0.194813013639095,8.91287553598155
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,125,0.0850916887577847,0.0540596685718821,-0.0208652616431042,0.191048639158674,8.88168943902918
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,127,0.085471849323928,0.0537301290098854,-0.0198392035354473,0.190782902183303,8.9230898326289
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,128,0.0841356009640114,0.0557415015307592,-0.0251177420362766,0.193388943964299,8.77763873352195
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,130,0.0861341418575656,0.056026752122654,-0.0236782923028363,0.195946576017967,8.99525267558408
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,131,0.0845671258477843,0.0547035360973817,-0.0226518049030838,0.191786056598652,8.82458912083517
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,133,0.0839213700944529,0.0574132656460689,-0.0286086305718422,0.196451370760748,8.75433770137686
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,134,0.0878135246193938,0.0550116871827377,-0.0200093822587721,0.19563643149756,9.17845121122332
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,135,0.0842671038127322,0.0576863003203028,-0.0287980448150613,0.197332252440526,8.79194424347956
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,137,0.0908586720844115,0.0519535237311913,-0.0109702344287235,0.192687578597547,9.51142241106497
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,139,0.082304454757323,0.0548449242913006,-0.0251915968536262,0.189800506368272,8.57863323267358
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,140,0.0883799121440636,0.0502175520885978,-0.0100464899495881,0.186806314237715,9.24030603920001
"Earring_No+Eyes_Zombie","Earring_No","Earring","No",2,141,0.0858855356220557,0.0627897648238539,-0.037182403432698,0.208953474676809,8.96815914407794
