"treatment_combo","covariate","trait","level","k","row_id","cate_log","cate_se_log","cate_lo_log","cate_hi_log","cate_pct"
"Background_Army.Green+Mouth_Bored.Unshaven","Background_Army.Green","Background","Army.Green",2,1,-0.00844845945441947,0.0592204738193291,-0.124520588140305,0.107623669231466,-0.841287151245762
"Background_Army.Green+Mouth_Bored.Unshaven","Background_Army.Green","Background","Army.Green",2,4,-0.0145406130527835,0.0620653815069828,-0.13618876080647,0.107107534700903,-1.44354088671949
"Background_Army.Green+Mouth_Bored.Unshaven","Background_Army.Green","Background","Army.Green",2,7,-0.0134039084353129,0.0601675660029795,-0.131332337801153,0.104524520930527,-1.33144760815982
"Background_Army.Green+Mouth_Bored.Unshaven","Background_Army.Green","Background","Army.Green",2,9,-0.0102770597266756,0.0551003596800954,-0.118273764699663,0.0977196452463115,-1.02244311915265
"Background_Army.Green+Mouth_Bored.Unshaven","Background_Army.Green","Background","Army.Green",2,10,-0.0130883578687238,0.0531944820697579,-0.117349542725449,0.0911728269880017,-1.30030777771086
"Background_Army.Green+Mouth_Bored.Unshaven","Background_Army.Green","Background","Army.Green",2,11,-0.00864542574843214,0.0500144349656736,-0.106673718281152,0.0893828667842882,-0.860816152094046
"Background_Army.Green+Mouth_Bored.Unshaven","Background_Army.Green","Background","Army.Green",2,14,-0.0101438387085955,0.0606170597137085,-0.128953275747464,0.108665598330273,-1.0092563499
"Background_Army.Green+Mouth_Bored.Unshaven","Background_Army.Green","Background","Army.Green",2,21,-0.0158155657133531,0.0618419653420127,-0.137025817783698,0.105394686356992,-1.56911563854013
"Background_Army.Green+Mouth_Bored.Unshaven","Background_Army.Green","Background","Army.Green",2,22,-0.00837166374377678,0.0534962222759884,-0.113224259404714,0.0964809319171605,-0.83367189502036
"Background_Army.Green+Mouth_Bored.Unshaven","Background_Army.Green","Background","Army.Green",2,23,-0.00728141348435305,0.0591547858679684,-0.123224793785571,0.108661966816865,-0.725496821842164
"Background_Army.Green+Mouth_Bored.Unshaven","Background_Army.Green","Background","Army.Green",2,24,-0.00973857174230782,0.0527960538834663,-0.113218837353902,0.0937416938692861,-0.969130541247176
"Background_Army.Green+Mouth_Bored.Unshaven","Background_Army.Green","Background","Army.Green",2,27,-0.014830101919775,0.0583724905353826,-0.129240183369125,0.0995799795295749,-1.47206775509826
"Background_Army.Green+Mouth_Bored.Unshaven","Background_Army.Green","Background","Army.Green",2,28,-0.0112102876241086,0.0553392097275193,-0.119675138690046,0.0972545634418291,-1.11476864937277
"Background_Army.Green+Mouth_Bored.Unshaven","Background_Army.Green","Background","Army.Green",2,29,-0.0154881818757639,0.0553696830720806,-0.124012760697042,0.0930363969455141,-1.53688568238507
"Background_Army.Green+Mouth_Bored.Unshaven","Background_Army.Green","Background","Army.Green",2,30,-0.0132520946779528,0.0606473324469065,-0.132120866273889,0.105616676917984,-1.31646722740276
"Background_Army.Green+Mouth_Bored.Unshaven","Background_Army.Green","Background","Army.Green",2,31,-0.00856850628061744,0.057885832304816,-0.122024737598057,0.104887725036822,-0.853190125541692
"Background_Army.Green+Mouth_Bored.Unshaven","Background_Army.Green","Background","Army.Green",2,33,-0.00725834179663296,0.060409634740364,-0.125661225887746,0.111144542294481,-0.723206365084017
"Background_Army.Green+Mouth_Bored.Unshaven","Background_Army.Green","Background","Army.Green",2,34,-0.0133678963769805,0.0572833521542791,-0.125643266599368,0.0989074738454066,-1.32789428651469
"Background_Army.Green+Mouth_Bored.Unshaven","Background_Army.Green","Background","Army.Green",2,35,-0.0120051803446325,0.0598904667967025,-0.129390495266169,0.105380134576904,-1.19334056768058
"Background_Army.Green+Mouth_Bored.Unshaven","Background_Army.Green","Background","Army.Green",2,37,-0.00817614897492651,0.0572326064721283,-0.120352057660298,0.103999759710445,-0.814281517812399
"Background_Army.Green+Mouth_Bored.Unshaven","Background_Army.Green","Background","Army.Green",2,38,-0.00884937228445437,0.0542092190314297,-0.115099441586057,0.0974006970171479,-0.881033183557056
"Background_Army.Green+Mouth_Bored.Unshaven","Background_Army.Green","Background","Army.Green",2,39,-0.0109609141790314,0.0543536053495117,-0.117493980664074,0.0955721523060116,-1.09010622361437
"Background_Army.Green+Mouth_Bored.Unshaven","Background_Army.Green","Background","Army.Green",2,40,-0.0133209897066344,0.0639155541695003,-0.138595475878855,0.111953496465586,-1.32326579802698
"Background_Army.Green+Mouth_Bored.Unshaven","Background_Army.Green","Background","Army.Green",2,41,-0.0092998958060631,0.0562962746538823,-0.119640594127673,0.101040802515546,-0.925678551895992
"Background_Army.Green+Mouth_Bored.Unshaven","Background_Army.Green","Background","Army.Green",2,43,-0.0152675138048949,0.059673725266308,-0.132228015326859,0.101692987717069,-1.51515561941948
"Background_Army.Green+Mouth_Bored.Unshaven","Background_Army.Green","Background","Army.Green",2,44,-0.0148330442053472,0.0594661120084377,-0.131386623741885,0.101720535331191,-1.47235765198528
"Background_Army.Green+Mouth_Bored.Unshaven","Background_Army.Green","Background","Army.Green",2,45,-0.0117411499666525,0.0584721227640025,-0.126346510584097,0.102864210650792,-1.16724916373367
"Background_Army.Green+Mouth_Bored.Unshaven","Background_Army.Green","Background","Army.Green",2,46,-0.0111669209980723,0.0543467051816478,-0.117686463154102,0.0953526211579574,-1.11048023753796
"Background_Army.Green+Mouth_Bored.Unshaven","Background_Army.Green","Background","Army.Green",2,47,-0.0164519340388628,0.0569201453573093,-0.128015418939189,0.0951115508614634,-1.6317340093126
"Background_Army.Green+Mouth_Bored.Unshaven","Background_Army.Green","Background","Army.Green",2,48,-0.0139482254978166,0.0608574974904147,-0.133228920579029,0.105332469583396,-1.38513997059908
"Background_Army.Green+Mouth_Bored.Unshaven","Background_Army.Green","Background","Army.Green",2,49,-0.0138607507760566,0.0572772851865889,-0.126124229741771,0.0984027281896576,-1.37651328585368
"Background_Army.Green+Mouth_Bored.Unshaven","Background_Army.Green","Background","Army.Green",2,51,-0.0136367519438492,0.0586741221671106,-0.128638031391386,0.101364527503688,-1.35441926557649
"Background_Army.Green+Mouth_Bored.Unshaven","Background_Army.Green","Background","Army.Green",2,52,-0.0135569874240254,0.055224040109898,-0.121796106039425,0.0946821311913746,-1.34655053437787
"Background_Army.Green+Mouth_Bored.Unshaven","Background_Army.Green","Background","Army.Green",2,53,-0.0118922860503627,0.0578886751194752,-0.125354089284534,0.101569517183809,-1.18218522991966
"Background_Army.Green+Mouth_Bored.Unshaven","Background_Army.Green","Background","Army.Green",2,54,-0.0089248158315843,0.0643447569998553,-0.135040539551301,0.117190907888132,-0.888510787929497
"Background_Army.Green+Mouth_Bored.Unshaven","Background_Army.Green","Background","Army.Green",2,56,-0.0105559068321044,0.0600279858374353,-0.128210759073478,0.107098945409269,-1.05003887671392
"Background_Army.Green+Mouth_Bored.Unshaven","Background_Army.Green","Background","Army.Green",2,57,-0.00868808046284546,0.0553195190979513,-0.11711433789483,0.099738176969139,-0.865044815481397
