"treatment","k","row_id","cate_log","cate_se_log","cate_lo_log","cate_hi_log","cate_pct"
"Earring_Silver.Hoop+Mouth_Bored",2,2,0.0140834127027156,0.073780406658486,-0.130526184347917,0.158693009753348,1.4183051159756
"Earring_Silver.Hoop+Mouth_Bored",2,6,0.0124893561235677,0.0686709719412809,-0.122105748881343,0.147084461128478,1.25676738380764
"Earring_Silver.Hoop+Mouth_Bored",2,9,0.0119442144443694,0.0783672873766198,-0.141655668813805,0.165544097702544,1.20158314258745
"Earring_Silver.Hoop+Mouth_Bored",2,10,0.0189371528514739,0.0776307021251101,-0.133219023313742,0.17109332901669,1.91175979696836
"Earring_Silver.Hoop+Mouth_Bored",2,12,0.0113809397286504,0.070309498707018,-0.126425677737105,0.149187557194406,1.14459490113701
"Earring_Silver.Hoop+Mouth_Bored",2,13,0.0149605509224241,0.0773822186135731,-0.136708597560179,0.166629699405027,1.50730201315488
"Earring_Silver.Hoop+Mouth_Bored",2,17,0.0155128632842411,0.0762181144076548,-0.133874640954762,0.164900367523244,1.56338123606989
"Earring_Silver.Hoop+Mouth_Bored",2,18,0.0165985427690484,0.0790019575596356,-0.138245294047837,0.171442379585934,1.67370639352893
"Earring_Silver.Hoop+Mouth_Bored",2,19,0.0108586240780868,0.0698992816101116,-0.126143967877732,0.147861216033906,1.09177929066093
"Earring_Silver.Hoop+Mouth_Bored",2,20,0.0127300291862973,0.073213827097037,-0.130769071923895,0.15622913029649,1.28114009294564
"Earring_Silver.Hoop+Mouth_Bored",2,21,0.0210779291973572,0.0734172205793265,-0.122819823138123,0.164975681532837,2.1301637753337
"Earring_Silver.Hoop+Mouth_Bored",2,24,0.016021960341243,0.0756492607437176,-0.132250590716443,0.164294511398929,1.61510001837923
"Earring_Silver.Hoop+Mouth_Bored",2,25,0.0170863166361629,0.0716336130841017,-0.123315565008676,0.157488198281002,1.72331226772138
"Earring_Silver.Hoop+Mouth_Bored",2,26,0.0229246950869712,0.0675550793385582,-0.109483260416603,0.155332650590545,2.31894854507642
"Earring_Silver.Hoop+Mouth_Bored",2,27,0.0229611572816222,0.0762104600102281,-0.126411344338425,0.172333658901669,2.32267938651165
"Earring_Silver.Hoop+Mouth_Bored",2,28,0.0179779765510654,0.0673590256527607,-0.114045713728345,0.150001666830476,1.81405531763954
"Earring_Silver.Hoop+Mouth_Bored",2,30,0.00901474633185196,0.0752793526327581,-0.138532784828354,0.156562277492058,0.90555015314393
"Earring_Silver.Hoop+Mouth_Bored",2,34,0.0167203235169687,0.0769807802986919,-0.134162005868467,0.167602652902405,1.68608904750649
"Earring_Silver.Hoop+Mouth_Bored",2,35,0.0168038221151287,0.0776509203357555,-0.135391981742952,0.168999625973209,1.6945800478827
"Earring_Silver.Hoop+Mouth_Bored",2,37,0.0181963146120137,0.0729263473950077,-0.124739326282201,0.161131955506229,1.83628762804633
"Earring_Silver.Hoop+Mouth_Bored",2,40,0.0156403997649681,0.0725556097972746,-0.12656859543769,0.157849394967626,1.57633509831092
"Earring_Silver.Hoop+Mouth_Bored",2,43,0.0128013013948218,0.071421092323733,-0.127184039559695,0.152786642349338,1.28835888072836
"Earring_Silver.Hoop+Mouth_Bored",2,45,0.0134636826358651,0.0731718550244924,-0.12995315321214,0.15688051848387,1.35547261457234
"Earring_Silver.Hoop+Mouth_Bored",2,46,0.00952937516251198,0.0788457803788375,-0.14500835438001,0.164067104705034,0.957492422774697
"Earring_Silver.Hoop+Mouth_Bored",2,49,0.0145790011803445,0.0706586602528252,-0.123911972915193,0.153069975275882,1.46857931603988
"Earring_Silver.Hoop+Mouth_Bored",2,53,0.00941183311282641,0.0726152233183689,-0.132914004591177,0.151737670816829,0.945626369577979
"Earring_Silver.Hoop+Mouth_Bored",2,56,0.0145505907633891,0.0727773285348874,-0.12809297316499,0.157194154691768,1.46569659234352
"Earring_Silver.Hoop+Mouth_Bored",2,57,0.00907820417822295,0.0784088988444848,-0.144603237556967,0.162759645913413,0.911953605216009
"Earring_Silver.Hoop+Mouth_Bored",2,60,0.0217832855915688,0.0779926731762177,-0.131082353833818,0.174648925016955,2.20222735165887
"Earring_Silver.Hoop+Mouth_Bored",2,61,0.0166578661953611,0.070554557659728,-0.121629066817706,0.154944799208428,1.67973820507019
"Earring_Silver.Hoop+Mouth_Bored",2,62,0.0145145186790948,0.0735364270107519,-0.129616878261979,0.158645915620169,1.46203657919561
"Earring_Silver.Hoop+Mouth_Bored",2,66,0.0134805243097034,0.0718028143685795,-0.127252991852712,0.154214040472119,1.35717962475825
"Earring_Silver.Hoop+Mouth_Bored",2,68,0.0174991567795961,0.0737236057907618,-0.126999110570297,0.161997424129489,1.76531640444881
"Earring_Silver.Hoop+Mouth_Bored",2,70,0.0142083356377018,0.0733424007797603,-0.129542769890628,0.157959441166032,1.43097537969881
"Earring_Silver.Hoop+Mouth_Bored",2,77,0.0206662018450179,0.067790066766443,-0.11220232901721,0.153534732707246,2.08812264874327
"Earring_Silver.Hoop+Mouth_Bored",2,78,0.0138747267611801,0.0711187670496849,-0.125518056656202,0.153267510178563,1.39714274970451
"Earring_Silver.Hoop+Mouth_Bored",2,80,0.00881527302504426,0.067459754977398,-0.123405846730656,0.141036392780744,0.885424196741891
