"treatment_combo","covariate","trait","level","k","row_id","cate_log","cate_se_log","cate_lo_log","cate_hi_log","cate_pct"
"Background_Blue+Earring_No+Fur_Black","Background_Blue","Background","Blue",3,47,-0.606543329448467,0.0896660796261198,-0.782288845515662,-0.430797813381273,-45.4767696100415
"Background_Blue+Earring_No+Fur_Black","Background_Blue","Background","Blue",3,91,-0.56869574590788,0.0859219875793649,-0.737102841563436,-0.400288650252325,-43.3736491222008
"Background_Blue+Earring_No+Fur_Black","Background_Blue","Background","Blue",3,101,-0.604827917773213,0.0911539172708423,-0.783489595624064,-0.426166239922362,-45.3831595571241
"Background_Blue+Earring_No+Fur_Black","Background_Blue","Background","Blue",3,365,-0.612792046898007,0.0853004655092247,-0.779980959296087,-0.445603134499927,-45.8164076150821
"Background_Blue+Earring_No+Fur_Black","Background_Blue","Background","Blue",3,526,-0.600346902303997,0.0966964785482163,-0.789872000258501,-0.410821804349493,-45.1378714908485
"Background_Blue+Earring_No+Fur_Black","Background_Blue","Background","Blue",3,539,-0.608348566976519,0.0894381840599059,-0.783647407733935,-0.433049726219104,-45.5751082027269
"Background_Blue+Earring_No+Fur_Black","Background_Blue","Background","Blue",3,544,-0.601568171538881,0.0901816754479938,-0.778324255416949,-0.424812087660813,-45.204832023815
"Background_Blue+Earring_No+Fur_Black","Background_Blue","Background","Blue",3,597,-0.606551022303031,0.085904276450598,-0.774923404146203,-0.43817864045986,-45.4771890477099
"Background_Blue+Earring_No+Fur_Black","Background_Blue","Background","Blue",3,679,-0.60185913174342,0.084337503821239,-0.767160639233049,-0.436557624253792,-45.2207729179017
"Background_Blue+Earring_No+Fur_Black","Background_Blue","Background","Blue",3,688,-0.605830181925706,0.0885439629546833,-0.779376349316885,-0.432284014534526,-45.4378726353638
"Background_Blue+Earring_No+Fur_Black","Background_Blue","Background","Blue",3,694,-0.601992420993715,0.0860718466143002,-0.770693240357744,-0.433291601629687,-45.2280739134283
"Background_Blue+Earring_No+Fur_Black","Background_Blue","Background","Blue",3,1056,-0.602435371224858,0.0902616209408135,-0.779348148268852,-0.425522594180863,-45.2523297782814
"Background_Blue+Earring_No+Fur_Black","Background_Blue","Background","Blue",3,1076,-0.608261564967881,0.0885898939817722,-0.781897757172154,-0.434625372763607,-45.5703729218341
"Background_Blue+Earring_No+Fur_Black","Background_Blue","Background","Blue",3,1091,-0.604263590372159,0.0816394206720825,-0.76427685488944,-0.444250325854877,-45.3523290790796
"Background_Blue+Earring_No+Fur_Black","Background_Blue","Background","Blue",3,1153,-0.623248417340137,0.0776003609512695,-0.775345124804625,-0.471151709875649,-46.3800195262481
"Background_Blue+Earring_No+Fur_Black","Background_Blue","Background","Blue",3,1228,-0.608018701082085,0.092594560328514,-0.789504039325973,-0.426533362838198,-45.5571523257618
"Background_Blue+Earring_No+Fur_Black","Background_Blue","Background","Blue",3,1254,-0.601235217755425,0.08463949331708,-0.767128624656902,-0.435341810853948,-45.1865847277376
"Background_Blue+Earring_No+Fur_Black","Background_Blue","Background","Blue",3,1350,-0.584149597650592,0.0861109356270639,-0.752927031479637,-0.415372163821547,-44.242017255189
"Background_Blue+Earring_No+Fur_Black","Background_Blue","Background","Blue",3,1840,-0.605509456023356,0.0886253336063189,-0.779215109891741,-0.431803802154971,-45.4203703412612
"Background_Blue+Earring_No+Fur_Black","Background_Blue","Background","Blue",3,1846,-0.620282416186423,0.0744604752316781,-0.766224947640512,-0.474339884732334,-46.2207465170989
"Background_Blue+Earring_No+Fur_Black","Background_Blue","Background","Blue",3,1847,-0.607081834365648,0.085937695950983,-0.775519718429574,-0.438643950301721,-45.506122733597
"Background_Blue+Earring_No+Fur_Black","Background_Blue","Background","Blue",3,1851,-0.61310880035284,0.0840519740884263,-0.777850669566156,-0.448366931139525,-45.8335677372579
"Background_Blue+Earring_No+Fur_Black","Background_Blue","Background","Blue",3,1997,-0.582616771368949,0.0808557210763839,-0.741093984678662,-0.424139558059237,-44.1564844170824
"Background_Blue+Earring_No+Fur_Black","Background_Blue","Background","Blue",3,2058,-0.606813452063843,0.0934102083985483,-0.789897460524998,-0.423729443602689,-45.491495578635
"Background_Blue+Earring_No+Fur_Black","Background_Blue","Background","Blue",3,2107,-0.603786004654556,0.0845556195156703,-0.769515018905269,-0.438056990403842,-45.3262238987131
"Background_Blue+Earring_No+Fur_Black","Background_Blue","Background","Blue",3,2132,-0.602256195566783,0.0901851465919707,-0.779019082887045,-0.42549330824652,-45.2425194495816
"Background_Blue+Earring_No+Fur_Black","Background_Blue","Background","Blue",3,2165,-0.608842620992501,0.0733238360816373,-0.75255733971251,-0.465127902272492,-45.6019903979137
"Background_Blue+Earring_No+Fur_Black","Background_Blue","Background","Blue",3,2191,-0.606858930435734,0.0907325972611706,-0.784694821067629,-0.42902303980384,-45.4939744803017
"Background_Blue+Earring_No+Fur_Black","Background_Blue","Background","Blue",3,2207,-0.620508561526018,0.0857724453608976,-0.788622554433377,-0.452394568618659,-46.232907069563
