"treatment_combo","covariate","trait","level","k","row_id","cate_log","cate_se_log","cate_lo_log","cate_hi_log","cate_pct"
"Earring_No+Hat_Short.Mohawk","Earring_No","Earring","No",2,1,-0.08592110546776,0.0553269038063799,-0.194361836928265,0.0225196259927447,-8.23333727564032
"Earring_No+Hat_Short.Mohawk","Earring_No","Earring","No",2,2,-0.0878952210381362,0.0587325903185948,-0.203011098062582,0.0272206559863096,-8.414316577562
"Earring_No+Hat_Short.Mohawk","Earring_No","Earring","No",2,3,-0.084588216255508,0.0550581247441221,-0.192502140753987,0.0233257082429713,-8.11094092858605
"Earring_No+Hat_Short.Mohawk","Earring_No","Earring","No",2,4,-0.0847605434493016,0.0573561164631034,-0.197178531716984,0.027657444818381,-8.12677454795539
"Earring_No+Hat_Short.Mohawk","Earring_No","Earring","No",2,5,-0.0824332795612443,0.0531412431445576,-0.186590116124577,0.0217235570020886,-7.91271231504549
"Earring_No+Hat_Short.Mohawk","Earring_No","Earring","No",2,8,-0.0822364854995383,0.0547217849090522,-0.189491183921281,0.0250182129222039,-7.89458830037975
"Earring_No+Hat_Short.Mohawk","Earring_No","Earring","No",2,11,-0.0880951394222808,0.0590254704262308,-0.203785061457693,0.0275947826131315,-8.43262440930554
"Earring_No+Hat_Short.Mohawk","Earring_No","Earring","No",2,13,-0.0838765450011864,0.0514204475092308,-0.184660622119279,0.016907532116906,-8.04552285133678
"Earring_No+Hat_Short.Mohawk","Earring_No","Earring","No",2,15,-0.0835062642352714,0.054419513309604,-0.190168510322095,0.0231559818515525,-8.01146757249061
"Earring_No+Hat_Short.Mohawk","Earring_No","Earring","No",2,16,-0.0807854674822251,0.0561975823325548,-0.190932728854033,0.0293617938895823,-7.76084467977586
"Earring_No+Hat_Short.Mohawk","Earring_No","Earring","No",2,18,-0.0833898713220366,0.0552576163760079,-0.191694799419012,0.0249150567749388,-8.0007601360944
"Earring_No+Hat_Short.Mohawk","Earring_No","Earring","No",2,19,-0.0806542929957336,0.0568745091537532,-0.19212833093709,0.0308197449456226,-7.74874446233976
"Earring_No+Hat_Short.Mohawk","Earring_No","Earring","No",2,24,-0.0869039020641177,0.0570357396300974,-0.198693951739109,0.0248861476108732,-8.32348093572802
"Earring_No+Hat_Short.Mohawk","Earring_No","Earring","No",2,27,-0.0824343474278538,0.0564275145145575,-0.193032275876387,0.028163581020679,-7.91281065193266
"Earring_No+Hat_Short.Mohawk","Earring_No","Earring","No",2,28,-0.0883264068275068,0.0566170264066147,-0.199295778584472,0.022642964929458,-8.45379851012771
"Earring_No+Hat_Short.Mohawk","Earring_No","Earring","No",2,32,-0.0815624131317069,0.0596521922233247,-0.198480709889423,0.0353558836260096,-7.83248165759104
"Earring_No+Hat_Short.Mohawk","Earring_No","Earring","No",2,33,-0.0856334352258086,0.0561070310860507,-0.195603216154468,0.0243363457028508,-8.20693494017029
"Earring_No+Hat_Short.Mohawk","Earring_No","Earring","No",2,34,-0.0882907066886559,0.0572935376883686,-0.200586040557858,0.0240046271805465,-8.45053023968473
"Earring_No+Hat_Short.Mohawk","Earring_No","Earring","No",2,35,-0.0799837575755888,0.056724935009344,-0.191164630193903,0.0311971150427255,-7.68686598441181
"Earring_No+Hat_Short.Mohawk","Earring_No","Earring","No",2,38,-0.0818475490741528,0.0530687986430225,-0.185862394414477,0.0221672962661712,-7.85875818342751
"Earring_No+Hat_Short.Mohawk","Earring_No","Earring","No",2,40,-0.0858912860609568,0.0571785367894815,-0.19796121816834,0.0261786460464268,-8.23060080739384
"Earring_No+Hat_Short.Mohawk","Earring_No","Earring","No",2,43,-0.0844492088338308,0.0529633607673698,-0.188257395937876,0.019358978270214,-8.09816677957401
"Earring_No+Hat_Short.Mohawk","Earring_No","Earring","No",2,46,-0.0869966450494736,0.0536710530592484,-0.1921919090456,0.0181986189466533,-8.33198289553843
"Earring_No+Hat_Short.Mohawk","Earring_No","Earring","No",2,47,-0.0854784644837309,0.0565494745802793,-0.196315434661078,0.0253585056936164,-8.19270859845548
"Earring_No+Hat_Short.Mohawk","Earring_No","Earring","No",2,48,-0.0878465711453044,0.0517451587626641,-0.189267082320126,0.0135739400295172,-8.40986083549376
"Earring_No+Hat_Short.Mohawk","Earring_No","Earring","No",2,50,-0.0812078100840199,0.0540441045461258,-0.187134254994426,0.0247186348263868,-7.79979297927913
"Earring_No+Hat_Short.Mohawk","Earring_No","Earring","No",2,54,-0.0827712799555878,0.054036484311251,-0.18868278920564,0.0231402292944641,-7.94383259496731
"Earring_No+Hat_Short.Mohawk","Earring_No","Earring","No",2,55,-0.0874324378201778,0.0523404314477968,-0.190019683457859,0.0151548078175039,-8.37192245138039
