"treatment_combo","covariate","trait","level","k","row_id","cate_log","cate_se_log","cate_lo_log","cate_hi_log","cate_pct"
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,81,-0.205424121180043,0.341821483691554,-0.875394229215488,0.464545986855402,-18.5698119511217
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,124,-0.190560904573922,0.348787077594293,-0.874183576658736,0.493061767510892,-17.3504581155196
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,148,-0.217828944015017,0.36229870089887,-0.927934397776803,0.492276509746769,-19.573699609888
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,150,-0.207588133669383,0.35034904280459,-0.894272257566378,0.479095990227613,-18.7458373657777
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,220,-0.190010562451525,0.358578560104847,-0.892824540257025,0.512803415353976,-17.3049600726273
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,376,-0.23071329686618,0.304722854488868,-0.827970091664363,0.366543497932002,-20.603293374712
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,528,-0.190166411271273,0.373207186290584,-0.921652496400818,0.541319673858272,-17.3178469927673
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,539,-0.191235466187216,0.319564450908846,-0.817581789968555,0.435110857594123,-17.4061915239088
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,562,-0.19301462162904,0.387882564114442,-0.953264447293347,0.567235204035267,-17.5530081042334
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,606,-0.155932126087651,0.347937379673551,-0.83788939024781,0.526025138072508,-14.4382737508716
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,795,-0.174803384530344,0.34342269677335,-0.847911870206109,0.498305101145422,-16.0377912767619
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,1151,-0.195733876549844,0.356631252325553,-0.894731131107928,0.50326337800824,-17.776897947912
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,1273,-0.182062744769533,0.339251112931713,-0.84699492611569,0.482869436576624,-16.6450962067381
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,1294,-0.186691207217767,0.336215505175864,-0.84567359736246,0.472291182926926,-17.0300097826494
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,1304,-0.170960049067264,0.34224205135355,-0.841754469720223,0.499834371585694,-15.7144754347777
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,1435,-0.156722359931547,0.374102240519977,-0.889962751350702,0.576518031487607,-14.5058608143862
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,1582,-0.225019736658346,0.335046023819706,-0.88170994334497,0.431670470028277,-20.1499541126892
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,1597,-0.191598939214335,0.346877927988772,-0.871479678072328,0.488281799643659,-17.4362066903148
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,1752,-0.16655877671023,0.326674010671296,-0.806839837625971,0.473722284205511,-15.342694330616
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,1809,-0.552332376759201,0.102471351252016,-0.753176225213153,-0.351488528305249,-42.4394285869721
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,1831,-0.206837454357589,0.35742887336249,-0.907398046148069,0.493723137432892,-18.6848186470116
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,1853,-0.226398516653872,0.35712639888201,-0.926366258462611,0.473569225154867,-20.259973894634
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,1869,-0.198461221986309,0.374867606538453,-0.933201730801678,0.536279286829059,-18.0008432231871
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,1943,-0.180476004998898,0.353902119621255,-0.874124159456558,0.513172149458762,-16.5127286771724
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,1989,-0.186159090716644,0.357078336203869,-0.886032629676228,0.51371444824294,-16.9858483332808
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,2080,-0.200865036556902,0.359834442531431,-0.906140543918506,0.504410470804702,-18.19771727187
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,2168,-0.212109693493913,0.345050783048163,-0.888409228268312,0.464189841280486,-19.1124035730807
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,2413,-0.172236601884194,0.34589649592341,-0.850193733894078,0.50572053012569,-15.8220017124995
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,2581,-0.184205701609324,0.332384447668094,-0.835679219038788,0.467267815820139,-16.8235309107324
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,2611,-0.180998909821477,0.367205842104175,-0.900722360345661,0.538724540702706,-16.5563731620208
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,2693,-0.105008678314085,0.438430135213595,-0.964331743332732,0.754314386704561,-9.96832906788172
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,2735,-0.089959560576092,0.420952179611316,-0.91502583261427,0.735106711462087,-8.60318551308404
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,2778,-0.190940119955241,0.367305227742434,-0.910858366330412,0.528978126419929,-17.3817941511323
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,2810,-0.228410785176986,0.354276772214584,-0.922793258717571,0.465971688363599,-20.4202709047942
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,2898,-0.184845233166628,0.362389694840549,-0.895129035054104,0.525438568720847,-16.8767078815521
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,3001,-0.19806390132393,0.366043993979672,-0.915510129524087,0.519382326876226,-17.9682567906992
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,3028,-0.201079799038204,0.372644656990413,-0.931463326739413,0.529303728663004,-18.2152834467396
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,3111,-0.195219926245774,0.347026162466223,-0.87539120467957,0.484951352188023,-17.7346284983429
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,3166,-0.170096235628815,0.368768022995248,-0.892881560699501,0.552689089441871,-15.6416370111161
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,3303,-0.18685275716857,0.351977959936145,-0.876729558643415,0.503024044306274,-17.043412497854
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,3417,-0.18937453205138,0.335565921826826,-0.847083738831959,0.468334674729199,-17.2523467832402
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,3450,-0.170235123859641,0.336883077800327,-0.830525956348281,0.490055708629,-15.6533525813107
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,3528,-0.181640788370343,0.355187218137123,-0.877807735919103,0.514526159178418,-16.609916650081
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,3579,-0.212658006664115,0.360682707411259,-0.919596113190183,0.494280099861954,-19.1567431504095
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,3584,-0.190437045254136,0.382992103988271,-0.941101569071146,0.560227478562875,-17.3402205654862
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,3591,-0.195068607305336,0.355137804770196,-0.89113870465492,0.501001490044248,-17.7221792476127
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,3649,-0.211868416088565,0.332778303731477,-0.86411389140226,0.44037705922513,-19.0928848690735
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,3784,-0.177736336197799,0.397428407814222,-0.956696015513674,0.601223343118076,-16.2836875995542
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,4026,-0.186443746913891,0.347935090249612,-0.86839652380313,0.495509029975349,-17.0094754630479
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,4029,-0.198692737467678,0.358959665768672,-0.902253682374276,0.504868207438919,-18.0198251000561
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,4090,-0.180874791677352,0.343712537311905,-0.854551364808687,0.492801781453982,-16.5460156511544
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,4103,-0.205441107291842,0.345621208735451,-0.882858676413326,0.471976461829642,-18.5711951216524
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,4104,-0.204400789267667,0.370813493525305,-0.931195236577265,0.522393658041931,-18.4864391893324
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,4111,-0.174081645866811,0.355489633303455,-0.870841327141583,0.52267803540796,-15.9771706309503
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,4267,-0.198797485716038,0.321035183794336,-0.828026445952936,0.43043147452086,-18.0284119300416
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,4422,-0.175501448078942,0.345811494121217,-0.853291976556526,0.502289080398643,-16.0963817818042
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,4429,-0.193952578208635,0.375424169352723,-0.929783950139971,0.541878793722702,-17.6303035471984
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,4435,-0.212272872561872,0.354253881451533,-0.906610480206877,0.482064735083132,-19.1256016588202
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,4460,-0.176353114113439,0.358610265892794,-0.879229235263315,0.526523007036437,-16.1678092231319
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,4466,-0.207922660862287,0.337425158694581,-0.869275971903665,0.453430650179092,-18.773014546709
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,4504,-0.200144361661661,0.384254845087481,-0.953283858033124,0.552995134709801,-18.1387431723103
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,4569,-0.197901663078339,0.323182366542205,-0.83133910150106,0.435535775344381,-17.9549470249508
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,4592,-0.186865350602706,0.353162520044829,-0.87906388989057,0.505333188685158,-17.0444571995967
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,4608,-0.178345585405564,0.366466265106455,-0.896619465014217,0.539928294203088,-16.3346761626131
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,4618,-0.179308980154065,0.363110100172534,-0.891004776492232,0.532386816184102,-16.4152400825699
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,4767,-0.189375759532995,0.378036484608735,-0.930327269366115,0.551575750300126,-17.2524483544009
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,4873,-0.201265638694334,0.335943713553555,-0.859715317259302,0.457184039870633,-18.2304808781541
"Background_Yellow+Mouth_Bored","Background_Yellow","Background","Yellow",2,4933,-0.19815520318367,0.322941352513166,-0.831120254109474,0.434809847742135,-17.9757460995128
