"treatment","k","row_id","cate_log","cate_se_log","cate_lo_log","cate_hi_log","cate_pct"
"Earring_No+Eyes_Angry",2,157,-0.175437791874328,0.17222584623465,-0.513000450494243,0.162124866745587,-16.0910406259181
"Earring_No+Eyes_Angry",2,175,-0.189806105838688,0.176283890129781,-0.535322530493057,0.155710318815682,-17.2880507963175
"Earring_No+Eyes_Angry",2,252,-0.180192305883897,0.166653821138891,-0.506833795316125,0.14644918354833,-16.4890400521222
"Earring_No+Eyes_Angry",2,265,-0.186030281613222,0.161915066588129,-0.503383812125955,0.131323248899511,-16.9751546661272
"Earring_No+Eyes_Angry",2,470,-0.181999874468334,0.173554413856634,-0.522166525627337,0.15816677669067,-16.6398554940893
"Earring_No+Eyes_Angry",2,574,-0.164952543168398,0.176141827409675,-0.51019052489136,0.180285438554565,-15.2066056608545
"Earring_No+Eyes_Angry",2,826,-0.192150774548473,0.169204908710109,-0.523792395620287,0.13949084652334,-17.4817557398402
"Earring_No+Eyes_Angry",2,834,-0.195828072656154,0.15718019049059,-0.50390124601771,0.112245100705403,-17.7846426792065
"Earring_No+Eyes_Angry",2,883,-0.187775822400208,0.168671359678622,-0.518371687370308,0.142820042569892,-17.1199515088281
"Earring_No+Eyes_Angry",2,887,-0.165450249588866,0.185234404299218,-0.528509682015334,0.197609182837602,-15.2487973772154
"Earring_No+Eyes_Angry",2,1070,-0.179191696201249,0.175185981962718,-0.522556220848177,0.164172828445679,-16.4054363566329
"Earring_No+Eyes_Angry",2,1082,-0.176214624735628,0.167816192300772,-0.50513436164514,0.152705112173885,-16.1561985512318
"Earring_No+Eyes_Angry",2,1085,-0.184478510757798,0.177013107616702,-0.531424201686534,0.162467180170938,-16.8462191175217
"Earring_No+Eyes_Angry",2,1105,-0.184384283689803,0.160912907622123,-0.499773582629164,0.131005015249557,-16.8383834113945
"Earring_No+Eyes_Angry",2,1183,-0.180964689995055,0.186847921964611,-0.547186617045692,0.185257237055582,-16.5535176867377
"Earring_No+Eyes_Angry",2,1210,-0.16792512453026,0.163887005989982,-0.489143656270625,0.153293407210105,-15.4582866680145
"Earring_No+Eyes_Angry",2,1265,-0.179124572765769,0.150276244408602,-0.473666011806629,0.115416866275091,-16.3998250140096
"Earring_No+Eyes_Angry",2,1283,-0.186486766654594,0.172404354558779,-0.524399301589802,0.151425768280613,-17.0130456171003
"Earring_No+Eyes_Angry",2,1402,-0.36619205844161,0.0763731887989306,-0.515883508487515,-0.216500608395706,-30.6630379067889
"Earring_No+Eyes_Angry",2,1408,-0.176188037187118,0.192774968511859,-0.554026975470362,0.201650901096126,-16.1539693204588
"Earring_No+Eyes_Angry",2,1468,-0.171853727568236,0.172673962670789,-0.510294694402981,0.16658723926651,-15.7897659482572
"Earring_No+Eyes_Angry",2,1525,-0.178922068592134,0.165983021977514,-0.504248791668061,0.146404654483793,-16.3828939154071
"Earring_No+Eyes_Angry",2,1537,-0.18099021059261,0.18083274282688,-0.535422386533295,0.173441965348074,-16.5556472636561
"Earring_No+Eyes_Angry",2,1551,-0.163997873890953,0.184914022664876,-0.52642935831411,0.198433610532205,-15.1256173599783
"Earring_No+Eyes_Angry",2,1677,-0.177804449474706,0.160494639752007,-0.492373943388641,0.136765044439229,-16.2893895977292
"Earring_No+Eyes_Angry",2,1702,-0.180043250275556,0.179025250445659,-0.530932741149048,0.170846240597937,-16.4765913474324
"Earring_No+Eyes_Angry",2,1746,-0.17915010409284,0.187725018920073,-0.547091141176183,0.188790932990502,-16.4019594101732
"Earring_No+Eyes_Angry",2,1788,-0.183556185230665,0.170485478755054,-0.517707723590571,0.150595353129241,-16.7694888830487
"Earring_No+Eyes_Angry",2,1802,-0.175569100769308,0.17322255230578,-0.515085303288637,0.163947101750021,-16.1020578953039
"Earring_No+Eyes_Angry",2,1853,-0.186524066070301,0.175427643171393,-0.530362246686233,0.15731411454563,-17.0161409242831
"Earring_No+Eyes_Angry",2,1905,-0.177806060228963,0.176377547880432,-0.523506054074609,0.167893933616682,-16.2895244348427
"Earring_No+Eyes_Angry",2,1912,-0.183094606356807,0.156936741368678,-0.490690619439417,0.124501406725803,-16.7310625697517
"Earring_No+Eyes_Angry",2,2010,-0.181298349922563,0.174166719691625,-0.522665120518148,0.160068420673022,-16.5813557894892
"Earring_No+Eyes_Angry",2,2089,-0.191810297055214,0.168295377039838,-0.521669236053296,0.138048641942868,-17.4536553513829
"Earring_No+Eyes_Angry",2,2100,-0.184058622938535,0.175959322976248,-0.528938895971981,0.160821650094911,-16.8112965265313
"Earring_No+Eyes_Angry",2,2104,-0.171419829781724,0.182949973777289,-0.53000177838521,0.187162118821762,-15.7532193859376
"Earring_No+Eyes_Angry",2,2158,-0.144096626700002,0.156139884783115,-0.450130800874907,0.161937547474904,-13.4195915774317
"Earring_No+Eyes_Angry",2,2206,-0.170313274371271,0.168313308308413,-0.50020735865576,0.159580809913218,-15.6599440573938
"Earring_No+Eyes_Angry",2,2275,-0.18150172509416,0.170689238841147,-0.516052633222807,0.153049183034488,-16.5983193455283
"Earring_No+Eyes_Angry",2,2277,-0.170488029003604,0.171046030252368,-0.505738248298245,0.164762190291038,-15.6746815850979
"Earring_No+Eyes_Angry",2,2401,-0.177949673831391,0.183568166360298,-0.537743279897576,0.181843932234794,-16.3015455345822
"Earring_No+Eyes_Angry",2,2403,-0.184217332301242,0.180714688818466,-0.538418122385436,0.169983457782951,-16.8244983049934
"Earring_No+Eyes_Angry",2,2417,-0.183822977397783,0.165552080008491,-0.508305054214426,0.140659099418859,-16.7916911696502
"Earring_No+Eyes_Angry",2,2502,-0.168594421645191,0.177389885977709,-0.516278598161499,0.179089754871118,-15.5148512614677
"Earring_No+Eyes_Angry",2,2539,-0.188069653071119,0.172214538554163,-0.525610148637279,0.14947084249504,-17.1443006316466
"Earring_No+Eyes_Angry",2,2581,-0.172801788133448,0.166506812531037,-0.499155140694281,0.153551564427384,-15.8695645174336
"Earring_No+Eyes_Angry",2,2611,-0.146389954085253,0.155261392493439,-0.450702283372394,0.157922375201888,-13.6179212946837
"Earring_No+Eyes_Angry",2,2880,-0.187772087438168,0.177472355492783,-0.535617904204023,0.160073729327687,-17.119641954415
"Earring_No+Eyes_Angry",2,2938,-0.188433572770091,0.162682504682086,-0.507291281946979,0.130424136406797,-17.1744479668816
"Earring_No+Eyes_Angry",2,2954,-0.174231739362524,0.193143237074608,-0.552792484028755,0.204329005303707,-15.9897809647418
"Earring_No+Eyes_Angry",2,3059,-0.193515708566673,0.176074071620696,-0.538620888943237,0.15158947180989,-17.5943108659181
"Earring_No+Eyes_Angry",2,3078,-0.178173600044624,0.178639816256501,-0.528307639907367,0.171960439818118,-16.3202857142571
"Earring_No+Eyes_Angry",2,3157,-0.182963903526696,0.171936317327293,-0.519959085488191,0.154031278434799,-16.7201783726871
"Earring_No+Eyes_Angry",2,3190,-0.184967516732839,0.173650875603359,-0.525323232915422,0.155388199449743,-16.8868718726904
"Earring_No+Eyes_Angry",2,3197,-0.18302882071677,0.165488110358427,-0.507385517019286,0.141327875585747,-16.7255844892201
"Earring_No+Eyes_Angry",2,3303,-0.184246464087415,0.173630030328478,-0.524561323531232,0.156068395356402,-16.8269213206301
"Earring_No+Eyes_Angry",2,3336,-0.170049678844662,0.167681695736825,-0.498705802488839,0.158606444799515,-15.6377094655927
"Earring_No+Eyes_Angry",2,3371,-0.181214982979295,0.178667912663707,-0.531404091800161,0.168974125841571,-16.57440114222
"Earring_No+Eyes_Angry",2,3430,-0.193067287220495,0.179488609544051,-0.544864961926835,0.158730387485846,-17.5573501094871
"Earring_No+Eyes_Angry",2,3453,-0.186132105784793,0.188363166300935,-0.555323911734625,0.183059700165039,-16.9836081718302
"Earring_No+Eyes_Angry",2,3454,-0.187279717668831,0.180808551265455,-0.541664478149123,0.167105042811461,-17.0788241237332
"Earring_No+Eyes_Angry",2,3578,-0.183549514094852,0.162196882918339,-0.501455404614795,0.134356376425092,-16.7689336391532
"Earring_No+Eyes_Angry",2,3779,-0.186008489543355,0.167930658454861,-0.515152580114883,0.143135601028173,-16.9733453631829
"Earring_No+Eyes_Angry",2,4003,-0.181927434060776,0.181015621422378,-0.536718052048637,0.172863183927086,-16.633816632521
"Earring_No+Eyes_Angry",2,4124,-0.175045409430414,0.16195101083701,-0.492469390670954,0.142378571810126,-16.0581097630489
"Earring_No+Eyes_Angry",2,4131,-0.182378665986253,0.174068814463805,-0.523553542335311,0.158796210362805,-16.6714256301333
"Earring_No+Eyes_Angry",2,4190,-0.181714363009441,0.168158223350823,-0.511304480777054,0.147875754758172,-16.6160518196687
"Earring_No+Eyes_Angry",2,4212,-0.169183979282843,0.181901161607807,-0.525710256034143,0.187342297468458,-15.5646454464614
