"treatment_combo","covariate","trait","level","k","row_id","cate_log","cate_se_log","cate_lo_log","cate_hi_log","cate_pct"
"Earring_No+Eyes_Bored+Mouth_Bored","Earring_No","Earring","No",3,15,-0.199296735019001,0.0913142009224282,-0.37827256882696,-0.0203209012110416,-18.0693259742444
"Earring_No+Eyes_Bored+Mouth_Bored","Earring_No","Earring","No",3,64,-0.179570446175693,0.0908699802789393,-0.357675607522414,-0.00146528482897182,-16.4370918003488
"Earring_No+Eyes_Bored+Mouth_Bored","Earring_No","Earring","No",3,72,-0.202570558660105,0.0899250210669825,-0.37882359995139,-0.0263175173688192,-18.3371139672928
"Earring_No+Eyes_Bored+Mouth_Bored","Earring_No","Earring","No",3,79,-0.187260762552348,0.0874074929132075,-0.358579448662234,-0.015942076442461,-17.0772523282888
"Earring_No+Eyes_Bored+Mouth_Bored","Earring_No","Earring","No",3,83,-0.199066722287133,0.0833278220907039,-0.362389253584913,-0.0357441909893536,-18.0504787086156
"Earring_No+Eyes_Bored+Mouth_Bored","Earring_No","Earring","No",3,102,-0.201387107754599,0.0807790087617257,-0.359713964927581,-0.0430602505816164,-18.2404127415809
"Earring_No+Eyes_Bored+Mouth_Bored","Earring_No","Earring","No",3,111,-0.194434911308187,0.086649632308904,-0.364268190633639,-0.0246016319827356,-17.67002359828
"Earring_No+Eyes_Bored+Mouth_Bored","Earring_No","Earring","No",3,114,-0.200071694714025,0.0795055797381247,-0.35590263100075,-0.0442407584273007,-18.1327943485082
"Earring_No+Eyes_Bored+Mouth_Bored","Earring_No","Earring","No",3,185,-0.198688349426212,0.0877879314927333,-0.370752695151969,-0.0266240037004545,-18.01946536686
"Earring_No+Eyes_Bored+Mouth_Bored","Earring_No","Earring","No",3,245,-0.196319792823337,0.094545959908095,-0.381629874243203,-0.0110097114034705,-17.8250596907091
"Earring_No+Eyes_Bored+Mouth_Bored","Earring_No","Earring","No",3,278,-0.202944661340728,0.0902043051580644,-0.379745099450535,-0.0261442232309223,-18.3676585581022
"Earring_No+Eyes_Bored+Mouth_Bored","Earring_No","Earring","No",3,320,-0.192705187735923,0.0902485654727206,-0.369592376062456,-0.0158179994093908,-17.5274922630259
"Earring_No+Eyes_Bored+Mouth_Bored","Earring_No","Earring","No",3,331,-0.19796140476334,0.0888358400844066,-0.372079651328777,-0.023843158197903,-17.9598483882522
"Earring_No+Eyes_Bored+Mouth_Bored","Earring_No","Earring","No",3,337,-0.206388037109627,0.0837527878123313,-0.370543501221797,-0.042232572997458,-18.6482659889082
"Earring_No+Eyes_Bored+Mouth_Bored","Earring_No","Earring","No",3,355,-0.187277773490816,0.0860380885807566,-0.355912427109099,-0.0186431198725329,-17.0786629100493
"Earring_No+Eyes_Bored+Mouth_Bored","Earring_No","Earring","No",3,368,-0.196963181419087,0.0958102789097156,-0.38475132808213,-0.00917503475604442,-17.8779131056951
"Earring_No+Eyes_Bored+Mouth_Bored","Earring_No","Earring","No",3,375,-0.204365053313452,0.0862918722440545,-0.373497122911799,-0.0352329837151056,-18.4835261724059
"Earring_No+Eyes_Bored+Mouth_Bored","Earring_No","Earring","No",3,429,-0.195033150233695,0.0879509433266311,-0.367416999153892,-0.0226493013134977,-17.7192618653071
"Earring_No+Eyes_Bored+Mouth_Bored","Earring_No","Earring","No",3,476,-0.204830460216995,0.086248389778786,-0.373877304183416,-0.0357836162505746,-18.5214556750669
"Earring_No+Eyes_Bored+Mouth_Bored","Earring_No","Earring","No",3,489,-0.195760400977207,0.0866934639070645,-0.365679590235053,-0.0258412117193606,-17.7790788396864
"Earring_No+Eyes_Bored+Mouth_Bored","Earring_No","Earring","No",3,490,-0.196667676716048,0.0840557427689816,-0.361416932543252,-0.0319184208888435,-17.8536420568665
"Earring_No+Eyes_Bored+Mouth_Bored","Earring_No","Earring","No",3,493,-0.199090458134186,0.0851228536487884,-0.365931251285812,-0.0322496649825611,-18.0524238268344
"Earring_No+Eyes_Bored+Mouth_Bored","Earring_No","Earring","No",3,532,-0.195514730762305,0.0807824946597987,-0.353848420295511,-0.0371810412290998,-17.7588771269375
"Earring_No+Eyes_Bored+Mouth_Bored","Earring_No","Earring","No",3,541,-0.204988431332305,0.0923977195602048,-0.386087961670306,-0.0238889009943038,-18.5343259149979
"Earring_No+Eyes_Bored+Mouth_Bored","Earring_No","Earring","No",3,556,-0.190139517763004,0.0887672557524118,-0.364123339037731,-0.0161556964882766,-17.315623349701
"Earring_No+Eyes_Bored+Mouth_Bored","Earring_No","Earring","No",3,571,-0.201138034381865,0.0843197621881239,-0.366404768270587,-0.0358713004931417,-18.2200460691365
"Earring_No+Eyes_Bored+Mouth_Bored","Earring_No","Earring","No",3,581,-0.198426976523782,0.0812201642522699,-0.357618498458231,-0.0392354545893333,-17.9980350760536
"Earring_No+Eyes_Bored+Mouth_Bored","Earring_No","Earring","No",3,629,-0.197323393360849,0.0931656904251777,-0.379928146594197,-0.0147186401275003,-17.9074891349376
"Earring_No+Eyes_Bored+Mouth_Bored","Earring_No","Earring","No",3,645,-0.196182772283153,0.0899715236829972,-0.372526958701827,-0.019838585864478,-17.8137992645611
"Earring_No+Eyes_Bored+Mouth_Bored","Earring_No","Earring","No",3,651,-0.194967257417711,0.086997924494647,-0.365483189427219,-0.0244513254082029,-17.7138399771404
"Earring_No+Eyes_Bored+Mouth_Bored","Earring_No","Earring","No",3,664,-0.19531702639939,0.0824350446772929,-0.356889713966884,-0.0337443388318956,-17.7426160907485
"Earring_No+Eyes_Bored+Mouth_Bored","Earring_No","Earring","No",3,690,-0.199273902292205,0.093352220076242,-0.382244253641639,-0.0163035509427703,-18.0674552521914
"Earring_No+Eyes_Bored+Mouth_Bored","Earring_No","Earring","No",3,730,-0.199938908309694,0.0840136127105725,-0.364605589222417,-0.0352722273969722,-18.1219227748545
"Earring_No+Eyes_Bored+Mouth_Bored","Earring_No","Earring","No",3,748,-0.198167028323571,0.0896911007936285,-0.373961585879083,-0.0223724707680589,-17.9767160420555
"Earring_No+Eyes_Bored+Mouth_Bored","Earring_No","Earring","No",3,752,-0.19244799583648,0.0855985900011326,-0.3602212322387,-0.02467475943426,-17.5062782741931
"Earring_No+Eyes_Bored+Mouth_Bored","Earring_No","Earring","No",3,770,-0.196854262465722,0.0830246051096404,-0.359582488480617,-0.0341260364508267,-17.8689679668037
"Earring_No+Eyes_Bored+Mouth_Bored","Earring_No","Earring","No",3,803,-0.195156121161608,0.089991809339322,-0.371540067466679,-0.0187721748565373,-17.729379381932
"Earring_No+Eyes_Bored+Mouth_Bored","Earring_No","Earring","No",3,815,-0.20072579138113,0.0826345520586232,-0.362689513416032,-0.0387620693462286,-18.1863259055549
"Earring_No+Eyes_Bored+Mouth_Bored","Earring_No","Earring","No",3,828,-0.194364697259321,0.0877263647131559,-0.366308372097106,-0.022421022421535,-17.664242674345
"Earring_No+Eyes_Bored+Mouth_Bored","Earring_No","Earring","No",3,915,-0.189501926132605,0.0894741460774919,-0.364871252444489,-0.0141325998207212,-17.2628876730576
"Earring_No+Eyes_Bored+Mouth_Bored","Earring_No","Earring","No",3,924,-0.200357194172196,0.0835899805947151,-0.364193556137837,-0.0365208322065544,-18.1561640551856
"Earring_No+Eyes_Bored+Mouth_Bored","Earring_No","Earring","No",3,945,-0.198340798712952,0.0892237906789714,-0.373219428443736,-0.0234621689821684,-17.9909680217254
"Earring_No+Eyes_Bored+Mouth_Bored","Earring_No","Earring","No",3,947,-0.195719196362206,0.0863940840749339,-0.365051601149076,-0.0263867915753353,-17.7756908884858
"Earring_No+Eyes_Bored+Mouth_Bored","Earring_No","Earring","No",3,957,-0.194432201201008,0.0897852247392948,-0.370411241690026,-0.0184531607119906,-17.6698004749175
"Earring_No+Eyes_Bored+Mouth_Bored","Earring_No","Earring","No",3,960,-0.194985042098456,0.0793090766729381,-0.350430832377415,-0.0395392518194978,-17.7153033972129
"Earring_No+Eyes_Bored+Mouth_Bored","Earring_No","Earring","No",3,972,-0.206299070117766,0.0947214255134826,-0.391953064124192,-0.0206450761113399,-18.6410280478863
"Earring_No+Eyes_Bored+Mouth_Bored","Earring_No","Earring","No",3,981,-0.199455104020427,0.0918776089810985,-0.37953521762338,-0.0193749904174735,-18.0823002258893
