"treatment","k","row_id","cate_log","cate_se_log","cate_lo_log","cate_hi_log","cate_pct"
"Earring_No+Fur_Black",2,1,-0.087551999634499,0.0223650004483975,-0.131387400513358,-0.0437165987556398,-8.38287701568803
"Earring_No+Fur_Black",2,2,-0.117506505328654,0.0153847844854669,-0.147660682920169,-0.0873523277371384,-11.0865272385986
"Earring_No+Fur_Black",2,3,-0.123525225128306,0.0334147675525165,-0.189018169531238,-0.0580322807253739,-11.6200652989033
"Earring_No+Fur_Black",2,4,-0.0549420636617292,0.0340892593560419,-0.121757011999571,0.011872884676113,-5.34600145742902
"Earring_No+Fur_Black",2,5,-0.133582592710982,0.0268955811831878,-0.18629793183003,-0.0808672535919343,-12.5044798928788
"Earring_No+Fur_Black",2,6,-0.133332647097942,0.018223798312787,-0.169051291791004,-0.097614002404879,-12.4826080381941
"Earring_No+Fur_Black",2,7,-0.0806254487188775,0.0247698101796152,-0.129174276670923,-0.0320766207668317,-7.74608350320817
"Earring_No+Fur_Black",2,8,-0.0827374300218959,0.025998320720095,-0.133694138633282,-0.0317807214105097,-7.94071644706432
"Earring_No+Fur_Black",2,9,-0.0607011010434631,0.0401840075912883,-0.139461755922388,0.0180595538354621,-5.8895507108298
"Earring_No+Fur_Black",2,10,-0.074713371862499,0.0242678876083205,-0.122278431574807,-0.0271483121501907,-7.19905581705379
"Earring_No+Fur_Black",2,11,-0.0104527059107458,0.0388522166453361,-0.0866030505356045,0.065697638714113,-1.03982662260965
"Earring_No+Fur_Black",2,12,-0.0843144734858706,0.0353429154665033,-0.153586587800217,-0.0150423591715241,-8.0857835198842
"Earring_No+Fur_Black",2,13,-0.137328305114861,0.0129641120597851,-0.16273796475204,-0.111918645477682,-12.8315999165951
"Earring_No+Fur_Black",2,14,-0.074560588777998,0.0384208369677501,-0.149865429234788,0.000744251678792204,-7.18487631939081
"Earring_No+Fur_Black",2,15,-0.0924240922257671,0.038157017253924,-0.167211846043458,-0.0176363384080762,-8.82815851465294
"Earring_No+Fur_Black",2,16,-0.0415809218597604,0.0339531145840817,-0.108129026444561,0.0249671827250397,-4.07282938499118
"Earring_No+Fur_Black",2,17,-0.083149397498783,0.0235998037327002,-0.129405012814875,-0.0368937821826906,-7.97863406688429
"Earring_No+Fur_Black",2,18,-0.090327199098551,0.0230333919248961,-0.135472647271347,-0.0451817509257546,-8.63678032716719
"Earring_No+Fur_Black",2,19,-0.0301169192719757,0.0310036000265892,-0.0908839753240906,0.0306501367801392,-2.96679236039733
"Earring_No+Fur_Black",2,20,-0.102267248867937,0.0211760353606991,-0.143772278174907,-0.060762219560967,-9.7211749711324
"Earring_No+Fur_Black",2,21,-0.0485476215712582,0.0226682232756743,-0.0929773391915799,-0.00411790395093651,-4.73880266533258
"Earring_No+Fur_Black",2,22,-0.0591587473471386,0.0358822570799263,-0.129487971223794,0.011170476529517,-5.74428711638173
"Earring_No+Fur_Black",2,23,-0.0823432871355645,0.0216589724173158,-0.124794873073504,-0.0398917011976254,-7.90442478375052
"Earring_No+Fur_Black",2,24,-0.0886388710990855,0.0441931821908522,-0.175257508193156,-0.00202023400501518,-8.48239895875016
"Earring_No+Fur_Black",2,25,-0.046538377489117,0.0334840898122017,-0.112167193521032,0.0190904385427984,-4.5472072518117
"Earring_No+Fur_Black",2,26,-0.123195889303114,0.0149456835428258,-0.152489429047052,-0.0939023495591753,-11.5909538267158
"Earring_No+Fur_Black",2,27,-0.0383648203236198,0.0244270102797406,-0.0862417604719114,0.00951211982467176,-3.76382122976446
"Earring_No+Fur_Black",2,28,-0.149330831709322,0.0319041454538245,-0.211862956798817,-0.0867987066198256,-13.8715872340015
"Earring_No+Fur_Black",2,29,-0.128147245120837,0.0264975584018767,-0.180082459588515,-0.0762120306531588,-12.027616543485
"Earring_No+Fur_Black",2,30,-0.0967148442143467,0.0410199652054693,-0.177113976017067,-0.0163157124116268,-9.21851621188427
"Earring_No+Fur_Black",2,31,-0.0739266700398035,0.0305603776787851,-0.133825010290222,-0.0140283297893847,-7.12602042034415
"Earring_No+Fur_Black",2,32,-0.0336604756244315,0.03441406962491,-0.101112052089255,0.0337911008403921,-3.31002650579976
"Earring_No+Fur_Black",2,33,-0.0742169954557944,0.0285771777687598,-0.130228263882564,-0.0182057270290251,-7.15298018335877
"Earring_No+Fur_Black",2,34,-0.08254735048307,0.0405073042423861,-0.161941666798147,-0.0031530341679933,-7.92321619773496
"Earring_No+Fur_Black",2,35,-0.0330008335643297,0.0363173206806216,-0.104182782098348,0.0381811149696887,-3.24622469162628
"Earring_No+Fur_Black",2,36,-0.0572806490420495,0.0278149095746124,-0.11179787180829,-0.00276342627580924,-5.56709928577005
"Earring_No+Fur_Black",2,37,-0.0892054891079613,0.0223275786552716,-0.132967543272294,-0.0454434349436291,-8.53423979126762
"Earring_No+Fur_Black",2,38,-0.0690774233004056,0.0384541831174972,-0.1444476222107,0.00629277560988903,-6.67455783564469
"Earring_No+Fur_Black",2,39,-0.0901513445427125,0.0207260932683322,-0.130774487348644,-0.0495282017367813,-8.62071227597305
"Earring_No+Fur_Black",2,40,-0.11650817587517,0.0120660273078656,-0.140157589398587,-0.0928587623517537,-10.9977179768546
"Earring_No+Fur_Black",2,41,-0.0195303346648472,0.0367408878854436,-0.0915424749203166,0.0524818055906222,-1.93408532290823
"Earring_No+Fur_Black",2,42,-0.137700957287442,0.0278833738728927,-0.192352370078311,-0.0830495444965719,-12.864077358496
"Earring_No+Fur_Black",2,43,-0.0729032874861735,0.0315233445291751,-0.134689042763357,-0.0111175322089904,-7.03092615935177
"Earring_No+Fur_Black",2,44,-0.134896419911563,0.0245139132149901,-0.182943689812943,-0.0868491500101823,-12.6193584053425
"Earring_No+Fur_Black",2,45,-0.128207434431015,0.0232759416896677,-0.173828280142764,-0.0825865887192663,-12.032911381212
"Earring_No+Fur_Black",2,46,-0.0814584287701971,0.0294984678014268,-0.139275425660994,-0.0236414318794007,-7.82289717873494
"Earring_No+Fur_Black",2,47,-0.0473801039615356,0.0212346086306253,-0.0889999368775613,-0.00576027104551002,-4.62751858950291
"Earring_No+Fur_Black",2,48,-0.0478340734642733,0.0194024125498142,-0.0858628020619091,-0.00980534486663746,-4.67080496137393
"Earring_No+Fur_Black",2,49,-0.0862166710978582,0.0413626197087179,-0.167287405726945,-0.00514593646877108,-8.26045633920147
"Earring_No+Fur_Black",2,50,-0.0486559401899486,0.022748693858097,-0.0932433801518187,-0.0040685002280786,-4.7491206678167
"Earring_No+Fur_Black",2,51,-0.0887483028094015,0.029911421777098,-0.147374689492514,-0.0301219161262895,-8.49241333840078
"Earring_No+Fur_Black",2,52,-0.0291321975317492,0.0444183779390328,-0.116192218292254,0.0579278232287552,-2.87119459043441
"Earring_No+Fur_Black",2,53,-0.0798044410267211,0.0315861843396705,-0.141713362332475,-0.017895519720967,-7.6703112275784
"Earring_No+Fur_Black",2,54,-0.121907132938826,0.033647277736442,-0.187855797302252,-0.0559584685753994,-11.476942655268
"Earring_No+Fur_Black",2,55,-0.0107470836440447,0.0383730608214726,-0.085958282854131,0.0644641155660417,-1.06895400669835
"Earring_No+Fur_Black",2,56,-0.0833491587790508,0.029645901783235,-0.141455126274191,-0.0252431912839102,-7.99701453684086
"Earring_No+Fur_Black",2,57,-0.081140260956116,0.0307708039354235,-0.141451036669546,-0.0208294852426859,-7.79356472534813
"Earring_No+Fur_Black",2,58,-0.136797464001374,0.0143888997353829,-0.164999707482724,-0.108595220520023,-12.785315062169
"Earring_No+Fur_Black",2,59,-0.0554179097805194,0.0361430542191009,-0.126258296049957,0.0154224764889184,-5.39103148073289
"Earring_No+Fur_Black",2,60,-0.0823776995417422,0.0285675102710749,-0.138370019673049,-0.0263853794104354,-7.90759395956223
"Earring_No+Fur_Black",2,61,-0.0883758176115453,0.0353751521086408,-0.157711115744481,-0.0190405194786092,-8.45832176796928
"Earring_No+Fur_Black",2,62,-0.0716220046435994,0.0309472646545544,-0.132278643366526,-0.0109653659206728,-6.91173013454586
"Earring_No+Fur_Black",2,63,-0.0758247534486458,0.0243894317113333,-0.123628039602859,-0.0280214672944325,-7.30213578639575
"Earring_No+Fur_Black",2,64,-0.0580785547017095,0.0275048012529378,-0.111987965157468,-0.00416914424595154,-5.64241777918598
"Earring_No+Fur_Black",2,65,-0.0683688541230179,0.0290914916391889,-0.125388177735828,-0.0113495305102077,-6.60840687036113
"Earring_No+Fur_Black",2,66,-0.0400782915618712,0.0320601886725195,-0.102916261360009,0.022759678236267,-3.92857796089618
"Earring_No+Fur_Black",2,67,-0.0395381380870726,0.0367169048548787,-0.111503271602635,0.0324269954284897,-3.87667063075261
"Earring_No+Fur_Black",2,68,-0.074470425289873,0.0278557186639093,-0.129067633871135,-0.0198732167086108,-7.1765074068095
"Earring_No+Fur_Black",2,69,-0.0777211853055443,0.0225769699466344,-0.121972046400948,-0.0334703242101408,-7.4777643826877
"Earring_No+Fur_Black",2,70,-0.0882977386990335,0.024718539531192,-0.13674607618017,-0.0398494012178971,-8.45117401424264
"Earring_No+Fur_Black",2,71,-0.054943727114289,0.0321885364555384,-0.118033258567144,0.0081458043385662,-5.34615890973423
"Earring_No+Fur_Black",2,72,-0.0795826995138613,0.0232119454152039,-0.125078112527661,-0.0340872865000618,-7.64983563264733
"Earring_No+Fur_Black",2,73,-0.0785446731734328,0.0253348163156917,-0.128200913152189,-0.0288884331946771,-7.55392395868121
"Earring_No+Fur_Black",2,74,-0.0778538686701842,0.0322441533006912,-0.141052409139539,-0.0146553282008295,-7.49003972982822
"Earring_No+Fur_Black",2,75,-0.0902141150666267,0.0277995920734772,-0.144701315530642,-0.0357269146026113,-8.62644802171863
"Earring_No+Fur_Black",2,76,-0.0917534120129593,0.0169319019254932,-0.124939939786926,-0.0585668842389928,-8.76699085492678
"Earring_No+Fur_Black",2,77,-0.0812541172760835,0.0251327664316646,-0.130514339482146,-0.031993895070021,-7.80406241312044
"Earring_No+Fur_Black",2,78,-0.060148477634377,0.022458786069336,-0.104167698330276,-0.0161292569384785,-5.8375287005466
"Earring_No+Fur_Black",2,79,-0.0959085218973664,0.0316589895457789,-0.157960141407093,-0.0338569023876397,-9.14528755655532
"Earring_No+Fur_Black",2,80,-0.0765612566709975,0.0323567608408978,-0.139980507919157,-0.0131420054228378,-7.37038292688976
"Earring_No+Fur_Black",2,81,-0.115514744018242,0.0186297390573883,-0.152029032570723,-0.0790004554657605,-10.9092563415254
"Earring_No+Fur_Black",2,82,-0.0875630073801607,0.0277001944288645,-0.141855388460735,-0.0332706262995863,-8.38388550812548
"Earring_No+Fur_Black",2,83,-0.0894772627366789,0.0295522738188734,-0.147399719421671,-0.0315548060516871,-8.55909439525701
"Earring_No+Fur_Black",2,84,-0.112057006548067,0.0178895412890605,-0.147120507474626,-0.0769935056215084,-10.6006707423901
"Earring_No+Fur_Black",2,85,-0.12118049606981,0.029135914564136,-0.178286888615516,-0.0640741035241029,-11.4125951622442
"Earring_No+Fur_Black",2,86,-0.125983578084246,0.0237533912932948,-0.172540225019104,-0.0794269311493879,-11.8370675292965
"Earring_No+Fur_Black",2,87,-0.0991763725159817,0.0261383034413284,-0.150407447260985,-0.047945297770978,-9.4417026009937
"Earring_No+Fur_Black",2,88,-0.145198158410575,0.031102968908539,-0.206159977471312,-0.0842363393498386,-13.5149101349786
"Earring_No+Fur_Black",2,89,-0.124748664175951,0.0176480998046211,-0.159338939793009,-0.0901583885588938,-11.7281266453307
"Earring_No+Fur_Black",2,90,-0.0886064001198617,0.029740457062428,-0.146897695962221,-0.0303151042775029,-8.47942724438117
"Earring_No+Fur_Black",2,91,-0.0811671190219712,0.0443215234751915,-0.168037305033347,0.00570306698940412,-7.7960411786025
"Earring_No+Fur_Black",2,92,-0.0862797826050442,0.0225173591744398,-0.130413806586946,-0.0421457586231422,-8.26624597737213
"Earring_No+Fur_Black",2,93,-0.125371290555992,0.0140704458284713,-0.152949364379796,-0.0977932167321881,-11.7830699359509
"Earring_No+Fur_Black",2,94,-0.0593879579749126,0.0391098807588176,-0.136043324262195,0.0172674083123698,-5.76588905171191
"Earring_No+Fur_Black",2,95,-0.0881792091358735,0.0198322375657773,-0.127050394764797,-0.0493080235069499,-8.44032212876881
"Earring_No+Fur_Black",2,96,-0.085762527715439,0.0357901057175975,-0.15591113492193,-0.0156139205089478,-8.21878397064278
"Earring_No+Fur_Black",2,97,-0.0847459855593556,0.0287156026521724,-0.141028566757614,-0.0284634043610977,-8.12543705791479
"Earring_No+Fur_Black",2,98,-0.147433538231847,0.0267436689080516,-0.199851129291628,-0.0950159471720658,-13.7080212409555
"Earring_No+Fur_Black",2,99,-0.091624555336049,0.034724569753018,-0.159684712051964,-0.0235643986201336,-8.75523411509287
"Earring_No+Fur_Black",2,100,-0.141408888214334,0.0179648194652337,-0.176619934366192,-0.106197842062476,-13.1865730754877
"Earring_No+Fur_Black",2,101,-0.0832047962178292,0.0233836800202242,-0.129036809057469,-0.0373727833781897,-7.98373179147687
"Earring_No+Fur_Black",2,102,-0.0811095092589656,0.0347506373919953,-0.149220758547277,-0.0129982599706547,-7.79072917737652
"Earring_No+Fur_Black",2,103,-0.0859343019156539,0.0253945816547799,-0.135707681959022,-0.0361609218722853,-8.23454826163298
"Earring_No+Fur_Black",2,104,-0.0727063677592039,0.0268932587276773,-0.125417154865451,-0.0199955806529565,-7.01261691204762
"Earring_No+Fur_Black",2,105,-0.11507882658644,0.0239550144078707,-0.162030654825867,-0.0681269983470138,-10.8704116674324
"Earring_No+Fur_Black",2,106,-0.0902930146662497,0.0340637334241384,-0.157057932177561,-0.0235280971549384,-8.63365707398644
"Earring_No+Fur_Black",2,107,-0.0636172174267211,0.0302383408073769,-0.12288436540918,-0.00435006944426246,-6.16358797736146
"Earring_No+Fur_Black",2,108,-0.0462939504303524,0.0332442261903092,-0.111452633763358,0.0188647329026536,-4.52387315480322
"Earring_No+Fur_Black",2,109,-0.0885289908810691,0.0273688208713795,-0.142171879788973,-0.0348861019731652,-8.47234243229887
"Earring_No+Fur_Black",2,110,-0.0458421038605914,0.0344579008104187,-0.113379589449012,0.0216953817278291,-4.4807228464689
"Earring_No+Fur_Black",2,111,-0.0733080268030426,0.0351999721142109,-0.142299972146896,-0.00431608145918935,-7.06854678500125
"Earring_No+Fur_Black",2,112,-0.0842786394725459,0.0131003040282776,-0.10995523536797,-0.0586020435771219,-8.08248980561298
"Earring_No+Fur_Black",2,113,-0.0902385020272228,0.0378574241375552,-0.164439053336831,-0.0160379507176146,-8.62867631775947
"Earring_No+Fur_Black",2,114,-0.0851983918678093,0.0164143886091525,-0.117370593541748,-0.0530261901938703,-8.16699228914306
"Earring_No+Fur_Black",2,115,-0.139363673962186,0.019353506757045,-0.177296547205995,-0.101430800718378,-13.0088393276203
"Earring_No+Fur_Black",2,116,-0.113967342654179,0.0366630715343048,-0.185826962861416,-0.0421077224469417,-10.7712904865162
