"treatment","k","row_id","cate_log","cate_se_log","cate_lo_log","cate_hi_log","cate_pct"
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,29,0.0541246870746231,0.250363478744465,-0.436587731264529,0.544837105413775,5.56162156475126
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,39,0.0192063177531994,0.233366099101865,-0.438191236486455,0.476603871992854,1.9391945578505
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,44,0.0593387674136963,0.255966130728646,-0.44235484881445,0.561032383641842,6.11346577009173
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,61,0.0311065704920565,0.223732676260228,-0.40740947497799,0.469622615962103,3.15954356618586
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,62,0.0206809555387539,0.228066075396217,-0.426328552237831,0.467690463315339,2.08962883674981
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,124,0.0487232711399051,0.243347734998201,-0.428238289456568,0.525684831736378,4.992976466815
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,153,0.049913061749341,0.235268211876234,-0.411212633528078,0.51103875702676,5.11797046787115
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,191,0.0355787078704044,0.233625601753633,-0.422327471566717,0.493484887307525,3.62192035252784
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,194,0.0419080708362448,0.230816274781427,-0.410491827735352,0.494307969407842,4.27986107400473
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,198,0.046256442916281,0.251448042051569,-0.446581719504795,0.539094605337357,4.73429602047506
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,210,0.0313846867226904,0.233805056912351,-0.426873224825518,0.489642598270899,3.18823789959137
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,223,0.0300758267128187,0.235915072901328,-0.432317716173784,0.492469369599421,3.05326728960078
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,228,0.0255882626689246,0.253420692592314,-0.471116294812011,0.52229282014986,2.59184525751797
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,241,0.040305617372911,0.216267298064955,-0.383578286834401,0.464189521580223,4.11289126587393
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,285,0.0549012590799842,0.25407128783475,-0.443078465076125,0.552880983236093,5.64362960335112
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,294,0.0413782591279029,0.240326540885005,-0.429661761006708,0.512418279262514,4.22462701578086
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,299,0.0490605233409624,0.244621949529739,-0.430398497737326,0.528519544419251,5.02839155079582
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,308,0.0441229781553466,0.218952401108609,-0.385023728017526,0.473269684328219,4.51108727931031
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,313,0.043776937148607,0.257899139635344,-0.461705376536667,0.549259250833881,4.47492841403863
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,321,0.0469700333893818,0.256854419366109,-0.456464628568191,0.550404695346955,4.80906008861302
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,358,0.0305187241710342,0.242398199652601,-0.444581747148064,0.505619195490132,3.09891942860605
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,367,0.0553109028956128,0.267434057062208,-0.468859848946315,0.57948165473754,5.68691472801521
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,378,0.0411133931880619,0.23464704906792,-0.418794822985061,0.501021609361185,4.19702511755446
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,381,0.0417254429522889,0.258962589179346,-0.465841231839228,0.549292117743806,4.26081840255188
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,389,0.0479068554866195,0.245250775635766,-0.432784664759482,0.528598375732721,4.9072935385436
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,408,0.039754014370508,0.247940406872731,-0.446209183100045,0.525717211841061,4.05547811855078
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,409,0.0557773614839248,0.226029493162434,-0.387240445114447,0.498795168082296,5.73622479672073
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,441,0.0581919773330781,0.246232579065144,-0.424423877634604,0.54080783230076,5.99184564982918
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,446,0.0512522508188861,0.255224821840586,-0.448988399988662,0.551492901626434,5.25883760774855
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,458,0.0557867977333165,0.264053987538503,-0.46175901784215,0.573332613308782,5.73722255481517
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,462,0.0651125946242094,0.225526749273275,-0.37691983395141,0.507145023199828,6.72791875182492
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,490,0.0450521001044546,0.236745737902313,-0.418969546184079,0.509073746392988,4.60823594891853
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,507,0.061238519083425,0.246083190004097,-0.421084533324605,0.543561571491455,6.31524660992633
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,508,0.0456339776267181,0.255167857355817,-0.454495022790683,0.545762978044119,4.66912284270036
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,529,0.0330117696209288,0.228142513802827,-0.414147557432612,0.48017109667447,3.35627038109492
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,536,0.0669975638023185,0.245818638246297,-0.414806967160424,0.548802094765061,6.92928731626086
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,558,0.0482166203604103,0.253168789519623,-0.447994207098051,0.544427447818872,4.9397951667578
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,569,0.0655541474308558,0.242915581930418,-0.410560393152763,0.541668688014475,6.77505516974031
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,574,0.0670889701528798,0.248471573972208,-0.419915314832647,0.554093255138407,6.93906177889974
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,575,0.0499684457707787,0.268402203144403,-0.476099872392252,0.576036763933809,5.1237924850229
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,594,0.0428583383478442,0.227173442855498,-0.402401609648932,0.48811828634462,4.37900193580707
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,598,0.06494887593895,0.255510121657247,-0.435850962509255,0.565748714387155,6.71044682756567
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,614,0.0457582053980491,0.247503844021367,-0.43934932888383,0.530865739679928,4.68212646224688
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,616,0.0583811751808919,0.236679104074545,-0.405509868805216,0.522272219167,6.01190097606439
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,621,0.0286572794040918,0.243326611626176,-0.448262879383213,0.505577438191397,2.90718499145355
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,627,0.0203244957139724,0.224666040895063,-0.420020944440351,0.460669935868296,2.05324447071029
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,646,0.0527242952414519,0.241275956052231,-0.420176578620922,0.525625169103826,5.41389739201998
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,648,0.0334737424303007,0.25809754840209,-0.472397452437796,0.539344937298398,3.4040291984772
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,661,0.0426186579069608,0.232323774063316,-0.412735939257138,0.49797325507106,4.35398732847994
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,662,0.0271413398340254,0.253204590373138,-0.469139657297326,0.523422336965377,2.75130210205354
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,668,0.0429759756651798,0.245261669236764,-0.437736896038877,0.523688847369236,4.39128152383568
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,669,0.0567189135520517,0.288794563347585,-0.509318430609214,0.622756257713318,5.83582784122194
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,670,0.0515087290947235,0.262568583517613,-0.463125694599797,0.566143152789244,5.28583767525221
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,678,0.0541928634519061,0.245617591546242,-0.427217615978729,0.535603342882541,5.56881861902141
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,692,0.0538814392521716,0.25535601785859,-0.446616355750665,0.554379234255008,5.53594705293232
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,712,0.0588223207887046,0.264223780902744,-0.459056289780673,0.576700931358082,6.05867797753161
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,716,0.0525509800654952,0.23147526445543,-0.401140538267148,0.506242498398139,5.395629146973
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,733,0.0506287157500323,0.254002443421847,-0.447216073356788,0.548473504856852,5.19322548904764
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,740,0.0467881852894321,0.223859867100561,-0.391977154227668,0.485553524806532,4.79000249302466
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,777,0.0486582189332742,0.251735218527136,-0.444742809379912,0.542059247246461,4.98614666416437
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,778,0.064882905946826,0.2473750234545,-0.419972140023993,0.549737951917645,6.70340737242785
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,796,0.046846595747623,0.251232947701525,-0.445569981747367,0.539263173242613,4.7961235038479
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,806,0.0565375425125004,0.24731799118405,-0.428205720208237,0.541280805233238,5.81663402775816
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,811,0.0582423453530389,0.227646334839242,-0.387944470931875,0.504429161637953,5.99718438367614
"Background_Army.Green+Earring_No+Mouth_Bored.Unshaven",3,819,0.0435451946193619,0.26232717033189,-0.470616059231142,0.557706448469866,4.45071993506068
