"treatment_combo","covariate","trait","level","k","row_id","cate_log","cate_se_log","cate_lo_log","cate_hi_log","cate_pct"
"Eyes_Bored+Mouth_Bored","Eyes_Bored","Eyes","Bored",2,6,-0.150897258410176,0.0393513732719315,-0.228025950023162,-0.0737685667971904,-14.0063954682867
"Eyes_Bored+Mouth_Bored","Eyes_Bored","Eyes","Bored",2,15,-0.150449561887921,0.0370959297261383,-0.223157584151152,-0.0777415396246901,-13.9678878113729
"Eyes_Bored+Mouth_Bored","Eyes_Bored","Eyes","Bored",2,19,-0.155406497048638,0.0392001008099454,-0.232238694636131,-0.078574299461145,-14.3932882011071
"Eyes_Bored+Mouth_Bored","Eyes_Bored","Eyes","Bored",2,21,-0.152372624832151,0.0380402591796465,-0.226931532824258,-0.0778137168400437,-14.1331739995268
"Eyes_Bored+Mouth_Bored","Eyes_Bored","Eyes","Bored",2,27,-0.15111307716395,0.0397652005773003,-0.229052870295459,-0.0731732840324414,-14.0249524982997
"Eyes_Bored+Mouth_Bored","Eyes_Bored","Eyes","Bored",2,33,-0.149469134529954,0.034364300416174,-0.216823163345655,-0.0821151057142527,-13.8834982127437
"Eyes_Bored+Mouth_Bored","Eyes_Bored","Eyes","Bored",2,50,-0.153678979222963,0.0394679005172602,-0.231036064236793,-0.0763218942091327,-14.2452732680697
"Eyes_Bored+Mouth_Bored","Eyes_Bored","Eyes","Bored",2,56,-0.150580167857763,0.0398062912730254,-0.228600498752893,-0.0725598369626336,-13.9791233850904
"Eyes_Bored+Mouth_Bored","Eyes_Bored","Eyes","Bored",2,60,-0.151580821785332,0.0407698395889125,-0.231489707379601,-0.0716719361910639,-14.0651574607813
"Eyes_Bored+Mouth_Bored","Eyes_Bored","Eyes","Bored",2,61,-0.152127734824143,0.0391939825434754,-0.228947940609355,-0.075307529038931,-14.112143496845
"Eyes_Bored+Mouth_Bored","Eyes_Bored","Eyes","Bored",2,64,-0.150066326875827,0.0382744562120614,-0.225084261051467,-0.0750483927001866,-13.9349109752823
"Eyes_Bored+Mouth_Bored","Eyes_Bored","Eyes","Bored",2,69,-0.153109550671355,0.0374121737721772,-0.226437411264823,-0.0797816900778879,-14.1964281726571
"Eyes_Bored+Mouth_Bored","Eyes_Bored","Eyes","Bored",2,70,-0.151748392975369,0.0346716294943448,-0.219704786784285,-0.0837919991664528,-14.0795564581489
"Eyes_Bored+Mouth_Bored","Eyes_Bored","Eyes","Bored",2,72,-0.152648105115924,0.0377201472076914,-0.226579593642999,-0.0787166165888489,-14.1568253592289
"Eyes_Bored+Mouth_Bored","Eyes_Bored","Eyes","Bored",2,77,-0.152249181077727,0.039155810128117,-0.228994568928836,-0.0755037932266172,-14.122573621883
