"treatment_combo","covariate","trait","level","k","row_id","cate_log","cate_se_log","cate_lo_log","cate_hi_log","cate_pct"
"Earring_No+Fur_Blue","Earring_No","Earring","No",2,37,-0.401796626278024,0.0662724499742856,-0.531690628227624,-0.271902624328425,-33.0883187369721
"Earring_No+Fur_Blue","Earring_No","Earring","No",2,39,-0.400204547168616,0.0713000709356241,-0.539952686202439,-0.260456408134792,-32.9817052009857
"Earring_No+Fur_Blue","Earring_No","Earring","No",2,51,-0.409940577039066,0.0747073046620443,-0.556366894176672,-0.263514259901459,-33.6310312629066
"Earring_No+Fur_Blue","Earring_No","Earring","No",2,76,-0.401708235205434,0.0702886013341435,-0.539473893820356,-0.263942576590513,-33.0824040802989
"Earring_No+Fur_Blue","Earring_No","Earring","No",2,82,-0.408473110924418,0.0680883504729485,-0.541926277851397,-0.275019943997439,-33.5335655538988
"Earring_No+Fur_Blue","Earring_No","Earring","No",2,247,-0.400633822982746,0.0678327892649146,-0.533586089941979,-0.267681556023514,-33.0104683599413
"Earring_No+Fur_Blue","Earring_No","Earring","No",2,355,-0.402692620291772,0.0677122658891373,-0.535408661434481,-0.269976579149063,-33.1482443523282
"Earring_No+Fur_Blue","Earring_No","Earring","No",2,482,-0.386522151102869,0.0643911902331905,-0.512728883959922,-0.260315418245816,-32.0584324598566
"Earring_No+Fur_Blue","Earring_No","Earring","No",2,490,-0.410452873856558,0.0729934102956091,-0.553519958035951,-0.267385789677164,-33.6650231666553
"Earring_No+Fur_Blue","Earring_No","Earring","No",2,556,-0.400919324988821,0.0610054525720004,-0.520490012029941,-0.2813486379477,-33.0295912756652
"Earring_No+Fur_Blue","Earring_No","Earring","No",2,573,-0.399540446682624,0.0731731868633069,-0.542959892934706,-0.256121000430543,-32.9371835370463
"Earring_No+Fur_Blue","Earring_No","Earring","No",2,576,-0.403556113467787,0.0671932755410607,-0.535254933528265,-0.271857293407308,-33.2059454712881
"Earring_No+Fur_Blue","Earring_No","Earring","No",2,615,-0.40434578545913,0.0686047659456158,-0.538811126712536,-0.269880444205723,-33.2586700450382
"Earring_No+Fur_Blue","Earring_No","Earring","No",2,697,-0.407551020497303,0.0707380015133965,-0.54619750346356,-0.268904537531046,-33.4722492257165
"Earring_No+Fur_Blue","Earring_No","Earring","No",2,726,-0.407375448727089,0.0702375939116724,-0.545041132793967,-0.269709764660211,-33.4605678053109
"Earring_No+Fur_Blue","Earring_No","Earring","No",2,789,-0.389041581095177,0.0680102717163051,-0.522341713659135,-0.255741448531219,-32.2293910333326
"Earring_No+Fur_Blue","Earring_No","Earring","No",2,843,-0.407128076313992,0.0643625670848738,-0.533278707800344,-0.280977444827639,-33.4441057493574
"Earring_No+Fur_Blue","Earring_No","Earring","No",2,872,-0.405030356024038,0.0655864615965325,-0.533579820753241,-0.276480891294834,-33.3043435598326
"Earring_No+Fur_Blue","Earring_No","Earring","No",2,893,-0.393539129489401,0.0633057053129057,-0.517618311902696,-0.269459947076106,-32.5335082233379
"Earring_No+Fur_Blue","Earring_No","Earring","No",2,960,-0.396960608755695,0.066587241709753,-0.527471602506811,-0.266449615004579,-32.7639489771857
"Earring_No+Fur_Blue","Earring_No","Earring","No",2,1007,-0.383663719392915,0.0705013563632895,-0.521846377864963,-0.245481060920868,-31.8639483013546
"Earring_No+Fur_Blue","Earring_No","Earring","No",2,1074,-0.404471002167556,0.0661701255183946,-0.53416444818361,-0.274777556151503,-33.2670266514869
"Earring_No+Fur_Blue","Earring_No","Earring","No",2,1165,-0.402369460711783,0.0698412276748605,-0.53925826695451,-0.265480654469056,-33.1266370759404
"Earring_No+Fur_Blue","Earring_No","Earring","No",2,1208,-0.403155103805803,0.0731051306477858,-0.546441159875463,-0.259869047736143,-33.1791550388069
"Earring_No+Fur_Blue","Earring_No","Earring","No",2,1210,-0.405894199881345,0.0678454773139536,-0.538871335416694,-0.272917064345996,-33.3619333150981
"Earring_No+Fur_Blue","Earring_No","Earring","No",2,1216,-0.402627728436696,0.0714515288117585,-0.542672724907743,-0.26258273196565,-33.1439060771313
"Earring_No+Fur_Blue","Earring_No","Earring","No",2,1279,-0.402579314589241,0.0635958567002819,-0.527227193721794,-0.277931435456689,-33.1406692380454
"Earring_No+Fur_Blue","Earring_No","Earring","No",2,1469,-0.411325668536579,0.0705151118767145,-0.549535287814939,-0.273116049258219,-33.7228947228679
"Earring_No+Fur_Blue","Earring_No","Earring","No",2,1519,-0.40431870051875,0.0693967548498163,-0.54033634002439,-0.268301061013109,-33.2568623356148
"Earring_No+Fur_Blue","Earring_No","Earring","No",2,1624,-0.403567672379392,0.0747874901694552,-0.550151153111524,-0.25698419164726,-33.206717533398
"Earring_No+Fur_Blue","Earring_No","Earring","No",2,1654,-0.403896650295776,0.0690265332857224,-0.539188655535792,-0.26860464505576,-33.2286874342881
"Earring_No+Fur_Blue","Earring_No","Earring","No",2,1671,-0.401331269498307,0.0725792134303087,-0.543586527821712,-0.259076011174902,-33.0571736862358
"Earring_No+Fur_Blue","Earring_No","Earring","No",2,1699,-0.404236899225208,0.0657297859242063,-0.533067279636653,-0.275406518813764,-33.2514024373085
"Earring_No+Fur_Blue","Earring_No","Earring","No",2,1711,-0.40070441690485,0.071465659693254,-0.540777109903628,-0.260631723906072,-33.0151972468024
"Earring_No+Fur_Blue","Earring_No","Earring","No",2,1739,-0.405410501829705,0.0704225431717959,-0.543438686446425,-0.267382317212985,-33.3296928153727
"Earring_No+Fur_Blue","Earring_No","Earring","No",2,1780,-0.402323392631163,0.0695707263749301,-0.538682016326026,-0.2659647689363,-33.1235562775033
"Earring_No+Fur_Blue","Earring_No","Earring","No",2,1801,-0.402962517128313,0.067670020779019,-0.53559575785519,-0.270329276401436,-33.166284995029
"Earring_No+Fur_Blue","Earring_No","Earring","No",2,1818,-0.395753634441938,0.0646199776425121,-0.522408790621261,-0.269098478262614,-32.6827477966309
"Earring_No+Fur_Blue","Earring_No","Earring","No",2,1916,-0.40445062080172,0.0720200134450633,-0.545609847154044,-0.263291394449396,-33.2656665284832
"Earring_No+Fur_Blue","Earring_No","Earring","No",2,1943,-0.399831191227459,0.0674121244197048,-0.531958955090081,-0.267703427364838,-32.9566788508788
"Earring_No+Fur_Blue","Earring_No","Earring","No",2,1986,-0.409159041318374,0.0697528906092404,-0.545874706912485,-0.272443375724263,-33.5791412687923
"Earring_No+Fur_Blue","Earring_No","Earring","No",2,2002,-0.399872230836336,0.0688942280259014,-0.534904917767103,-0.26483954390557,-32.9594302260985
"Earring_No+Fur_Blue","Earring_No","Earring","No",2,2004,-0.402729244200408,0.0671051832807343,-0.534255403430647,-0.271203084970169,-33.1506926800853
"Earring_No+Fur_Blue","Earring_No","Earring","No",2,2029,-0.404406315115215,0.0690806231927692,-0.539804336573042,-0.269008293657387,-33.2627097525248
