"treatment","k","row_id","cate_log","cate_se_log","cate_lo_log","cate_hi_log","cate_pct"
"Background_New.Punk.Blue+Earring_No+Mouth_Bored.Unshaven",3,6,1.79188762053223,1.36092023691888,-0.875516043828776,4.45929128489324,500.076895709544
"Background_New.Punk.Blue+Earring_No+Mouth_Bored.Unshaven",3,15,1.79517606904174,1.45244213985284,-1.05161052506983,4.64196266315331,502.053465826157
"Background_New.Punk.Blue+Earring_No+Mouth_Bored.Unshaven",3,55,1.73766852865497,1.61072985077445,-1.41936197886295,4.8946990361729,468.407570240408
"Background_New.Punk.Blue+Earring_No+Mouth_Bored.Unshaven",3,94,1.76743540857888,1.47765933909689,-1.12877689605103,4.66364771320879,485.581631140377
"Background_New.Punk.Blue+Earring_No+Mouth_Bored.Unshaven",3,115,1.78771740290801,1.40246051886593,-0.961105214069223,4.53654001988524,497.579655100631
"Background_New.Punk.Blue+Earring_No+Mouth_Bored.Unshaven",3,185,1.83645336325071,1.49838145713524,-1.10037429273437,4.77328101923578,527.424628118111
"Background_New.Punk.Blue+Earring_No+Mouth_Bored.Unshaven",3,212,1.84771007215377,1.3007536617106,-0.701767104799009,4.39718724910654,534.527265677329
"Background_New.Punk.Blue+Earring_No+Mouth_Bored.Unshaven",3,279,1.84869448573166,1.4545883707601,-1.00229872095813,4.69968769242146,535.152210484814
"Background_New.Punk.Blue+Earring_No+Mouth_Bored.Unshaven",3,292,1.76751777961556,1.41162605929529,-0.999269296603203,4.53430485583432,485.629868093028
"Background_New.Punk.Blue+Earring_No+Mouth_Bored.Unshaven",3,377,1.84182009164885,1.52942934495212,-1.1558614244573,4.83950160775501,530.800897343954
"Background_New.Punk.Blue+Earring_No+Mouth_Bored.Unshaven",3,390,1.73646376689325,1.34762448243443,-0.904880218678236,4.37780775246473,467.723186876939
"Background_New.Punk.Blue+Earring_No+Mouth_Bored.Unshaven",3,414,1.90425579805799,1.46605571026971,-0.969213394070644,4.77772499018663,571.440889169453
"Background_New.Punk.Blue+Earring_No+Mouth_Bored.Unshaven",3,420,1.82538968583617,1.43631655292628,-0.989790757899334,4.64057012957168,520.521263149255
