"treatment","k","row_id","cate_log","cate_se_log","cate_lo_log","cate_hi_log","cate_pct"
"Background_Blue+Earring_No+Mouth_Bored.Unshaven",3,54,-0.214082617251606,0.082107576328349,-0.37501346685517,-0.0531517676480421,-19.2718313126731
"Background_Blue+Earring_No+Mouth_Bored.Unshaven",3,74,-0.213386554456391,0.0832406762036438,-0.376538279815532,-0.0502348290972489,-19.2156198768489
"Background_Blue+Earring_No+Mouth_Bored.Unshaven",3,81,-0.213599416147688,0.0886346280494426,-0.387323287124595,-0.0398755451707803,-19.232813946588
"Background_Blue+Earring_No+Mouth_Bored.Unshaven",3,90,-0.210631077336982,0.0799496637151568,-0.36733241821869,-0.053929736455275,-18.9927134000033
"Background_Blue+Earring_No+Mouth_Bored.Unshaven",3,109,-0.213410101913376,0.0874191965691092,-0.38475172718883,-0.0420684766379224,-19.2175221211684
"Background_Blue+Earring_No+Mouth_Bored.Unshaven",3,133,-0.201760023892058,0.0893760534416096,-0.376937088637613,-0.026582959146503,-18.2708965267605
"Background_Blue+Earring_No+Mouth_Bored.Unshaven",3,161,-0.198895114016071,0.0922404154855569,-0.379686328367762,-0.0181038996643791,-18.0364142862013
"Background_Blue+Earring_No+Mouth_Bored.Unshaven",3,190,-0.20954081781396,0.0867342843930854,-0.379540015224408,-0.0395416204035129,-18.9043462715551
"Background_Blue+Earring_No+Mouth_Bored.Unshaven",3,211,-0.20820335310914,0.0851390758553624,-0.37507594178565,-0.0413307644326299,-18.795811132199
"Background_Blue+Earring_No+Mouth_Bored.Unshaven",3,305,-0.201889568764131,0.0816304424701821,-0.361885236005688,-0.0418939015225744,-18.2814834272605
"Background_Blue+Earring_No+Mouth_Bored.Unshaven",3,351,-0.206999552133634,0.0831646000827633,-0.37000216829585,-0.0439969359714177,-18.6979985888191
"Background_Blue+Earring_No+Mouth_Bored.Unshaven",3,366,-0.201267422449251,0.0909023008524303,-0.379435932120014,-0.0230989127784877,-18.2306267348058
"Background_Blue+Earring_No+Mouth_Bored.Unshaven",3,398,-0.202471713172773,0.0866968104033471,-0.372397461563334,-0.0325459647822129,-18.3290415605721
"Background_Blue+Earring_No+Mouth_Bored.Unshaven",3,430,-0.205159383134821,0.0809239810307285,-0.363770385955048,-0.0465483803145928,-18.5482514284962
"Background_Blue+Earring_No+Mouth_Bored.Unshaven",3,461,-0.20525068709533,0.080466380522607,-0.36296479291964,-0.0475365812710203,-18.5556879562338
"Background_Blue+Earring_No+Mouth_Bored.Unshaven",3,481,-0.211449583307514,0.08812217469769,-0.384169045714987,-0.0387301209000417,-19.0589912196462
"Background_Blue+Earring_No+Mouth_Bored.Unshaven",3,517,-0.210624328568142,0.0832807919509329,-0.37385468079197,-0.0473939763443131,-18.9921666987068
"Background_Blue+Earring_No+Mouth_Bored.Unshaven",3,530,-0.211031230650702,0.090659717328141,-0.388724276613858,-0.0333381846875458,-19.025122249485
"Background_Blue+Earring_No+Mouth_Bored.Unshaven",3,539,-0.20427307942873,0.0905825614213395,-0.381814899814556,-0.0267312590429049,-18.4760284408467
"Background_Blue+Earring_No+Mouth_Bored.Unshaven",3,542,-0.20916616239947,0.0896974241569315,-0.384973113747055,-0.033359211051884,-18.8739576535194
"Background_Blue+Earring_No+Mouth_Bored.Unshaven",3,610,-0.193105586456816,0.0827369225541011,-0.355269954662854,-0.0309412182507778,-17.5605075395543
"Background_Blue+Earring_No+Mouth_Bored.Unshaven",3,613,-0.212955104647143,0.0829943310418221,-0.375623993489115,-0.050286215805172,-19.1807579514099
"Background_Blue+Earring_No+Mouth_Bored.Unshaven",3,675,-0.206253123471732,0.0853488379242924,-0.373536845803346,-0.0389694011401193,-18.6372897901209
"Background_Blue+Earring_No+Mouth_Bored.Unshaven",3,679,-0.207459953102429,0.0804460469839702,-0.36513420519101,-0.049785701013847,-18.7354214936019
"Background_Blue+Earring_No+Mouth_Bored.Unshaven",3,719,-0.211293634046491,0.0802209537555842,-0.368526703407436,-0.0540605646855455,-19.0463675448396
"Background_Blue+Earring_No+Mouth_Bored.Unshaven",3,742,-0.205011697580043,0.0754019963338916,-0.352799610394471,-0.0572237847656154,-18.5362212935041
"Background_Blue+Earring_No+Mouth_Bored.Unshaven",3,789,-0.213055080395976,0.0805868651559396,-0.371005336101618,-0.0551048246903344,-19.188837511767
