treatment,covariate,method,n_obs,coef_log,se_log,z_or_t,p_value,ci_lo_log,ci_hi_log,coef_pct,ci_lo_pct,ci_hi_pct,r2_tau,r2_tau_oos
seller_N_total_value_high,log_median_offer_price,grf_blp_single,3196,0.0393058168169853,0.0199849862555085,1.96676726791099,0.0492100477622573,0.000135243756188556,0.0784763898777819,4.00885115765284,0.0135252902037752,8.16378172597403,0.641022659276255,0.652532288136117
seller_N_total_value_high,log_buyern_avg_total_gaspaid,grf_blp_single,3196,-0.000466398435870923,0.0213549637417001,-0.0218402822646887,0.982575361241208,-0.0423221273696031,0.0413893304978612,-0.046628968902751,-4.14390478840034,4.22578093157302,0.641022659276255,0.652532288136117
seller_N_total_value_high,log_buyern_1_avg_total_gaspaid,grf_blp_single,3196,-0.0238512083407073,0.0214766136512158,-1.11056653195217,0.266754975376424,-0.0659453710970902,0.0182429544156756,-2.3569016263882,-6.38179945094039,1.84103736326944,0.641022659276255,0.652532288136117
seller_N_total_value_high,log_sellern_avg_total_gaspaid,grf_blp_single,3196,-0.0373256265020738,0.0146241567681038,-2.55232674908706,0.0107006113224957,-0.0659889737675571,-0.00866227923659039,-3.6637612055025,-6.38588136549679,-0.862486979075372,0.641022659276255,0.652532288136117
seller_N_total_value_high,log_sellern_1_avg_total_gaspaid,grf_blp_single,3196,-0.0536402918427738,0.0179130758433178,-2.99447690122874,0.00274915870919108,-0.0887499204956766,-0.0185306631898709,-5.22270331396245,-8.49256136884806,-1.83600260826026,0.641022659276255,0.652532288136117
seller_N_total_value_high,log_buyern_avg_gasLimit_cost,grf_blp_single,3196,-2.75385277399415,4.19165865668488,-0.656984024594249,0.511191188648153,-10.9695037410965,5.46179819310821,-93.6317964534856,-99.998278111379,23452.0555254999,0.641022659276255,0.652532288136117
seller_N_total_value_high,log_buyern_1_avg_gasLimit_cost,grf_blp_single,3196,-1.55417301025384,4.31551437489752,-0.36013621442073,0.718745272028823,-10.012581185053,6.9042351645453,-78.8635893667693,-99.9955167677085,99548.6073902633,0.641022659276255,0.652532288136117
seller_N_total_value_high,log_sellern_avg_gasLimit_cost,grf_blp_single,3196,-9.56395335699678,4.28198495545229,-2.23353268554083,0.0255138373643789,-17.9566438696833,-1.1712628443103,-99.9929785334395,-99.9999984095184,-69.0024756481705,0.641022659276255,0.652532288136117
seller_N_total_value_high,log_sellern_1_avg_gasLimit_cost,grf_blp_single,3196,-6.43340076829691,4.09098076066681,-1.57258152620798,0.115815748063697,-14.4517230592039,1.58492152261004,-99.8393023423574,-99.999947070667,387.890847948515,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n_sale_str_2021-06`,grf_blp_single,3196,0.0592794810391091,0.117495958475673,0.50452357517797,0.613893499745204,-0.171012597573211,0.289571559651429,6.10717487389541,-15.7189043967978,33.5855031207219,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n_sale_str_2021-07`,grf_blp_single,3196,-0.0503896503718097,0.148126155460688,-0.340180640043566,0.733720496727447,-0.340716915074758,0.239937614331139,-4.91411501962462,-28.8739773241939,27.1169845066654,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n_sale_str_2021-08`,grf_blp_single,3196,0.183798533028775,0.130427605616292,1.40919962580234,0.158776148383824,-0.0718395739791581,0.439436640036708,20.1773681001694,-6.93198108449604,55.1832731778247,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n_sale_str_2021-09`,grf_blp_single,3196,0.223057681553055,0.238620185366599,0.93478127682436,0.349901030520745,-0.244637881765479,0.69075324487159,24.9892667406935,-21.7011978848525,99.5217854980947,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n_sale_str_2021-10`,grf_blp_single,3196,-0.119330028336316,0.19513220167646,-0.611534269131921,0.540845938497149,-0.501789143622177,0.263129086949545,-11.2485152625386,-39.4553540564627,30.099464954335,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n_sale_str_2021-11`,grf_blp_single,3196,0.0474858786759767,0.25066097766485,0.18944264527472,0.849745903452808,-0.443809637547129,0.538781394899083,4.86313929530491,-35.8412456618334,71.3917001085709,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n_sale_str_2021-12`,grf_blp_single,3196,0.288340660027261,0.302843559545483,0.952110919776575,0.341040731598882,-0.305232716681884,0.881914036736407,33.4211739322526,-26.3048146555533,141.551867605172,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n_sale_str_2022-01`,grf_blp_single,3196,-0.526563589468077,0.167998196689679,-3.13434072414913,0.0017224073139609,-0.855840054979849,-0.197287123956306,-40.93688626266,-57.50739201627,-17.9045116344554,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n_sale_str_2022-02`,grf_blp_single,3196,-0.524555372500652,0.267791230988252,-1.95882206659584,0.0501336284011848,-1.04942618523763,0.000315440236322573,-40.8181555368774,-64.9861393820629,0.0315489992825491,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n_sale_str_2022-03`,grf_blp_single,3196,-0.18335271871079,0.199663270667228,-0.918309702621155,0.358456749064706,-0.574692729218557,0.207987291796978,-16.7525525376731,-43.7122201861579,23.1197523141364,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n_sale_str_2022-04`,grf_blp_single,3196,-0.303521089899257,0.248293601823131,-1.22242815630612,0.221545757017197,-0.790176549472593,0.18313436967408,-26.1785679898016,-54.62353237042,20.0975771962438,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n_sale_str_2022-05`,grf_blp_single,3196,-0.746638409922144,0.168683484612784,-4.42626859194939,9.58771318085587e-06,-1.0772580397632,-0.416018780081087,-52.604287261003,-65.9472039161232,-34.0332118248251,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n_sale_str_2022-06`,grf_blp_single,3196,-0.178369135063873,0.235419344688465,-0.75766558308924,0.448651207751369,-0.639791050653264,0.283052780525519,-16.3366464292021,-47.2597387037858,32.7175208973563,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n_sale_str_2022-07`,grf_blp_single,3196,-0.29904470388833,0.219917856786228,-1.35980182900299,0.173892643474156,-0.730083703189336,0.131994295412676,-25.847374041305,-51.8131345541104,14.1101809733749,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n_sale_str_2022-08`,grf_blp_single,3196,0.388927135458958,0.311319168012399,1.24928746900502,0.211559949528953,-0.221258433845344,0.99911270476326,47.5397043287927,-19.8490483664127,171.587097966603,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n_sale_str_2022-09`,grf_blp_single,3196,-0.179974963151749,0.258414006134407,-0.696459784993774,0.486140933666697,-0.686466415175186,0.326516488871688,-16.4708875793402,-49.664843426119,38.6131105312516,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n_sale_str_2022-10`,grf_blp_single,3196,0.0513256744037677,0.51670626899539,0.0993324011794129,0.920874353203719,-0.961418612827196,1.06406996163473,5.26656637267953,-61.7649905687738,189.814234669547,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n_sale_str_2022-11`,grf_blp_single,3196,0.197680769492635,0.219136296036698,0.902090493760698,0.367008798289789,-0.231826370739293,0.627187909724564,21.8573325942677,-20.6916186090933,87.2337985792325,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n_sale_str_2022-12`,grf_blp_single,3196,0.46271850834483,0.59910917256427,0.772344222947431,0.439910579764879,-0.71153546988114,1.6369724865708,58.838616203046,-50.911012812616,413.958576920541,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n_sale_str_2023-01`,grf_blp_single,3196,0.248232564427251,0.260569053903987,0.952655584798332,0.340764604107791,-0.262482781224564,0.758947910079066,28.1757988846541,-23.0860392103261,113.602774464385,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n_sale_str_2023-02`,grf_blp_single,3196,-0.0360052053898781,0.223103905708425,-0.161383124493273,0.87179165715688,-0.473288860578391,0.401278449798634,-3.53647278326277,-37.7049900540496,49.3733140289692,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n_sale_str_2023-03`,grf_blp_single,3196,0.137523660040237,0.313920313991972,0.438084615459939,0.661324946314988,-0.477760155384029,0.752807475464503,14.7428853863762,-37.9829076197327,112.295179304153,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n_sale_str_2023-04`,grf_blp_single,3196,-0.144146248530826,0.262234570745065,-0.549684384180449,0.582535869374891,-0.658126007191154,0.369833510129503,-13.4238877492182,-48.2179181705107,44.749360157849,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n_sale_str_2023-05`,grf_blp_single,3196,0.372599873227489,0.394352392928261,0.944839894239646,0.344740621168574,-0.400330816911902,1.14553056336688,45.1503438237355,-32.9901670496165,214.410906347858,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n_sale_str_2023-06`,grf_blp_single,3196,-0.123366355744268,0.171790838878573,-0.71811952575345,0.472683591768792,-0.460076399946272,0.213343688457735,-11.6060233177251,-36.8764582687334,23.7809999155409,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n_sale_str_2023-07`,grf_blp_single,3196,0.372201278888181,0.222690434702514,1.67138422171295,0.0946458104256445,-0.0642719731287467,0.808674530905108,45.0924992473649,-6.22500779350924,124.493042787898,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n_sale_str_2023-08`,grf_blp_single,3196,0.0156758723792961,0.277873703571688,0.056413659075343,0.955012275915651,-0.528956586621213,0.560308331379805,1.57993834037855,-41.0780551499499,75.1212370788934,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n_sale_str_2023-09`,grf_blp_single,3196,0.461411514517278,0.317552488956187,1.4530243993173,0.146216979667311,-0.160991363836848,1.0838143928714,58.6311507196781,-14.8700576963887,195.593316496137,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n_sale_str_2023-10`,grf_blp_single,3196,0.0476592293937027,0.171466403978428,0.277950830529452,0.78105010350297,-0.288414922404017,0.383733381191422,4.88131897144917,-25.0549436112472,46.7754058670864,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n_sale_str_2023-11`,grf_blp_single,3196,-0.302294846008774,0.209059043071666,-1.44597833017511,0.148183279884539,-0.712050570429239,0.107460878411691,-26.0879893854324,-50.9362920655843,11.3447300067583,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n_sale_str_2023-12`,grf_blp_single,3196,0.389514666755039,0.175337217706363,2.22151732444711,0.0263159426326989,0.0458537200505687,0.73317561345951,47.6264139923266,4.6921256167062,108.168073576262,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n_sale_str_2024-01`,grf_blp_single,3196,-0.147854430728858,0.138910656797103,-1.06438508130315,0.287154289298451,-0.42011931805118,0.124410456593463,-13.7443332451064,-34.3031573054082,13.2480609748348,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n_sale_str_2024-02`,grf_blp_single,3196,0.26721405030866,0.221212186136025,1.2079535715286,0.227065121525268,-0.166361834517948,0.700789935135268,30.6320034613226,-15.3260200933682,101.534406994166,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n_sale_str_2024-03`,grf_blp_single,3196,-0.0621403098109791,0.115795036228138,-0.536640531711143,0.591515941099095,-0.28909858081813,0.164817961196172,-6.02489787478685,-25.1061629193931,17.917844293907,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n_sale_str_2024-04`,grf_blp_single,3196,0.22511994427676,0.147677097656033,1.52440661314394,0.127407169139176,-0.0643271671290643,0.514567055682584,25.2472934143039,-6.23018346762447,67.2914066350188,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n_sale_str_2024-05`,grf_blp_single,3196,0.245407027038197,0.181956610442849,1.3487117969549,0.177429554853727,-0.111227929429786,0.60204198350618,27.8141445470705,-10.5265210704621,82.5843338355571,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n_sale_str_2024-06`,grf_blp_single,3196,-0.0369036053124019,0.178109924956148,-0.207195670434917,0.835857048443901,-0.385999058226453,0.312191847601649,-3.62309669135815,-32.0228834129478,36.6416811673432,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n_sale_str_2024-07`,grf_blp_single,3196,0.599506420764743,0.180321188430837,3.32465877128292,0.000885268113682347,0.246076891440302,0.952935950089184,82.1219662302664,27.8997913752661,159.33123288888,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n_sale_str_2024-08`,grf_blp_single,3196,0.0970306954855995,0.282204605821646,0.343831012974051,0.730973375602967,-0.456090331924827,0.650151722896026,10.1894196279341,-36.6243413939501,91.5831482464765,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n_sale_str_2024-09`,grf_blp_single,3196,0.0669813583578256,0.265929961051838,0.251875937908211,0.801136958860256,-0.454241365303776,0.588204082019428,6.9275544936712,-36.5070535193319,80.0751507646321,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n_sale_str_2024-10`,grf_blp_single,3196,-0.279115885425941,0.338157502516021,-0.825402019322983,0.409143388866801,-0.941904590357343,0.383672819505461,-24.3547763654123,-61.0115442605307,46.7665171702094,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n_sale_str_2024-11`,grf_blp_single,3196,0.0868974809502664,0.157075536965052,0.553220970173099,0.580112109237578,-0.220970571501235,0.394765533401768,9.07848477598665,-19.8259726044308,48.4036193207714,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n_sale_str_2024-12`,grf_blp_single,3196,0.155075055738829,0.138538204150616,1.11936672407154,0.262983720916326,-0.116459824396378,0.426609935874036,16.7745603825099,-10.9934144808636,53.2054945484527,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n_sale_str_2025-01`,grf_blp_single,3196,0.500162840115918,0.204496536708482,2.44582548030591,0.0144520936937501,0.0993496281672938,0.900976052064542,64.8989770523643,10.4452379724085,146.200498383726,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n_sale_str_2025-02`,grf_blp_single,3196,0.161208636706953,0.227810579751459,0.70764332755235,0.479166779220695,-0.285300099605908,0.607717373019813,17.4930076785843,-24.8211391002246,83.6235171448455,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n_sale_str_2025-03`,grf_blp_single,3196,0.416203312576466,0.328103788576885,1.26851114515228,0.204615473194987,-0.226880113034229,1.05928673818716,51.6194098864653,-20.2983671568058,188.431298509877,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n-1_sale_str_2021-06`,grf_blp_single,3196,-0.232087810563822,0.109070054220149,-2.12787838259778,0.0333471683475438,-0.445865116835313,-0.0183105042923307,-20.7123502682491,-35.9729872101353,-1.81438855164022,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n-1_sale_str_2021-07`,grf_blp_single,3196,-0.30557808196824,0.148489602627256,-2.05790894824679,0.0395988746084412,-0.596617703117662,-0.0145384608188185,-26.3302620197718,-44.9328977294056,-1.44332876993245,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n-1_sale_str_2021-08`,grf_blp_single,3196,0.0992857043249019,0.0906667111762087,1.09506237776666,0.273489309599873,-0.0784210495804671,0.276992458230271,10.4381781140724,-7.54249473615917,31.915642222347,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n-1_sale_str_2021-09`,grf_blp_single,3196,0.499140290980415,0.133810307499518,3.73020808566793,0.000191321694570337,0.236872088281359,0.761408493679471,64.7304459262975,26.7279007571751,114.129009104891,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n-1_sale_str_2021-10`,grf_blp_single,3196,0.465680309421516,0.13228253297174,3.52034617844066,0.00043098389461068,0.206406544796906,0.724954074046126,59.3097619631273,22.9252848774188,106.463627739865,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n-1_sale_str_2021-11`,grf_blp_single,3196,0.447823476234803,0.153832140844131,2.9111177532695,0.00360138264348024,0.146312480180307,0.749334472289299,56.4902428801509,15.7557845426728,111.559156317245,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n-1_sale_str_2021-12`,grf_blp_single,3196,0.236321791270314,0.203020841528457,1.16402724710995,0.244412969925993,-0.161599058125461,0.634242640666089,26.6581819569555,-14.921774960382,88.5593528681504,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n-1_sale_str_2022-01`,grf_blp_single,3196,0.313624128961022,0.193112639894845,1.6240476497644,0.104365639389333,-0.0648766452328736,0.692124903154918,36.8375307225452,-6.28169377541807,99.7956489885018,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n-1_sale_str_2022-02`,grf_blp_single,3196,-0.955019886353992,0.720422629827901,-1.32563837782571,0.184959507762815,-2.36704824081668,0.457008468108694,-61.5195507881459,-90.6242933485414,57.9342258234722,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n-1_sale_str_2022-03`,grf_blp_single,3196,-0.139990358914879,0.303169545645434,-0.461756007242898,0.64425630217383,-0.73420266837993,0.454221950550172,-13.0633383004042,-52.0112063700299,57.4947519153687,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n-1_sale_str_2022-04`,grf_blp_single,3196,0.908388164815499,0.277444056084525,3.2741309279978,0.00105987490930805,0.36459781488983,1.45217851474117,148.032144033338,43.9934771352164,327.241189654754,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n-1_sale_str_2022-05`,grf_blp_single,3196,-0.193760595353478,0.280901610394107,-0.689781005817767,0.490331915160202,-0.744327751725928,0.356806561018972,-17.6144884596307,-52.4946453451842,42.8759465345925,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n-1_sale_str_2022-06`,grf_blp_single,3196,0.690874166820815,0.199325976865231,3.46605182970171,0.00052816145427246,0.300195252164962,1.08155308147667,99.5459135200843,35.0122396162859,194.925643154518,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n-1_sale_str_2022-07`,grf_blp_single,3196,0.270641357166231,0.347878755216894,0.777976099740534,0.436583103213314,-0.411201003058881,0.952483717391342,31.0804875298583,-33.7146317408344,159.213981340286,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n-1_sale_str_2022-08`,grf_blp_single,3196,0.26747661910482,0.174322947661144,1.53437411822998,0.124937641098754,-0.0741963583110227,0.609149596520662,30.6663078526456,-7.15106406619767,83.8866954815208,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n-1_sale_str_2022-09`,grf_blp_single,3196,0.587584329545464,0.31646771074354,1.85669599013731,0.0633544183286011,-0.0326923835118745,1.2078610426028,79.9635833201172,-3.2163763814374,234.631935760722,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n-1_sale_str_2022-10`,grf_blp_single,3196,-0.134614638226491,0.565579834341711,-0.238011736014547,0.811871991716678,-1.24315111353625,0.973921837083263,-12.5947326715339,-71.1526229372491,164.831036116117,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n-1_sale_str_2022-11`,grf_blp_single,3196,-0.067630985389484,0.235187286651384,-0.287562250291755,0.773681844686226,-0.528598067226197,0.393336096447229,-6.53947070402267,-41.0569267026763,48.1916372467271,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n-1_sale_str_2022-12`,grf_blp_single,3196,0.569850757548286,0.282331992522071,2.01837118230141,0.0435526183336653,0.0164800522050266,1.12322146289155,76.8003170615294,1.66165973243408,207.474343772539,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n-1_sale_str_2023-01`,grf_blp_single,3196,0.17414790659011,0.494076088295077,0.35247183726508,0.724484435608287,-0.794241226468242,1.14253703964846,19.0231595898828,-54.807598715995,213.471117184753,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n-1_sale_str_2023-02`,grf_blp_single,3196,-0.44596242882737,0.431340352225993,-1.03389916228778,0.301183306688734,-1.29138951919032,0.399464661535577,-35.9792175031493,-72.5111445327525,49.102628022929,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n-1_sale_str_2023-03`,grf_blp_single,3196,0.349839351797566,0.318444736153597,1.09858732797149,0.271948107519814,-0.274312331063483,0.973991034658615,41.8839596253001,-23.9905362983185,164.849362415754,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n-1_sale_str_2023-04`,grf_blp_single,3196,0.0512706833194822,0.524503072017133,0.0977509685926251,0.922130042232781,-0.976755337834099,1.07929670447306,5.26077780921683,-62.346916568105,194.260929919377,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n-1_sale_str_2023-05`,grf_blp_single,3196,0.783874861941001,0.269410487956513,2.90959297051394,0.0036189973196579,0.255830305546235,1.31191941833577,118.994156744612,29.1533543263875,271.329424144003,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n-1_sale_str_2023-06`,grf_blp_single,3196,0.00649546130801715,0.119153282498374,0.054513490285975,0.956526060877878,-0.227044972388796,0.24003589500483,0.651660256610609,-20.3115056335241,27.1294782634777,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n-1_sale_str_2023-07`,grf_blp_single,3196,0.099773678182665,0.155077677364291,0.643378723994478,0.519978385440887,-0.204178569451346,0.403725925816676,10.492082208716,-18.4683232480353,49.7393493814471,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n-1_sale_str_2023-08`,grf_blp_single,3196,0.277358676984606,0.151248222759852,1.83379792452166,0.0666839959463022,-0.0190878396247034,0.573805193593915,31.9639610516097,-1.89068203989593,77.5008467953301,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n-1_sale_str_2023-09`,grf_blp_single,3196,0.570237492326092,0.248694545654045,2.29292319550643,0.0218524271442066,0.0827961828441639,1.05767880180802,76.8687051160314,8.63203752538415,187.967891996059,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n-1_sale_str_2023-10`,grf_blp_single,3196,0.0595165817776325,0.125909994224017,0.472691482073627,0.636433304504319,-0.187267006901441,0.306300170456706,6.13233594615716,-17.0777701252564,35.8389993901836,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n-1_sale_str_2023-11`,grf_blp_single,3196,-0.0065022042001997,0.109500167765489,-0.0593807692982272,0.95264882990439,-0.221122533020559,0.208118124620159,-0.648111061350021,-19.8381550457895,23.1358614727015,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n-1_sale_str_2023-12`,grf_blp_single,3196,-0.0292498204340911,0.125937404640648,-0.232256814546504,0.816338552336596,-0.276087133529762,0.21758749266158,-2.88261849055838,-24.1253184407379,24.3074184618978,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n-1_sale_str_2024-01`,grf_blp_single,3196,0.00395853341387362,0.0897188974750419,0.0441215120256556,0.964807545363523,-0.171890505637208,0.179807572464956,0.396637875586836,-15.7928629811015,19.6987007699786,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n-1_sale_str_2024-02`,grf_blp_single,3196,-0.0150753324888953,0.0901459532125047,-0.16723249299231,0.867187118697346,-0.191761400785405,0.161610735807614,-1.49622685360111,-17.4496190443638,17.5402610109304,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n-1_sale_str_2024-03`,grf_blp_single,3196,0.0065560698429594,0.0549786712208144,0.119247513578999,0.905079264778364,-0.101202125749837,0.114314265435756,0.657760791148632,-9.62496567924442,12.1104393889141,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n-1_sale_str_2024-04`,grf_blp_single,3196,0.14861944545502,0.0608480841158359,2.442467131292,0.0145872578713564,0.0293572005879818,0.267881690322059,16.02313738625,2.97923712266859,30.7192477345069,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n-1_sale_str_2024-05`,grf_blp_single,3196,0.0244349972650402,0.0874460551211767,0.279429383420211,0.779915324060307,-0.146959270772466,0.195829265302547,2.47359783010135,-13.667086057079,21.6319219711265,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n-1_sale_str_2024-06`,grf_blp_single,3196,0.0925572654173312,0.0579261183712383,1.59785029654754,0.110076297918696,-0.0209779265902958,0.206092457424958,9.69759585477348,-2.07594204905885,22.8866816604546,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n-1_sale_str_2024-07`,grf_blp_single,3196,0.00472277977763167,0.0881560377724074,0.0535729587782119,0.957275401331754,-0.168063054256287,0.17750861381155,0.473394967945162,-15.4699466792226,19.4238344802203,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n-1_sale_str_2024-08`,grf_blp_single,3196,0.028868896556668,0.0627337040354386,0.460181604139935,0.645385874020656,-0.0940891633527917,0.151826956466128,2.92896422126909,-8.97983980039894,16.3958803459646,0.641022659276255,0.652532288136117
seller_N_total_value_high,`time_n-1_sale_str_2024-09`,grf_blp_single,3196,0.000362061757242755,0.123085662996123,0.00294154289321381,0.997652991725216,-0.240885837715158,0.241609961229644,0.0362127309511795,-21.4068655014919,27.3297460574255,0.641022659276255,0.652532288136117
