treatment,covariate,type,n,cor,slope_catepct_per_unit,n0,n1,mean0,mean1,diff1minus0
buyer_N_total_value_high,`time_n_sale_str_2024-01`,binary,4206,,,4168,38,7.03423619389595,4.75532810321028,-2.27890809068567
buyer_N_total_value_high,`time_n_sale_str_2024-02`,binary,4206,,,4169,37,7.03943047237696,4.10846715515561,-2.93096331722136
buyer_N_total_value_high,`time_n_sale_str_2024-03`,binary,4206,,,4096,110,7.0959629511102,3.94849705757219,-3.147465893538
buyer_N_total_value_high,`time_n_sale_str_2024-04`,binary,4206,,,4132,74,7.0925607039739,2.6072715575694,-4.4852891464045
buyer_N_total_value_high,`time_n_sale_str_2024-05`,binary,4206,,,4164,42,7.05318989147554,3.09324323752771,-3.95994665394783
buyer_N_total_value_high,`time_n_sale_str_2024-06`,binary,4206,,,4145,61,7.05578518911865,4.15031664235217,-2.90546854676648
buyer_N_total_value_high,`time_n_sale_str_2024-07`,binary,4206,,,4178,28,7.04617852017086,2.15946667165901,-4.88671184851185
buyer_N_total_value_high,`time_n_sale_str_2024-08`,binary,4206,,,4156,50,7.07587585362139,1.84117752859589,-5.2346983250255
buyer_N_total_value_high,`time_n_sale_str_2024-09`,binary,4206,,,4179,27,7.04410453507147,2.29948414876418,-4.74462038630729
buyer_N_total_value_high,`time_n_sale_str_2024-10`,binary,4206,,,4175,31,7.04762978378838,2.43692183109137,-4.610707952697
buyer_N_total_value_high,`time_n_sale_str_2024-11`,binary,4206,,,4095,111,7.17316949489686,1.1285571394386,-6.04461235545826
buyer_N_total_value_high,`time_n_sale_str_2024-12`,binary,4206,,,4076,130,7.17914620632819,1.82460759297383,-5.35453861335436
buyer_N_total_value_high,`time_n_sale_str_2025-01`,binary,4206,,,4124,82,7.12491789599767,1.41753074373083,-5.70738715226683
buyer_N_total_value_high,`time_n_sale_str_2025-02`,binary,4206,,,4115,91,7.14805668918711,0.935666462366351,-6.21239022682076
buyer_N_total_value_high,`time_n_sale_str_2025-03`,binary,4206,,,4177,29,7.06351475389545,-0.169041480724299,-7.23255623461975
buyer_N_total_value_high,`time_n-1_sale_str_2021-06`,binary,4206,,,3677,529,6.44161219429448,10.9897748311144,4.54816263681993
buyer_N_total_value_high,`time_n-1_sale_str_2021-07`,binary,4206,,,3970,236,6.91475211652876,8.67725856551322,1.76250644898446
buyer_N_total_value_high,`time_n-1_sale_str_2021-08`,binary,4206,,,3828,378,6.8054261182591,9.1222956174192,2.31686949916009
buyer_N_total_value_high,`time_n-1_sale_str_2021-09`,binary,4206,,,4126,80,6.97981166104304,8.75870013270901,1.77888847166597
buyer_N_total_value_high,`time_n-1_sale_str_2021-10`,binary,4206,,,4153,53,7.00139597626875,7.97361197426774,0.972215997998994
buyer_N_total_value_high,`time_n-1_sale_str_2021-11`,binary,4206,,,4108,98,6.99207345199701,7.91797125792458,0.925897805927574
buyer_N_total_value_high,`time_n-1_sale_str_2021-12`,binary,4206,,,4156,50,7.01668483655002,6.76113486756889,-0.255549968981128
buyer_N_total_value_high,`time_n-1_sale_str_2022-01`,binary,4206,,,4084,122,7.03045943868792,6.45084079081031,-0.579618647877609
buyer_N_total_value_high,`time_n-1_sale_str_2022-02`,binary,4206,,,4170,36,7.03207992932459,4.87848941102119,-2.1535905183034
buyer_N_total_value_high,`time_n-1_sale_str_2022-03`,binary,4206,,,4121,85,7.05264838256812,5.12276399431872,-1.9298843882494
buyer_N_total_value_high,`time_n-1_sale_str_2022-04`,binary,4206,,,4142,64,7.04063695429672,5.26688530286429,-1.77375165143243
buyer_N_total_value_high,`time_n-1_sale_str_2022-05`,binary,4206,,,4141,65,7.05116171336753,4.62366567731322,-2.42749603605431
buyer_N_total_value_high,`time_n-1_sale_str_2022-06`,binary,4206,,,4161,45,7.04450958838379,4.15987837367431,-2.88463121470948
buyer_N_total_value_high,`time_n-1_sale_str_2022-07`,binary,4206,,,4175,31,7.04328337310075,3.02228520595756,-4.02099816714318
buyer_N_total_value_high,`time_n-1_sale_str_2022-08`,binary,4206,,,4180,26,7.03689183944772,3.27657827649389,-3.76031356295383
buyer_N_total_value_high,`time_n-1_sale_str_2022-09`,binary,4206,,,4192,14,7.03049863265883,1.96776114103494,-5.06273749162389
buyer_N_total_value_high,`time_n-1_sale_str_2022-10`,binary,4206,,,4189,17,7.03363464861488,2.08843417838781,-4.94520047022707
buyer_N_total_value_high,`time_n-1_sale_str_2022-11`,binary,4206,,,4139,67,7.06657836268816,3.74374747632848,-3.32283088635969
buyer_N_total_value_high,`time_n-1_sale_str_2022-12`,binary,4206,,,4147,59,7.06505298415599,3.40041014890556,-3.66464283525042
buyer_N_total_value_high,`time_n-1_sale_str_2023-01`,binary,4206,,,4150,56,7.05443337935795,3.99107856687166,-3.06335481248629
buyer_N_total_value_high,`time_n-1_sale_str_2023-02`,binary,4206,,,4146,60,7.04571590397564,4.79767976995485,-2.24803613402079
buyer_N_total_value_high,`time_n-1_sale_str_2023-03`,binary,4206,,,4149,57,7.04139062416679,4.99419691951408,-2.04719370465271
buyer_N_total_value_high,`time_n-1_sale_str_2023-04`,binary,4206,,,4106,100,7.03943160374069,5.95492759121035,-1.08450401253034
buyer_N_total_value_high,`time_n-1_sale_str_2023-05`,binary,4206,,,4162,44,7.0359138891533,4.90739357782472,-2.12852031132858
buyer_N_total_value_high,`time_n-1_sale_str_2023-06`,binary,4206,,,4175,31,7.02727727803997,5.1779447826917,-1.84933249534827
buyer_N_total_value_high,`time_n-1_sale_str_2023-07`,binary,4206,,,4151,55,7.04447433360807,4.68701755042202,-2.35745678318605
buyer_N_total_value_high,`time_n-1_sale_str_2023-08`,binary,4206,,,4131,75,7.05638626798188,4.65956334729553,-2.39682292068635
buyer_N_total_value_high,`time_n-1_sale_str_2023-09`,binary,4206,,,4172,34,7.03460549476898,4.44190587953337,-2.5926996152356
buyer_N_total_value_high,`time_n-1_sale_str_2023-10`,binary,4206,,,4167,39,7.04918769100544,3.21625168360622,-3.83293600739922
buyer_N_total_value_high,`time_n-1_sale_str_2023-11`,binary,4206,,,4163,43,7.04649603929945,3.83339331341192,-3.21310272588752
buyer_N_total_value_high,`time_n-1_sale_str_2023-12`,binary,4206,,,4184,22,7.03120021725778,3.67532795789854,-3.35587225935924
buyer_N_total_value_high,`time_n-1_sale_str_2024-01`,binary,4206,,,4181,25,7.03784626410287,2.96654775464882,-4.07129850945405
buyer_N_total_value_high,`time_n-1_sale_str_2024-02`,binary,4206,,,4184,22,7.03024883814921,3.85626296654706,-3.17398587160215
buyer_N_total_value_high,`time_n-1_sale_str_2024-03`,binary,4206,,,4123,83,7.08633675080514,3.40280121097259,-3.68353553983254
buyer_N_total_value_high,`time_n-1_sale_str_2024-04`,binary,4206,,,4148,58,7.0721304930682,2.83106273850746,-4.24106775456073
buyer_N_total_value_high,`time_n-1_sale_str_2024-05`,binary,4206,,,4171,35,7.05523203926064,2.05788823783352,-4.99734380142712
buyer_N_total_value_high,`time_n-1_sale_str_2024-06`,binary,4206,,,4153,53,7.06430331442365,3.04428791092218,-4.02001540350147
buyer_N_total_value_high,`time_n-1_sale_str_2024-07`,binary,4206,,,4182,24,7.0446364164672,1.61372626726907,-5.43091014919814
buyer_N_total_value_high,`time_n-1_sale_str_2024-08`,binary,4206,,,4165,41,7.06352583854562,1.94667820823853,-5.1168476303071
buyer_N_total_value_high,`time_n-1_sale_str_2024-09`,binary,4206,,,4176,30,7.05176372035659,1.70778759570624,-5.34397612465035
buyer_N_total_value_high,`time_n-1_sale_str_2024-10`,binary,4206,,,4169,37,7.06140687779906,1.63226082529858,-5.42914605250047
buyer_N_total_value_high,`time_n-1_sale_str_2024-11`,binary,4206,,,4111,95,7.14956621908348,1.13191786766428,-6.01764835141921
buyer_N_total_value_high,`time_n-1_sale_str_2024-12`,binary,4206,,,4117,89,7.12976657266258,1.64213420706144,-5.48763236560114
buyer_N_total_value_high,`time_n-1_sale_str_2025-01`,binary,4206,,,4158,48,7.08435169380121,0.888845442810072,-6.19550625099114
buyer_N_total_value_high,`time_n-1_sale_str_2025-02`,binary,4206,,,4123,83,7.13777339411287,0.847701447626019,-6.29007194648685
buyer_N_total_value_high,`time_n-1_sale_str_2025-03`,binary,4206,,,4193,13,7.04000774134017,-1.48873348915637,-8.52874123049655
buyer_N_total_value_high,`Background_recoded_Army Green`,binary,4206,,,3665,541,7.0463228895607,6.79228379637773,-0.254039093182971
buyer_N_total_value_high,Background_recoded_Blue,binary,4206,,,3702,504,6.99567451822265,7.14565844765882,0.149983929436166
buyer_N_total_value_high,Background_recoded_Gray,binary,4206,,,3715,491,7.07912965138635,6.51819199425665,-0.560937657129701
buyer_N_total_value_high,`Background_recoded_New Punk Blue`,binary,4206,,,3701,505,6.96376728516943,7.37920039934306,0.415433114173625
buyer_N_total_value_high,Background_recoded_Orange,binary,4206,,,3672,534,7.04533373298853,6.79575553660381,-0.249578196384713
buyer_N_total_value_high,Background_recoded_Purple,binary,4206,,,3642,564,6.98236320846685,7.21565978518445,0.233296576717597
buyer_N_total_value_high,Background_recoded_Yellow,binary,4206,,,3679,527,6.99382142922091,7.15204911950016,0.158227690279254
buyer_N_total_value_high,`Clothes_recoded_Bayc T Black`,binary,4206,,,4108,98,7.03038759097365,6.31190510571981,-0.718482485253843
buyer_N_total_value_high,`Clothes_recoded_Bayc T Red`,binary,4206,,,4151,55,7.02064845596048,6.48522151615186,-0.535426939808624
buyer_N_total_value_high,`Clothes_recoded_Biker Vest`,binary,4206,,,4089,117,7.0106403794228,7.1187214753886,0.108081095965798
buyer_N_total_value_high,`Clothes_recoded_Black Holes T`,binary,4206,,,4128,78,7.0210036110147,6.62430792066187,-0.396695690352831
buyer_N_total_value_high,`Clothes_recoded_Black T`,binary,4206,,,4063,143,7.0153930546074,6.96403456790523,-0.0513584867021715
buyer_N_total_value_high,`Clothes_recoded_Blue Dress`,binary,4206,,,4160,46,7.00207321630327,8.06031183171133,1.05823861540807
buyer_N_total_value_high,`Clothes_recoded_Bone Necklace`,binary,4206,,,4133,73,6.99973512098981,7.80128313738928,0.801548016399472
buyer_N_total_value_high,`Clothes_recoded_Bone Tee`,binary,4206,,,4119,87,7.0256620755133,6.44479120736798,-0.580870868145324
buyer_N_total_value_high,`Clothes_recoded_Caveman Pelt`,binary,4206,,,4145,61,7.00611506906623,7.52544201312762,0.519326944061392
buyer_N_total_value_high,`Clothes_recoded_Cowboy Shirt`,binary,4206,,,4151,55,7.0070525495925,7.51134164948766,0.504289099895156
buyer_N_total_value_high,Clothes_recoded_Guayabera,binary,4206,,,4092,114,6.99523242486438,7.67463018890594,0.679397764041559
buyer_N_total_value_high,Clothes_recoded_Hawaiian,binary,4206,,,4093,113,7.02566204485842,6.57844402190088,-0.44721802295754
buyer_N_total_value_high,`Clothes_recoded_Hip Hop`,binary,4206,,,4157,49,7.01962422332333,6.50655158622896,-0.513072637094376
buyer_N_total_value_high,`Clothes_recoded_Lab Coat`,binary,4206,,,4145,61,7.00640317202798,7.5058651807269,0.499462008698921
buyer_N_total_value_high,`Clothes_recoded_Leather Jacket`,binary,4206,,,4102,104,7.02695420452309,6.48877670314034,-0.538177501382753
buyer_N_total_value_high,`Clothes_recoded_Leather Punk Jacket`,binary,4206,,,4153,53,7.00924959133933,7.35821455185075,0.348964960511426
buyer_N_total_value_high,`Clothes_recoded_Lumberjack Shirt`,binary,4206,,,4114,92,7.01005037347093,7.17447486544477,0.164424491973841
buyer_N_total_value_high,`Clothes_recoded_Navy Striped Tee`,binary,4206,,,4075,131,7.03763535308258,6.26744168144117,-0.770193671641415
buyer_N_total_value_high,Clothes_recoded_No_Clothes,binary,4206,,,3436,770,6.89726789010067,7.53296942038233,0.635701530281655
buyer_N_total_value_high,Clothes_recoded_Other_Clothes,binary,4206,,,4085,121,7.00428651807447,7.32965700616598,0.325370488091505
buyer_N_total_value_high,`Clothes_recoded_Prison Jumpsuit`,binary,4206,,,4105,101,7.00167627411633,7.50017642408675,0.498500149970413
buyer_N_total_value_high,`Clothes_recoded_Prom Dress`,binary,4206,,,4160,46,7.01812766809552,6.60843097397694,-0.409696694118584
buyer_N_total_value_high,`Clothes_recoded_Puffy Vest`,binary,4206,,,4106,100,7.01686446848416,6.88153416484347,-0.135330303640691
buyer_N_total_value_high,`Clothes_recoded_Rainbow Suspenders`,binary,4206,,,4147,59,7.02618718343172,6.13221482015173,-0.893972363279997
buyer_N_total_value_high,`Clothes_recoded_Sailor Shirt`,binary,4206,,,4079,127,7.02725910870417,6.57644897382673,-0.450810134877444
buyer_N_total_value_high,Clothes_recoded_Service,binary,4206,,,4147,59,7.00962900769225,7.29605812170436,0.286429114012113
buyer_N_total_value_high,`Clothes_recoded_Sleeveless Logo T`,binary,4206,,,4140,66,7.01730559730687,6.78414774590724,-0.233157851399628
buyer_N_total_value_high,`Clothes_recoded_Sleeveless T`,binary,4206,,,4102,104,6.98881048001466,7.99325322173261,1.00444274171795
buyer_N_total_value_high,`Clothes_recoded_Smoking Jacket`,binary,4206,,,4105,101,7.00548797604547,7.34525527142242,0.339767295376952
buyer_N_total_value_high,`Clothes_recoded_Striped Tee`,binary,4206,,,4014,192,7.05102088714698,6.23229730766847,-0.818723579478509
buyer_N_total_value_high,`Clothes_recoded_Stunt Jacket`,binary,4206,,,4134,72,7.02487034910141,6.36923473465396,-0.655635614447452
buyer_N_total_value_high,Clothes_recoded_Tanktop,binary,4206,,,4106,100,7.01335899661296,7.02546883987475,0.0121098432617863
buyer_N_total_value_high,`Clothes_recoded_Tie Dye`,binary,4206,,,4147,59,7.01060819164869,7.22723310700324,0.216624915354553
buyer_N_total_value_high,Clothes_recoded_Toga,binary,4206,,,4122,84,7.03746771202909,5.84472637019522,-1.19274134183387
buyer_N_total_value_high,`Clothes_recoded_Tuxedo Tee`,binary,4206,,,4099,107,7.01280365572125,7.04595083438222,0.0331471786609683
buyer_N_total_value_high,`Clothes_recoded_Tweed Suit`,binary,4206,,,4147,59,7.01773871700014,6.72604177424965,-0.291696942750487
buyer_N_total_value_high,`Clothes_recoded_Vietnam Jacket`,binary,4206,,,4107,99,7.02050100263915,6.72930612364957,-0.291194878989579
buyer_N_total_value_high,`Clothes_recoded_Wool Turtleneck`,binary,4206,,,4114,92,7.03263221369099,6.16467387995197,-0.867958333739022
buyer_N_total_value_high,`Clothes_recoded_Work Vest`,binary,4206,,,4114,92,7.01104933181158,7.12980405442892,0.118754722617335
buyer_N_total_value_high,`Earring_recoded_Diamond Stud`,binary,4206,,,4110,96,7.00888291790096,7.21760553653512,0.20872261863416
buyer_N_total_value_high,`Earring_recoded_Gold Hoop`,binary,4206,,,4009,197,6.9835227442592,7.62668143322417,0.643158688964967
buyer_N_total_value_high,`Earring_recoded_Gold Stud`,binary,4206,,,4017,189,7.01410158879319,7.00398329046595,-0.0101182983272379
buyer_N_total_value_high,Earring_recoded_No_Earring,binary,4206,,,1270,2936,7.22939393417067,6.92032310207206,-0.309070832098611
buyer_N_total_value_high,`Earring_recoded_Silver Hoop`,binary,4206,,,3848,358,7.03094204730517,6.82774839678778,-0.20319365051739
buyer_N_total_value_high,`Earring_recoded_Silver Stud`,binary,4206,,,3840,366,6.9779188440059,7.3884988062777,0.410579962271794
buyer_N_total_value_high,Eyes_recoded_Angry,binary,4206,,,4019,187,7.02838523509342,6.69689125261948,-0.331493982473939
buyer_N_total_value_high,Eyes_recoded_Blindfold,binary,4206,,,4099,107,7.01206464836805,7.07426103195949,0.062196383591437
buyer_N_total_value_high,Eyes_recoded_Bloodshot,binary,4206,,,3843,363,6.99134109939665,7.24979360633327,0.258452506936623
buyer_N_total_value_high,Eyes_recoded_Bored,binary,4206,,,3491,715,7.04189598600681,6.8757203313714,-0.166175654635411
buyer_N_total_value_high,Eyes_recoded_Closed,binary,4206,,,3892,314,7.00875638603167,7.07426455300973,0.0655081669780619
buyer_N_total_value_high,Eyes_recoded_Coins,binary,4206,,,3996,210,7.009489715894,7.09275247318039,0.0832627572863922
buyer_N_total_value_high,Eyes_recoded_Crazy,binary,4206,,,4045,161,7.03698901816124,6.42719469328003,-0.609794324881207
buyer_N_total_value_high,Eyes_recoded_Eyepatch,binary,4206,,,4054,152,6.98540150186414,7.76698181265174,0.781580310787598
buyer_N_total_value_high,Eyes_recoded_Heart,binary,4206,,,4036,170,7.01443079590313,6.99503665773692,-0.0193941381662057
buyer_N_total_value_high,Eyes_recoded_Holographic,binary,4206,,,4150,56,7.00793598973514,7.43686726213328,0.428931272398134
buyer_N_total_value_high,Eyes_recoded_Hypnotized,binary,4206,,,4106,100,7.01049614935414,7.14301734832191,0.132521198967767
buyer_N_total_value_high,Eyes_recoded_Other_Eyes,binary,4206,,,4123,83,6.95911052669025,9.72272557272798,2.76361504603773
buyer_N_total_value_high,Eyes_recoded_Robot,binary,4206,,,4054,152,7.02202514912074,6.79019058911066,-0.231834560010086
buyer_N_total_value_high,Eyes_recoded_Sad,binary,4206,,,3969,237,7.02476911355836,6.82738528424965,-0.197383829308714
buyer_N_total_value_high,Eyes_recoded_Scumbag,binary,4206,,,4107,99,7.0177759364833,6.84235508023644,-0.175420856246861
buyer_N_total_value_high,Eyes_recoded_Sleepy,binary,4206,,,3881,325,7.07253639904828,6.31041587499667,-0.762120524051618
buyer_N_total_value_high,Eyes_recoded_Sunglasses,binary,4206,,,4078,128,7.02767871754388,6.56660245262772,-0.461076264916165
buyer_N_total_value_high,`Eyes_recoded_Wide Eyed`,binary,4206,,,3973,233,7.02089614819704,6.89003659782596,-0.130859550371089
buyer_N_total_value_high,`Eyes_recoded_X Eyes`,binary,4206,,,4103,103,6.9933276568854,7.82306357164569,0.829735914760293
buyer_N_total_value_high,Eyes_recoded_Zombie,binary,4206,,,4082,124,7.0204286096459,6.79039789923993,-0.230030710405964
buyer_N_total_value_high,Fur_recoded_Blue,binary,4206,,,3995,211,7.00965075681456,7.08930877064529,0.0796580138307306
buyer_N_total_value_high,Fur_recoded_Brown,binary,4206,,,3635,571,7.04004144513905,6.84561868826594,-0.194422756873115
buyer_N_total_value_high,Fur_recoded_Cheetah,binary,4206,,,4034,172,6.99660646221757,7.41330497380608,0.416698511588517
buyer_N_total_value_high,Fur_recoded_Cream,binary,4206,,,3924,282,7.07939522951664,6.09876611154975,-0.980629117966882
buyer_N_total_value_high,`Fur_recoded_Dark Brown`,binary,4206,,,3640,566,7.08142631901587,6.57775110046385,-0.503675218552026
buyer_N_total_value_high,`Fur_recoded_Death Bot`,binary,4206,,,4149,57,6.98712034666341,8.94450185568101,1.9573815090176
buyer_N_total_value_high,Fur_recoded_Dmt,binary,4206,,,4115,91,7.00752082825789,7.29066720658325,0.283146378325359
buyer_N_total_value_high,`Fur_recoded_Golden Brown`,binary,4206,,,3878,328,6.98981385293278,7.29542927563106,0.305615422698285
buyer_N_total_value_high,Fur_recoded_Gray,binary,4206,,,4005,201,7.04472889381043,6.39432688741065,-0.650402006399781
buyer_N_total_value_high,Fur_recoded_Noise,binary,4206,,,4148,58,7.00726915900421,7.46976642294555,0.462497263941335
buyer_N_total_value_high,Fur_recoded_Other_Fur,binary,4206,,,4175,31,6.98929818955011,10.2928704099546,3.30357222040446
buyer_N_total_value_high,Fur_recoded_Pink,binary,4206,,,3987,219,6.97687495444448,7.68309808543459,0.706223130990109
buyer_N_total_value_high,Fur_recoded_Red,binary,4206,,,4004,202,7.00417051819526,7.20148598626968,0.197315468074416
buyer_N_total_value_high,Fur_recoded_Robot,binary,4206,,,4087,119,7.01233628331538,7.05865995101126,0.0463236676958809
buyer_N_total_value_high,Fur_recoded_Tan,binary,4206,,,3939,267,7.03597779368105,6.68420372573273,-0.351774067948324
buyer_N_total_value_high,Fur_recoded_White,binary,4206,,,4047,159,6.98192776996827,7.82098892464599,0.839061154677717
buyer_N_total_value_high,Fur_recoded_Zombie,binary,4206,,,4078,128,7.00743800358565,7.21145894889096,0.204020945305314
buyer_N_total_value_high,`Hat_recoded_Baby's Bonnet`,binary,4206,,,4139,67,7.02011853834651,6.61385513230012,-0.406263406046391
buyer_N_total_value_high,`Hat_recoded_Bayc Flipped Brim`,binary,4206,,,4124,82,7.0026718075607,7.56561450853629,0.562942700975592
buyer_N_total_value_high,`Hat_recoded_Bayc Hat Black`,binary,4206,,,4118,88,7.00971385584213,7.19769620139108,0.187982345548949
buyer_N_total_value_high,Hat_recoded_Beanie,binary,4206,,,3970,236,7.03531045160869,6.64922216607551,-0.386088285533175
buyer_N_total_value_high,Hat_recoded_Bowler,binary,4206,,,4101,105,7.003863462565,7.39576061048795,0.391897147922947
buyer_N_total_value_high,`Hat_recoded_Bunny Ears`,binary,4206,,,4135,71,7.01015997849125,7.21672412702782,0.206564148536564
buyer_N_total_value_high,`Hat_recoded_Commie Hat`,binary,4206,,,4075,131,7.02347182645795,6.70802466613877,-0.315447160319174
buyer_N_total_value_high,`Hat_recoded_Cowboy Hat`,binary,4206,,,4058,148,7.00023137014835,7.38148664877219,0.381255278623838
buyer_N_total_value_high,`Hat_recoded_Faux Hawk`,binary,4206,,,4146,60,7.02313943138199,6.35771402617649,-0.665425405205498
buyer_N_total_value_high,Hat_recoded_Fez,binary,4206,,,4033,173,7.00148601340486,7.29714353767916,0.295657524274295
buyer_N_total_value_high,`Hat_recoded_Fisherman's Hat`,binary,4206,,,4078,128,7.02552870185831,6.63510060861015,-0.390428093248168
buyer_N_total_value_high,`Hat_recoded_Girl's Hair Short`,binary,4206,,,4134,72,7.00541330005232,7.48639363422216,0.480980334169836
buyer_N_total_value_high,Hat_recoded_Halo,binary,4206,,,4083,123,6.992606025719,7.71210179731403,0.719495771595027
buyer_N_total_value_high,Hat_recoded_Horns,binary,4206,,,4112,94,7.01686876808856,6.87270797553331,-0.144160792555256
buyer_N_total_value_high,`Hat_recoded_Irish Boho`,binary,4206,,,4106,100,7.0283646499707,6.40933671300616,-0.619027936964537
buyer_N_total_value_high,Hat_recoded_No_Hat,binary,4206,,,3234,972,7.0269080335407,6.96952504486594,-0.0573829886747586
buyer_N_total_value_high,Hat_recoded_Other_Hat,binary,4206,,,4008,198,6.97796432630773,7.73594901130762,0.757984684999881
buyer_N_total_value_high,`Hat_recoded_Party Hat 1`,binary,4206,,,4152,54,7.01848952685544,6.64130386252836,-0.377185664327082
buyer_N_total_value_high,`Hat_recoded_Party Hat 2`,binary,4206,,,4155,51,7.01795353345743,6.66278416793529,-0.355169365522138
buyer_N_total_value_high,`Hat_recoded_Police Motorcycle Helmet`,binary,4206,,,4151,55,7.02478027715079,6.17338170231574,-0.851398574835057
buyer_N_total_value_high,`Hat_recoded_Prussian Helmet`,binary,4206,,,4156,50,7.01565846141365,6.84644716890328,-0.169211292510376
buyer_N_total_value_high,`Hat_recoded_S&m Hat`,binary,4206,,,4105,101,7.00760217638561,7.25932663383555,0.25172445744994
buyer_N_total_value_high,Hat_recoded_Safari,binary,4206,,,4121,85,7.03211052514079,6.11848764676589,-0.913622878374905
buyer_N_total_value_high,`Hat_recoded_Sea Captain's Hat`,binary,4206,,,4070,136,7.00725483902951,7.20493918551634,0.197684346486831
buyer_N_total_value_high,`Hat_recoded_Seaman's Hat`,binary,4206,,,4035,171,7.03261498490132,6.5660670175642,-0.466547967337122
buyer_N_total_value_high,`Hat_recoded_Short Mohawk`,binary,4206,,,4062,144,7.0109266475089,7.09038112429979,0.0794544767908949
buyer_N_total_value_high,`Hat_recoded_Spinner Hat`,binary,4206,,,4114,92,7.03555280859577,6.03407249475319,-1.00148031384258
buyer_N_total_value_high,`Hat_recoded_Stuntman Helmet`,binary,4206,,,4128,78,7.01818184408934,6.77364450871184,-0.244537335377498
buyer_N_total_value_high,`Hat_recoded_Sushi Chef Headband`,binary,4206,,,4132,74,7.00109695563436,7.71440950539376,0.713312549759404
buyer_N_total_value_high,`Hat_recoded_Vietnam Era Helmet`,binary,4206,,,4110,96,6.98597009149942,8.19856091685082,1.2125908253514
buyer_N_total_value_high,`Hat_recoded_Ww2 Pilot Helm`,binary,4206,,,4161,45,7.00729628613158,7.60086838859545,0.593572102463865
buyer_N_total_value_high,`Mouth_recoded_Bored Bubblegum`,binary,4206,,,4154,52,7.0088914847667,7.39353262229685,0.384641137530148
buyer_N_total_value_high,`Mouth_recoded_Bored Cigar`,binary,4206,,,4155,51,7.00193538680036,7.96779199852547,0.965856611725107
buyer_N_total_value_high,`Mouth_recoded_Bored Cigarette`,binary,4206,,,3913,293,7.0129907409097,7.02241008498514,0.00941934407544309
buyer_N_total_value_high,`Mouth_recoded_Bored Pipe`,binary,4206,,,4148,58,7.01829215764667,6.68143196830873,-0.336860189337946
buyer_N_total_value_high,`Mouth_recoded_Bored Unshaven`,binary,4206,,,3543,663,7.0105316237468,7.03029469252701,0.0197630687802146
buyer_N_total_value_high,`Mouth_recoded_Bored Unshaven Cigarette`,binary,4206,,,4037,169,7.01543550943802,6.97092173064507,-0.0445137787929539
buyer_N_total_value_high,`Mouth_recoded_Bored Unshaven Pipe`,binary,4206,,,4163,43,7.01121595157319,7.24899808560705,0.237782134033858
buyer_N_total_value_high,Mouth_recoded_Discomfort,binary,4206,,,4124,82,7.01758846643457,6.81541571346536,-0.202172752969207
buyer_N_total_value_high,Mouth_recoded_Dumbfounded,binary,4206,,,3986,220,7.03385205164038,6.64756657382612,-0.386285477814266
buyer_N_total_value_high,Mouth_recoded_Grin,binary,4206,,,3906,300,7.04759054481579,6.57170085343273,-0.475889691383061
buyer_N_total_value_high,`Mouth_recoded_Grin Multicolored`,binary,4206,,,4156,50,6.99000050367941,8.97913661577372,1.98913611209431
buyer_N_total_value_high,Mouth_recoded_Jovial,binary,4206,,,4084,122,7.00162393251248,7.41612117786358,0.414497245351102
buyer_N_total_value_high,Mouth_recoded_Other_Mouth,binary,4206,,,3924,282,6.96820625481383,7.64594886592493,0.677742611111097
buyer_N_total_value_high,`Mouth_recoded_Phoneme  ooo`,binary,4206,,,4096,110,7.02180813639497,6.70975270369559,-0.312055432699377
buyer_N_total_value_high,`Mouth_recoded_Phoneme L`,binary,4206,,,4105,101,7.0268655758752,6.47639341695664,-0.550472158918557
buyer_N_total_value_high,`Mouth_recoded_Phoneme Oh`,binary,4206,,,4087,119,7.02065322858991,6.77301830952398,-0.247634919065931
buyer_N_total_value_high,`Mouth_recoded_Phoneme Vuh`,binary,4206,,,4058,148,7.01575060224999,6.95596608209355,-0.0597845201564446
buyer_N_total_value_high,`Mouth_recoded_Phoneme Wah`,binary,4206,,,4133,73,7.00834029329934,7.31408892978259,0.305748636483251
buyer_N_total_value_high,Mouth_recoded_Rage,binary,4206,,,4090,116,7.0192461562462,6.81622538821848,-0.203020768027724
buyer_N_total_value_high,`Mouth_recoded_Small Grin`,binary,4206,,,4096,110,7.00034764477652,7.50886337341519,0.50851572863867
buyer_N_total_value_high,`Mouth_recoded_Tongue Out`,binary,4206,,,4122,84,7.0083652312455,7.27282667721874,0.264461445973248
buyer_N_total_value_high,`log_price_change_n-1`,numeric,4206,0.00706315352210268,0.0366475319462174,,,,,
buyer_N_gaspaid_high,log_price_1_sale,numeric,4206,0.169395648730991,0.341117050506057,,,,,
buyer_N_gaspaid_high,sold_after_30d,binary,4206,,,2652,1554,-7.68091575606601,-10.9277928433322,-3.24687708726622
buyer_N_gaspaid_high,log_buyern_total_value,numeric,4206,0.0152648050955725,0.0184683865768447,,,,,
buyer_N_gaspaid_high,log_buyern_rolling_avg_value_last10,numeric,4206,0.206257431562487,0.488946109857871,,,,,
buyer_N_gaspaid_high,log_sellern_total_value,numeric,4206,0.427238914984722,0.588379154516706,,,,,
buyer_N_gaspaid_high,log_sellern_rolling_avg_value_last10,numeric,4206,0.0390153319513085,0.107299691692211,,,,,
buyer_N_gaspaid_high,log_sellern_1_total_value,numeric,4206,0.135173358752361,0.176073307994608,,,,,
