model,treatment,display_label,subgroup,metric,ATE_pct,CI95_lo_pct,CI95_hi_pct,GATES_lift,GATES_bot_mean,GATES_top_mean,cutoff_raw,split_rule,p_value,q_value_bh,kept_pct,total_covariates,count_gt_0_10,count_gt_0_25,median_abs_smd,p90_abs_smd,max_abs_smd,flags
GRF,seller_N_total_value_high,Seller N High — Total Value,Seller N High,Total Value,-14.1067821783005,-19.1079774484439,-8.79638516809471,11.8051389049837,-19.6650975035593,-7.85995859857559,1762.46958490957,median,6.75343844839071e-07,1.21561892071033e-06,100,,,,,,,***
GRF,seller_N_gaspaid_high,Seller N High — Gas Paid,Seller N High,Gas Paid,23.5243368050805,15.6870335031835,31.8925839922681,28.923595098614,12.8466966652721,41.7702917638861,6.7019714396823,median,2.66472907928273e-10,5.99564042838614e-10,100,,,,,,,***
GRF,seller_N_gaslimit_cost_high,Seller N High — Gas Limit Cost,Seller N High,Gas Limit Cost,7.46427956388593,1.20938614521993,14.1057348733902,9.36164417257974,3.08915352434201,12.4507976969218,0.0103419376233987,median,0.0186270247596741,0.0239490318338667,100,,,,,,,***
GRF,seller_N_1_total_value_high,Seller N-1 High — Total Value,Seller N-1 High,Total Value,-20.0737366115314,-24.7666114764611,-15.0881316844565,18.6008957271768,-30.511190629199,-11.9102949020222,1306.24452976845,median,3.93253575341233e-13,1.76964108903555e-12,100,,,,,,,***
GRF,seller_N_1_gaspaid_high,Seller N-1 High — Gas Paid,Seller N-1 High,Gas Paid,31.9578951168523,23.5051979321184,40.9890949953439,41.3114758938866,17.3695534311147,58.6810293250013,8.47635829037632,median,2.20250720836753e-16,1.98225648753077e-15,100,,,,,,,***
GRF,seller_N_1_gaslimit_cost_high,Seller N-1 High — Gas Limit Cost,Seller N-1 High,Gas Limit Cost,3.09375861399079,-2.77083507665785,9.31208833830293,9.88781366494717,-1.54593496524946,8.34187869969771,0.0111078712655934,median,0.307897831276633,0.307897831276633,100,,,,,,,""
GRF,buyer_N_total_value_high,Buyer N High — Total Value,Buyer N High,Total Value,6.6447507030166,0.648990218413825,12.9976846049653,17.4642154856254,-1.97775694771723,15.4864585379082,799.667736908218,median,0.029322848585875,0.0329882046591093,100,,,,,,,***
GRF,buyer_N_gaspaid_high,Buyer N High — Gas Paid,Buyer N High,Gas Paid,-9.03087045881799,-14.232484038531,-3.51379031196302,7.17390672870386,-12.8846628140642,-5.71075608536031,3.26250570589215,median,0.00162869202220022,0.00244303803330033,100,,,,,,,***
GRF,buyer_N_gaslimit_cost_high,Buyer N High — Gas Limit Cost,Buyer N High,Gas Limit Cost,20.3790408129458,13.9980476776171,27.1172073755621,20.3330827166199,13.4559438043413,33.7890265209611,0.00998400187183293,median,2.47742679234612e-11,7.43228037703835e-11,100,,,,,,,***
