treatment,covariate,method,n_obs,coef_log,se_log,z_or_t,p_value,ci_lo_log,ci_hi_log,coef_pct,ci_lo_pct,ci_hi_pct,r2_tau,r2_tau_oos
seller_N_1_total_value_high,`time_n-1_sale_str_2022-05`,grf_blp_single,3166,0.0518265249193718,0.285882468813278,0.181286124799845,0.856142996389907,-0.508503113954653,0.612156163793397,5.31930239205201,-39.8604874644149,84.4403951526071,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`time_n-1_sale_str_2022-06`,grf_blp_single,3166,0.0329414351684835,0.301771974323162,0.109160021378284,0.913075569082381,-0.558531634504915,0.624414504841882,3.34900113005325,-42.7951576378698,86.7152428629121,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`time_n-1_sale_str_2022-07`,grf_blp_single,3166,-0.744201566029558,0.352510847415194,-2.11114515052929,0.0347598376152497,-1.43512282696334,-0.0532803050957786,-52.4886504707001,-76.1913881176313,-5.18857860138584,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`time_n-1_sale_str_2022-08`,grf_blp_single,3166,0.284407125322964,0.189951176689464,1.49726435118598,0.134324486876536,-0.0878971809883865,0.656711431634314,32.8973879548268,-8.41449608076923,92.8440088159758,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`time_n-1_sale_str_2022-09`,grf_blp_single,3166,0.541924955823826,0.274061701293605,1.97738302457393,0.0479983513188921,0.00476402128836084,1.07908589035929,71.9313280921967,0.477538727988613,194.198902100618,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`time_n-1_sale_str_2022-10`,grf_blp_single,3166,-0.262970174568853,0.482186322888799,-0.545370455539648,0.585498755907736,-1.2080553674309,0.682115018293194,-23.1235174288388,-70.1222272232063,97.8056937732784,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`time_n-1_sale_str_2022-11`,grf_blp_single,3166,-0.195421073269945,0.294223633200205,-0.664192305507187,0.506567237543069,-0.772099394342347,0.381257247802457,-17.7511742688908,-53.7957959063482,46.4124199701522,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`time_n-1_sale_str_2022-12`,grf_blp_single,3166,-0.435539527575934,0.431852327584917,-1.00853810378107,0.313196204809268,-1.28197008964237,0.410891034490503,-35.3084455869584,-72.2509918740198,50.8161010071305,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`time_n-1_sale_str_2023-01`,grf_blp_single,3166,-0.348577592206211,0.548898906624999,-0.635048800423928,0.525396587849678,-1.42441944919121,0.727264264778787,-29.4308843234209,-75.9351868870582,106.941149470062,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`time_n-1_sale_str_2023-02`,grf_blp_single,3166,-0.798397430650699,0.493911512889894,-1.61647868052163,0.105990859175211,-1.76646399591489,0.169669134613493,-54.9950377759055,-82.9063646909694,18.4912739844239,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`time_n-1_sale_str_2023-03`,grf_blp_single,3166,-0.169335692573678,0.352463930508387,-0.480434103794485,0.630918749159916,-0.860164996370116,0.52149361122276,-15.5774544402917,-57.6907732130081,68.4541822204203,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`time_n-1_sale_str_2023-04`,grf_blp_single,3166,0.173436127907566,0.36588956799761,0.474012224116482,0.635491190195785,-0.543707425367749,0.890579681182881,18.9384715852913,-41.9408243286429,143.654165934431,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`time_n-1_sale_str_2023-05`,grf_blp_single,3166,-0.0962227663614309,0.405140621377284,-0.237504612680702,0.81226534116511,-0.890298384260908,0.697852851538046,-9.17383366151221,-58.9466762181754,100.943352006954,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`time_n-1_sale_str_2023-06`,grf_blp_single,3166,-0.304199578179344,0.130627330677108,-2.32875904760913,0.019871834034861,-0.560229146306475,-0.0481700100522125,-26.2286379783688,-42.8921811603005,-4.70282414737703,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`time_n-1_sale_str_2023-07`,grf_blp_single,3166,-0.183457031559238,0.136536822664081,-1.34364509133623,0.179063180947422,-0.451069203980838,0.0841551408623608,-16.7612358631449,-36.3053238598753,8.7797642582917,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`time_n-1_sale_str_2023-08`,grf_blp_single,3166,-0.221439844233521,0.150941657771117,-1.46705586452022,0.142360859037303,-0.51728549346491,0.0744058049978679,-19.863587262868,-40.3863429757898,7.7243867754655,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`time_n-1_sale_str_2023-09`,grf_blp_single,3166,-0.231935581259258,0.227703202408209,-1.01858726098837,0.308398954614291,-0.678233857979348,0.214362695460831,-20.7002794457268,-49.2487459475987,23.9071979087044,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`time_n-1_sale_str_2023-10`,grf_blp_single,3166,0.00380380784573668,0.137041296226011,0.0277566540195547,0.97785623771135,-0.264797132757244,0.272404748448718,0.381105150438343,-23.2638393280153,31.3118376393061,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`time_n-1_sale_str_2023-11`,grf_blp_single,3166,-0.110801905444277,0.115815001531208,-0.956714622279906,0.338711315647074,-0.337799308445445,0.116195497556892,-10.4883951016592,-28.6661565467008,12.321543654411,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`time_n-1_sale_str_2023-12`,grf_blp_single,3166,0.29713623705061,0.117402507411842,2.53091900335885,0.0113764115858355,0.0670273225233986,0.527245151577821,34.5998661845252,6.93246944244517,69.4258448472789,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`time_n-1_sale_str_2024-01`,grf_blp_single,3166,0.271412862669876,0.0997548059900914,2.72079986498931,0.00651241761826892,0.0758934429292963,0.466932282410455,31.1816558683549,7.88476091912564,59.5093383880575,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`time_n-1_sale_str_2024-02`,grf_blp_single,3166,0.374826349421445,0.0929281303936558,4.03350791448866,5.49503290594316e-05,0.19268721384988,0.55696548499301,45.4738776453277,21.2503479904703,74.5368110517181,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`time_n-1_sale_str_2024-03`,grf_blp_single,3166,0.147487409741532,0.0565242457580821,2.60927691760387,0.00907337844846368,0.036699888055691,0.258274931427373,15.8918693652001,3.73816434944445,29.4694721965411,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`time_n-1_sale_str_2024-04`,grf_blp_single,3166,0.30712556229706,0.0700068441592922,4.38707909184182,1.1488302296277e-05,0.169912147744847,0.444338976849272,35.9511660762478,18.5200724190102,55.9459016540978,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`time_n-1_sale_str_2024-05`,grf_blp_single,3166,0.383246416321232,0.0812821405956807,4.71501382114926,2.41694342612808e-06,0.223933420753697,0.542559411888766,46.7039488005738,25.0987726835628,72.0404455775228,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`time_n-1_sale_str_2024-06`,grf_blp_single,3166,0.378684390285815,0.0804440709689736,4.70742449660298,2.50866152089868e-06,0.221014011186626,0.536354769385003,46.0362058550912,24.7340907167868,70.9763008492468,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`time_n-1_sale_str_2024-07`,grf_blp_single,3166,0.326998768202147,0.089776228934822,3.64237585028827,0.000270133269559383,0.151037359489896,0.502960176914398,38.6799768922272,16.3040107855342,65.3609008058451,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`time_n-1_sale_str_2024-08`,grf_blp_single,3166,0.373837139137156,0.0855160688031854,4.37154261613147,1.23371763085518e-05,0.206225644282912,0.541448633991399,45.330044541787,22.9030496414452,71.8494529479556,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`time_n-1_sale_str_2024-09`,grf_blp_single,3166,0.177739489618295,0.0793247318057929,2.24065667254251,0.0250483226835945,0.0222630152789405,0.333215963957649,19.4514097374578,2.2512685565554,39.5448632539362,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`time_n-1_sale_str_2024-10`,grf_blp_single,3166,0.423436773085969,0.113655207891384,3.72562578470343,0.000194831266730239,0.200672565618856,0.646200980553082,52.7201190691975,22.2224507971443,90.8277457733224,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`time_n-1_sale_str_2024-11`,grf_blp_single,3166,0.419581090803988,0.0723501649017315,5.79931077384381,6.65880291436891e-09,0.277774767596594,0.561387414011382,52.132412544901,32.0188814420611,75.3103093582052,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`time_n-1_sale_str_2024-12`,grf_blp_single,3166,0.304113874028081,0.0698882874791798,4.35142832937034,1.35253534305294e-05,0.167132830568889,0.441094917487274,35.5423394823643,18.1911248825583,55.4408235864386,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`time_n-1_sale_str_2025-01`,grf_blp_single,3166,0.312477523079383,0.0676360607073533,4.61998407079629,3.83769506693839e-06,0.17991084409297,0.445044202065795,36.6807219211165,19.7110628879954,56.0559174247459,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`time_n-1_sale_str_2025-02`,grf_blp_single,3166,0.671890094315511,0.172905855229057,3.88587242129786,0.000101963046999908,0.33299461806656,1.01078557056446,95.7934506401063,39.513978990011,174.775872576213,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`time_n-1_sale_str_2025-03`,grf_blp_single,3166,0.470236377308848,0.114525565513551,4.10595114898787,4.02654577194195e-05,0.245766268902289,0.694706485715408,60.0372440241672,27.8600689871117,100.312104300777,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`Background_recoded_Army Green`,grf_blp_single,3166,0.130760425569751,0.110054958743791,1.18813751840263,0.234779235067502,-0.0849472935680789,0.346468144707581,13.9694706892411,-8.14393028175349,41.4064447676408,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,Background_recoded_Blue,grf_blp_single,3166,-0.0930061770314185,0.095154047607815,-0.977427438659792,0.328357584440658,-0.279508110342736,0.0934957562798988,-8.88121281573555,-24.3844404890739,9.80059437015179,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,Background_recoded_Gray,grf_blp_single,3166,0.12255810621639,0.105261869272015,1.16431626251742,0.244295868469214,-0.0837551575567591,0.328871369989538,13.0384800549595,-8.03436005485409,38.9399125668771,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`Background_recoded_New Punk Blue`,grf_blp_single,3166,0.00656304186541886,0.0867998464825726,0.0756112151273973,0.939728413627832,-0.163564657240423,0.176690740971261,0.65846258176403,-15.0888403985945,19.3262009008846,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,Background_recoded_Orange,grf_blp_single,3166,0.00147273852638905,0.0999408142749361,0.0147361069356266,0.988242713312644,-0.194411257452486,0.197356734505264,0.147382353835357,-17.6680761538661,21.8178529517775,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,Background_recoded_Purple,grf_blp_single,3166,0.0307931114532571,0.10193806037082,0.302076685991875,0.76259360462475,-0.169005486873551,0.230591709780065,3.12721234233853,-15.5495730314819,25.9344956238816,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,Background_recoded_Yellow,grf_blp_single,3166,-0.124160256425745,0.095992172802346,-1.29344146299718,0.195858417463585,-0.312304915118343,0.0639844022668536,-11.6761715070195,-26.8241629982107,6.60757702664436,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`Clothes_recoded_Bayc T Black`,grf_blp_single,3166,-0.296571362202755,0.300452017479987,-0.987083943353816,0.32360148855669,-0.88545731646353,0.292314592058019,-25.6637422619719,-58.7474524556521,33.9524355084745,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`Clothes_recoded_Bayc T Red`,grf_blp_single,3166,-0.364730128214529,0.323692360282146,-1.12678015599939,0.259835442559317,-0.999167154367536,0.269706897938478,-30.5615979750665,-63.1814044420829,30.9580553715469,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`Clothes_recoded_Biker Vest`,grf_blp_single,3166,0.178457123582356,0.150554261479236,1.18533425642666,0.23588531423255,-0.116629228916947,0.473543476081658,19.5371628921483,-11.0084913217323,60.5673791188743,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`Clothes_recoded_Black Holes T`,grf_blp_single,3166,0.321101637169514,0.197780336557402,1.62352659904752,0.104476882026429,-0.0665478224829942,0.708751096822021,37.8645695419456,-6.43818287976423,103.145258610792,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`Clothes_recoded_Black T`,grf_blp_single,3166,-0.00459464560967555,0.146802166207712,-0.0312982139730454,0.975031714754716,-0.292326891376792,0.283137600157441,-0.458410637306717,-25.3475536326773,32.7287784260514,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`Clothes_recoded_Bone Necklace`,grf_blp_single,3166,-0.373338788871626,0.218848693672035,-1.70592194363796,0.0880226135579618,-0.802282228468814,0.0556046507255616,-31.1568039755896,-55.1695337946289,5.71796459006209,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`Clothes_recoded_Bone Tee`,grf_blp_single,3166,0.258516832192543,0.244260854884244,1.0583637411531,0.28988964332071,-0.220234443380576,0.737268107765661,29.5007947492536,-19.7669325204514,109.021745865109,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`Clothes_recoded_Caveman Pelt`,grf_blp_single,3166,-0.185148143016038,0.287875901079535,-0.643152630427669,0.520125066740945,-0.749384909131926,0.37908862309985,-16.9018829323723,-52.7342809530868,46.0952504146052,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`Clothes_recoded_Cowboy Shirt`,grf_blp_single,3166,-0.245986127669749,0.253042750862038,-0.972112920965925,0.330994374788944,-0.741949919359344,0.249977664019846,-21.806692791595,-52.3815511690908,28.3996737041812,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,Clothes_recoded_Guayabera,grf_blp_single,3166,-0.478777386064688,0.203447620591726,-2.35332015519359,0.0186066061517007,-0.877534722424471,-0.0800200497049052,-38.0459612333549,-58.4193271830151,-7.69021616381617,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,Clothes_recoded_Hawaiian,grf_blp_single,3166,0.0432298101925066,0.195428780242327,0.221204932758126,0.824932868608693,-0.339810599082455,0.426270219467468,4.41778299879072,-28.8094854517807,53.1534569678886,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`Clothes_recoded_Hip Hop`,grf_blp_single,3166,0.153255878329932,0.336611457856629,0.455290141654083,0.648900517635313,-0.506502579069061,0.813014335728926,16.5623198504513,-39.7400558479253,125.469415879821,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`Clothes_recoded_Lab Coat`,grf_blp_single,3166,0.555750495821704,0.46906060437041,1.1848159718458,0.236090216191174,-0.363608288744299,1.47510928038771,74.3248794896435,-30.4836555236404,337.151346751456,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`Clothes_recoded_Leather Jacket`,grf_blp_single,3166,-0.0447829542590415,0.316378810388389,-0.141548525971337,0.88743662772914,-0.664885422620283,0.5753195141022,-4.37950004654991,-48.5667544804291,77.7698435901471,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`Clothes_recoded_Leather Punk Jacket`,grf_blp_single,3166,-0.0779193506819343,0.240704542629953,-0.323713669175423,0.746154821141277,-0.549700254236643,0.393861552872774,-7.49609726980153,-42.2877225436837,48.2695259564999,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`Clothes_recoded_Lumberjack Shirt`,grf_blp_single,3166,-0.00466515118342146,0.162132670302681,-0.0287736652626039,0.97704510425709,-0.322445184976676,0.313114882609833,-0.465428626769715,-27.5624362613867,36.7678644494722,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`Clothes_recoded_Navy Striped Tee`,grf_blp_single,3166,0.0829522992703411,0.155706562053248,0.532747613051616,0.594208302076102,-0.222232562354024,0.388137160894707,8.64899809472823,-19.927087677067,47.4231977398356,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,Clothes_recoded_No_Clothes,grf_blp_single,3166,0.0812215056155421,0.0839005745331193,0.968068527152699,0.333010146850803,-0.0832236204693717,0.245666631700456,8.46111174138313,-7.98546391255263,27.8473300022606,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,Clothes_recoded_Other_Clothes,grf_blp_single,3166,0.189542585766611,0.1812910817846,1.04551522281618,0.295784908658953,-0.165787934531204,0.544873106064427,20.8696596164582,-15.2774117505928,72.438955391577,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`Clothes_recoded_Prison Jumpsuit`,grf_blp_single,3166,0.0810283113186732,0.188888758206254,0.428973709648701,0.667942357329855,-0.289193654765584,0.45125027740293,8.44015969713554,-25.1132830336503,57.0274237075219,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`Clothes_recoded_Prom Dress`,grf_blp_single,3166,-0.0631271731421344,0.18996769839444,-0.332304774315158,0.739659135168262,-0.435463861995237,0.309209515710968,-6.11759271102541,-35.3035504777342,36.2347773866561,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`Clothes_recoded_Puffy Vest`,grf_blp_single,3166,0.106859818883809,0.244868761988905,0.436396288427558,0.662549231390566,-0.373082954614444,0.586802592382063,11.2778253047768,-31.1391892745468,79.8229540736929,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`Clothes_recoded_Rainbow Suspenders`,grf_blp_single,3166,-0.131321235940603,0.342416903488669,-0.383512713895413,0.701339645252067,-0.802458366778394,0.539815894897188,-12.3063974229512,-55.1774294617789,71.5690965645045,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`Clothes_recoded_Sailor Shirt`,grf_blp_single,3166,0.0935780219604169,0.13877135220313,0.674332421460012,0.500099996078183,-0.178413828357718,0.365569872278552,9.80962756232471,-16.3403855364903,44.1335151100407,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,Clothes_recoded_Service,grf_blp_single,3166,-0.0890430435903937,0.271972519746865,-0.327397207899054,0.743367477980657,-0.622109182294248,0.444023095113461,-8.51938038162122,-46.3188989565955,55.8966489714116,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`Clothes_recoded_Sleeveless Logo T`,grf_blp_single,3166,0.269103348774097,0.209588014588653,1.28396344276772,0.199154746949477,-0.141689159819662,0.679895857367856,30.8790395940103,-13.2109010046427,97.3672178111542,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`Clothes_recoded_Sleeveless T`,grf_blp_single,3166,-0.241328649760883,0.252530429673939,-0.955641860953074,0.339253204824521,-0.736288291921804,0.253630992400038,-21.4416597839269,-52.1111886288522,28.8696177834655,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`Clothes_recoded_Smoking Jacket`,grf_blp_single,3166,-0.383791589277781,0.227901708081975,-1.68402243453012,0.092177333124255,-0.830478937118453,0.0628957585628902,-31.8726602934279,-56.4159503864483,6.4915825089261,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`Clothes_recoded_Striped Tee`,grf_blp_single,3166,-0.0455310341921323,0.173101544089455,-0.26303078017954,0.792526855023182,-0.384810060607463,0.293747992223199,-4.45100507468421,-31.9420107139844,34.1445806291834,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`Clothes_recoded_Stunt Jacket`,grf_blp_single,3166,-0.0794620675404184,0.296127670738385,-0.268337191665616,0.788439780778269,-0.659872302187653,0.500948167106816,-7.63869457810172,-48.308266050932,65.0285275329013,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,Clothes_recoded_Tanktop,grf_blp_single,3166,0.136799918238609,0.220075682337444,0.62160397180481,0.534202308711064,-0.294548419142781,0.568148255619999,14.6598712078218,-25.5132120395765,76.4995702644546,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`Clothes_recoded_Tie Dye`,grf_blp_single,3166,-0.061669996605782,0.260525558250586,-0.236713806583479,0.812878823233644,-0.572300090776931,0.448960097565367,-5.98068974827966,-43.5773826359541,56.6682141520453,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,Clothes_recoded_Toga,grf_blp_single,3166,0.110763526193871,0.218195669107194,0.507633935389686,0.611710087206894,-0.31689998525623,0.538427037643971,11.7130703467706,-27.1596397417595,71.3309769756482,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`Clothes_recoded_Tuxedo Tee`,grf_blp_single,3166,-0.21923798104117,0.204819100702745,-1.07039812346091,0.284440143600085,-0.620683418418549,0.18220745633621,-19.6869434439005,-46.2423077944385,19.9863087261758,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`Clothes_recoded_Tweed Suit`,grf_blp_single,3166,0.2524522572993,0.310688026278213,0.812558695368695,0.416471121280613,-0.356496274205998,0.861400788804597,28.7178041331822,-29.9874920013415,136.647330233988,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`Clothes_recoded_Vietnam Jacket`,grf_blp_single,3166,-0.0101000090370368,0.250990767799258,-0.0402405599440805,0.967901341643423,-0.502041913923582,0.481841895849508,-1.00491752303448,-39.470656010845,61.9053785941753,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`Clothes_recoded_Wool Turtleneck`,grf_blp_single,3166,-0.359141512535427,0.191574726312776,-1.87468106805003,0.0608366129335071,-0.734627976108468,0.0163449510376145,-30.1724470381141,-52.0316120351929,1.64792605126225,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`Clothes_recoded_Work Vest`,grf_blp_single,3166,-0.150612787429892,0.204295207978421,-0.737231131949999,0.460981804365063,-0.551031395067598,0.249805820207814,-13.9819293035155,-42.3644946041047,28.3776109105198,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`Earring_recoded_Diamond Stud`,grf_blp_single,3166,0.211612665045443,0.194644456854165,1.08717539900965,0.276959300834451,-0.16989047038872,0.593115800479606,23.5669174510264,-15.6242772063407,80.9618049221168,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`Earring_recoded_Gold Hoop`,grf_blp_single,3166,-0.117913545775613,0.19123330751894,-0.616595232835862,0.537501739695046,-0.492730828512736,0.25690373696151,-11.1227112536137,-38.904430121091,29.2920660297403,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`Earring_recoded_Gold Stud`,grf_blp_single,3166,0.154699773079157,0.15064098711245,1.02694343713824,0.304447099073318,-0.140556561661244,0.449956107819559,16.7307451369727,-13.1125481443293,56.8243350359408,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,Earring_recoded_No_Earring,grf_blp_single,3166,0.0115453646854337,0.0726154809989497,0.158993158574557,0.87367426393591,-0.130780978072508,0.153871707443375,1.16122696410814,-12.2590074639309,16.634124427951,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`Earring_recoded_Silver Hoop`,grf_blp_single,3166,-0.0859482175882711,0.0965900304644825,-0.889824935088673,0.37355989534244,-0.275264677298657,0.103368242122115,-8.23582523073197,-24.0628891669529,10.8899677471028,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`Earring_recoded_Silver Stud`,grf_blp_single,3166,-0.0947343906404346,0.140448476466883,-0.674513480128581,0.499984918487457,-0.370013404515526,0.180544623234657,-9.03854954888264,-30.9274928259649,19.7869573102935,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,Eyes_recoded_Angry,grf_blp_single,3166,-0.144765156155381,0.170175192686445,-0.850683074718869,0.394945427607159,-0.478308533820813,0.188778221510051,-13.4774537872701,-38.0169071327541,20.7773064691637,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,Eyes_recoded_Blindfold,grf_blp_single,3166,0.0800850372734349,0.192571053397327,0.415872665494524,0.677503182428248,-0.297354227385327,0.457524301932197,8.33791913704594,-25.7219147563764,58.0157146545814,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,Eyes_recoded_Bloodshot,grf_blp_single,3166,0.0754978870779606,0.117252436592769,0.643891839452114,0.519645573916653,-0.154316888643868,0.305312662799789,7.84209490962531,-14.2999595718305,35.704923549533,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,Eyes_recoded_Bored,grf_blp_single,3166,-0.0351913143950729,0.0857361946752242,-0.410460419060823,0.681468232895991,-0.203234255958512,0.132851627168367,-3.45793002884933,-18.3912954221014,14.2080532036617,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,Eyes_recoded_Closed,grf_blp_single,3166,0.123193101217989,0.136546561294033,0.902205812072491,0.366947547959879,-0.144438158918315,0.390824361354293,13.1102817192191,-13.4491565274039,47.8198861765217,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,Eyes_recoded_Coins,grf_blp_single,3166,-0.0519634032541541,0.159083512095862,-0.326642293532226,0.743938451018223,-0.363767086962044,0.259840280453736,-5.06363901741102,-30.4946937188013,29.6722958122472,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,Eyes_recoded_Crazy,grf_blp_single,3166,0.212403499798624,0.132437061265469,1.60380710481685,0.108756578033906,-0.047173140281696,0.471980139878944,23.6646771144647,-4.60777790706308,60.3165544348625,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,Eyes_recoded_Eyepatch,grf_blp_single,3166,-0.169615776493934,0.210494667525873,-0.805796073067198,0.420360442696486,-0.582185324844646,0.242953771856778,-15.6010965267713,-44.1323857281052,27.5009681425902,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,Eyes_recoded_Heart,grf_blp_single,3166,0.122163361162665,0.173528118296996,0.703997498281981,0.481434331571934,-0.217951750699447,0.462278473024777,12.9938674799532,-19.5835758907308,58.7687369775196,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,Eyes_recoded_Holographic,grf_blp_single,3166,-0.0286118525137876,0.2816572553385,-0.101583935693052,0.91908693093917,-0.580660072977248,0.523436367949673,-2.82064094891189,-44.0471085270373,68.7817658206939,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,Eyes_recoded_Hypnotized,grf_blp_single,3166,-0.0139745480200189,0.290268940077928,-0.0481434493689444,0.96160191874316,-0.582901670572757,0.55495257453272,-1.38773572827807,-44.1723919240841,74.1858374367832,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,Eyes_recoded_Other_Eyes,grf_blp_single,3166,-0.195309022224537,0.241861851253319,-0.8075230600132,0.419365194355299,-0.669358250681042,0.278740206231967,-17.7419576856298,-48.7962928188023,32.146399116144,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,Eyes_recoded_Robot,grf_blp_single,3166,-0.0820638332835642,0.18385403019648,-0.446353192235517,0.655342138598163,-0.442417732468666,0.278290065901537,-7.87868472409226,-35.751880586419,32.0869280785412,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,Eyes_recoded_Sad,grf_blp_single,3166,0.116206045558133,0.131517681653413,0.88357735703074,0.376924406622832,-0.141568610482556,0.373980701598822,12.3227284284413,-13.2004380056497,45.3509099784463,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,Eyes_recoded_Scumbag,grf_blp_single,3166,0.386793248848509,0.226588913187395,1.70702636509237,0.0878171520656686,-0.0573210209987846,0.830907518695802,47.2252069993738,-5.57091164979524,129.540091455955,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,Eyes_recoded_Sleepy,grf_blp_single,3166,-0.231959346703458,0.118103590972288,-1.96403297134195,0.0495262684060747,-0.463442385009143,-0.000476308397773101,-20.7021640164168,-37.0885739778921,-0.0476194980936096,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,Eyes_recoded_Sunglasses,grf_blp_single,3166,-0.295544045516794,0.186739600955907,-1.58265329905347,0.113500508111026,-0.661553663390372,0.0704655723567832,-25.5873361441056,-48.3951055021954,7.30076276710334,0.738861011441628,0.758217045899951
seller_N_1_total_value_high,`Eyes_recoded_Wide Eyed`,grf_blp_single,3166,-0.0757669974937195,0.132381107395031,-0.572339958356956,0.567091683928162,-0.335233967987979,0.18369997300054,-7.29678177811702,-28.4829260282588,20.1655239990634,0.738861011441628,0.758217045899951
