treatment,covariate,SMD_raw,SMD_kept,flag_gt_0_1,flag_gt_0_25
seller_N_total_value_high,`time_n_sale_str_2024-07`,0.00936700214743346,0.0135723680418586,0,0
seller_N_total_value_high,`time_n_sale_str_2024-08`,0.0376998250623371,0.051924743505403,0,0
seller_N_total_value_high,`time_n_sale_str_2024-09`,0.040953749694059,0.0438750636128336,0,0
seller_N_total_value_high,`time_n_sale_str_2024-10`,0.0580878048145655,0.0617969948357221,0,0
seller_N_total_value_high,`time_n_sale_str_2024-11`,-0.0390226477346404,-0.0172101930115765,0,0
seller_N_total_value_high,`time_n_sale_str_2024-12`,0.0428294875922399,0.0557683098182826,0,0
seller_N_total_value_high,`time_n_sale_str_2025-01`,0.0186057031867937,0.0181462835426216,0,0
seller_N_total_value_high,`time_n_sale_str_2025-02`,0.0362803528323375,0.053449779588198,0,0
seller_N_total_value_high,`time_n_sale_str_2025-03`,0,0.0124838714382712,0,0
seller_N_total_value_high,`time_n-1_sale_str_2021-06`,-0.233450534136202,-0.192489199754768,1,0
seller_N_total_value_high,`time_n-1_sale_str_2021-07`,-0.190409630798648,-0.164913826244204,1,0
seller_N_total_value_high,`time_n-1_sale_str_2021-08`,-0.0497170234120917,-0.00635753640387474,0,0
seller_N_total_value_high,`time_n-1_sale_str_2021-09`,-0.0313266537303581,-0.0114310031591915,0,0
seller_N_total_value_high,`time_n-1_sale_str_2021-10`,-0.0646570332840907,-0.048986054070365,0,0
seller_N_total_value_high,`time_n-1_sale_str_2021-11`,-0.0680900971757188,-0.0487220623493348,0,0
seller_N_total_value_high,`time_n-1_sale_str_2021-12`,-0.039732071545355,-0.0238561512850586,0,0
seller_N_total_value_high,`time_n-1_sale_str_2022-01`,-0.0154332393117461,0.00946668724795854,0,0
seller_N_total_value_high,`time_n-1_sale_str_2022-02`,-0.0390621718028164,-0.0269549274657684,0,0
seller_N_total_value_high,`time_n-1_sale_str_2022-03`,-0.0171421820240003,0.00263778218745233,0,0
seller_N_total_value_high,`time_n-1_sale_str_2022-04`,-0.0303409916034006,-0.0136893655834689,0,0
seller_N_total_value_high,`time_n-1_sale_str_2022-05`,0.0231245509954175,0.0423445060192094,0,0
seller_N_total_value_high,`time_n-1_sale_str_2022-06`,-0.0109836992771885,0.00623862467328831,0,0
seller_N_total_value_high,`time_n-1_sale_str_2022-07`,0.0164924367907862,0.0310556861658172,0,0
seller_N_total_value_high,`time_n-1_sale_str_2022-08`,-0.013092341025976,0.00113906469902485,0,0
seller_N_total_value_high,`time_n-1_sale_str_2022-09`,0,0.0112610028116812,0,0
seller_N_total_value_high,`time_n-1_sale_str_2022-10`,0.0354366606105501,0.0460974932329947,0,0
seller_N_total_value_high,`time_n-1_sale_str_2022-11`,0.105349606257125,0.122959890457594,1,0
seller_N_total_value_high,`time_n-1_sale_str_2022-12`,0.043076444086599,0.0558395630671759,0,0
seller_N_total_value_high,`time_n-1_sale_str_2023-01`,0.0680940419723884,0.0828216289833237,0,0
seller_N_total_value_high,`time_n-1_sale_str_2023-02`,0.0601729651605189,0.0778195983158851,0,0
seller_N_total_value_high,`time_n-1_sale_str_2023-03`,0.0785858161766219,0.0966805684413078,0,0
seller_N_total_value_high,`time_n-1_sale_str_2023-04`,0.0792465219646844,0.101490838422042,1,0
seller_N_total_value_high,`time_n-1_sale_str_2023-05`,0.0109947501306012,0.0253893173022674,0,0
seller_N_total_value_high,`time_n-1_sale_str_2023-06`,0.145230949602779,0.106702279365729,1,0
seller_N_total_value_high,`time_n-1_sale_str_2023-07`,0.0715215952938272,0.0706724977484405,0,0
seller_N_total_value_high,`time_n-1_sale_str_2023-08`,0.0706297653320462,0.0873676158302933,0,0
seller_N_total_value_high,`time_n-1_sale_str_2023-09`,0.0616627014819492,0.0673371121310847,0,0
seller_N_total_value_high,`time_n-1_sale_str_2023-10`,0.0568246034820388,0.0587594223979572,0,0
seller_N_total_value_high,`time_n-1_sale_str_2023-11`,0.122545457605632,0.0987772059862801,0,0
seller_N_total_value_high,`time_n-1_sale_str_2023-12`,0.133963586382497,0.0909698477370931,0,0
seller_N_total_value_high,`time_n-1_sale_str_2024-01`,0.242710064920178,0.108477876357468,1,0
seller_N_total_value_high,`time_n-1_sale_str_2024-02`,0.160006061703315,0.104616931928025,1,0
seller_N_total_value_high,`time_n-1_sale_str_2024-03`,0.126983397886886,0.0565328367380549,0,0
seller_N_total_value_high,`time_n-1_sale_str_2024-04`,0.191436463944825,0.110318480453091,1,0
seller_N_total_value_high,`time_n-1_sale_str_2024-05`,0.149456733362466,0.0716814191982909,0,0
seller_N_total_value_high,`time_n-1_sale_str_2024-06`,0.107361051204403,0.0859247918480905,0,0
seller_N_total_value_high,`time_n-1_sale_str_2024-07`,0.101662953109993,0.107097940918378,1,0
seller_N_total_value_high,`time_n-1_sale_str_2024-08`,0.0728846463297061,0.0848286775641435,0,0
seller_N_total_value_high,`time_n-1_sale_str_2024-09`,0.0178463343438954,0.0220714358136113,0,0
seller_N_total_value_high,`time_n-1_sale_str_2024-10`,0.021088174326577,0.0197117002855373,0,0
seller_N_total_value_high,`time_n-1_sale_str_2024-11`,0.00186660224845113,0.0208036588801182,0,0
seller_N_total_value_high,`time_n-1_sale_str_2024-12`,0.154421635306707,0.157344041142252,1,0
seller_N_total_value_high,`time_n-1_sale_str_2025-01`,0.108962979985684,0.106002613933247,1,0
seller_N_total_value_high,`time_n-1_sale_str_2025-02`,0.066230532298622,0.0807131889778917,0,0
seller_N_total_value_high,`time_n-1_sale_str_2025-03`,0.0319560680275942,0.039896399806221,0,0
seller_N_total_value_high,`Background_recoded_Army Green`,-0.00155487884438995,-0.000169448705883999,0,0
seller_N_total_value_high,Background_recoded_Blue,-0.0147651307944835,-0.0152507910294217,0,0
seller_N_total_value_high,Background_recoded_Gray,-0.00627626125228069,0.00348725233972475,0,0
seller_N_total_value_high,`Background_recoded_New Punk Blue`,-0.0269611065400445,-0.0353792221885488,0,0
seller_N_total_value_high,Background_recoded_Orange,0.00994425132305262,0.0152430730385841,0,0
seller_N_total_value_high,Background_recoded_Purple,0.0250109265605941,0.0240378945283457,0,0
seller_N_total_value_high,Background_recoded_Yellow,0.00381164352073485,-0.00498346739848222,0,0
seller_N_total_value_high,`Clothes_recoded_Bayc T Black`,-0.0146009600543217,0.00010064083066627,0,0
seller_N_total_value_high,`Clothes_recoded_Bayc T Red`,-0.0590786532598054,-0.0447240034500832,0,0
seller_N_total_value_high,`Clothes_recoded_Biker Vest`,0.0786258768961959,0.071542179764551,0,0
seller_N_total_value_high,`Clothes_recoded_Black Holes T`,-0.0089855512052872,-0.0164374901912575,0,0
seller_N_total_value_high,`Clothes_recoded_Black T`,-0.0637290531427741,-0.058991285146585,0,0
seller_N_total_value_high,`Clothes_recoded_Bone Necklace`,-0.0125798936033162,-0.022556203325061,0,0
seller_N_total_value_high,`Clothes_recoded_Bone Tee`,0.0182791161037784,0.00391463688695072,0,0
seller_N_total_value_high,`Clothes_recoded_Caveman Pelt`,0.0533072588766039,0.0423445060192096,0,0
seller_N_total_value_high,`Clothes_recoded_Cowboy Shirt`,0.0187346208830498,0.0260578042583817,0,0
seller_N_total_value_high,Clothes_recoded_Guayabera,0.00488530315304001,-0.00176808925167969,0,0
seller_N_total_value_high,Clothes_recoded_Hawaiian,0.00780310343692302,0.00569534803450656,0,0
seller_N_total_value_high,`Clothes_recoded_Hip Hop`,-0.0185408147431108,-0.00257161907669525,0,0
seller_N_total_value_high,`Clothes_recoded_Lab Coat`,0.00882769302286231,0.00985378683152481,0,0
seller_N_total_value_high,`Clothes_recoded_Leather Jacket`,-0.0488339067128472,-0.0490759577000265,0,0
seller_N_total_value_high,`Clothes_recoded_Leather Punk Jacket`,-0.0303409916034006,-0.0238561512850586,0,0
seller_N_total_value_high,`Clothes_recoded_Lumberjack Shirt`,0.00340341378509154,-0.00199946113523891,0,0
seller_N_total_value_high,`Clothes_recoded_Navy Striped Tee`,-0.055635335952865,-0.0631016403816955,0,0
seller_N_total_value_high,Clothes_recoded_No_Clothes,0.0336317512436437,0.0373692168796967,0,0
seller_N_total_value_high,Clothes_recoded_Other_Clothes,0.00519928048840118,0.0262125479524766,0,0
seller_N_total_value_high,`Clothes_recoded_Prison Jumpsuit`,0.0299908894808451,0.0185456318708526,0,0
seller_N_total_value_high,`Clothes_recoded_Prom Dress`,0.0145162109740308,0.0043677274708204,0,0
seller_N_total_value_high,`Clothes_recoded_Puffy Vest`,0.00168802906259026,0.00439323206436706,0,0
seller_N_total_value_high,`Clothes_recoded_Rainbow Suspenders`,-0.0195916110719894,-0.0176688346909262,0,0
seller_N_total_value_high,`Clothes_recoded_Sailor Shirt`,0.0299588399245981,0.0183385875281248,0,0
seller_N_total_value_high,Clothes_recoded_Service,0.00201894177981358,-0.00356425890449613,0,0
seller_N_total_value_high,`Clothes_recoded_Sleeveless Logo T`,-0.0429660473605219,-0.0397481329191841,0,0
seller_N_total_value_high,`Clothes_recoded_Sleeveless T`,-0.0163252617005093,-0.0211342828813164,0,0
seller_N_total_value_high,`Clothes_recoded_Smoking Jacket`,-0.0034220347195609,-0.00973404775391747,0,0
seller_N_total_value_high,`Clothes_recoded_Striped Tee`,0.0175681296338604,0.0157369005191486,0,0
seller_N_total_value_high,`Clothes_recoded_Stunt Jacket`,0.00396195839663704,0.00402500125311251,0,0
seller_N_total_value_high,Clothes_recoded_Tanktop,-0.00329792113307708,-0.00368012191071274,0,0
seller_N_total_value_high,`Clothes_recoded_Tie Dye`,-0.0194167990466045,-0.0223596153882176,0,0
seller_N_total_value_high,Clothes_recoded_Toga,0.00175495537179566,-0.00138966806934664,0,0
seller_N_total_value_high,`Clothes_recoded_Tuxedo Tee`,-0.00481445179322203,-0.0002238136297311,0,0
seller_N_total_value_high,`Clothes_recoded_Tweed Suit`,0,-0.00478866289392458,0,0
seller_N_total_value_high,`Clothes_recoded_Vietnam Jacket`,0.0238255528355817,0.0295814535671713,0,0
seller_N_total_value_high,`Clothes_recoded_Wool Turtleneck`,0,0.0159328362135443,0,0
seller_N_total_value_high,`Clothes_recoded_Work Vest`,-0.0146935614982923,-0.0128787640157493,0,0
seller_N_total_value_high,`Earring_recoded_Diamond Stud`,-0.0324507492337765,-0.0183458796843366,0,0
seller_N_total_value_high,`Earring_recoded_Gold Hoop`,-0.0304852706585352,-0.0283026637384154,0,0
seller_N_total_value_high,`Earring_recoded_Gold Stud`,-0.0248883986200665,-0.0063098962001687,0,0
seller_N_total_value_high,Earring_recoded_No_Earring,0.00558762918001609,-0.0208250409540381,0,0
seller_N_total_value_high,`Earring_recoded_Silver Hoop`,0.00271838541870202,-0.00153054831303054,0,0
